name,region,address
구 강경성결교회 예배당,충남 논산시,충청남도 논산시 강경읍 계백로219번길 40-1
천안 노은정,충남 천안시,충청남도 천안시 동남구 병천면 도원리
부산각서석,충남 부여군,충청남도 부여군 규암면
홍성 하누리마을,충남 홍성군,충청남도 홍성군 광천읍 매현1길 7-4
차브민,충남 당진시,충청남도 당진시 송산면 석문방조제로 486-39
가파마을,충남 청양군,충청남도 청양군 대치면 가파로 506-6
모덕사,충남 청양군,충청남도 청양군 목면 나분동길 12
현대트랜시스,충남 서산시,충청남도 서산시 지곡면 충의로 958
웅비탑,충남 공주시,충청남도 공주시 백제큰길 2104
천안 천흥사지 당간지주·오층석탑,충남 천안시,충청남도 천안시 서북구 성거읍 천흥4길 115-5
설화산,충남 아산시,충청남도 아산시 송악면 외암로
이지함선생묘,충남 보령시,충청남도 보령시 주교면 토정로 1048
무진암(부여),충남 부여군,충청남도 부여군 외산면 무량로 181-17
바람아래해수욕장,충남 태안군,충청남도 태안군 고남면 장곡리
아산 용궁댁,충남 아산시,충청남도 아산시 도고면 도고산로587번길 73-21
한산향교,충남 서천군,충청남도 서천군 한산면 한산향교길 76-31
영인산,충남 아산시,충청남도 아산시 염치읍 아산온천로
중리어촌체험마을,충남 서산시,충청남도 서산시 지곡면 어름들2길 66
화장골계곡,충남 보령시,충청남도 보령시 성주면 화장골길 85
태안 볏가리마을,충남 태안군,충청남도 태안군 이원면 볏가리길 62
두웅습지,충남 태안군,충청남도 태안군 원북면 신두해변길 291-30
부사방조제,충남 서천군,충청남도 서천군 서면 부사리
백사장해수욕장,충남 태안군,충청남도 태안군 안면읍 창기리
봉선저수지,충남 서천군,충청남도 서천군 시초면 봉선리 226
인취사(아산),충남 아산시,충청남도 아산시 신창면 서부남로790번길 20-52
금산 백령성,충남 금산군,충청남도 금산군 남이면 역평리
홍성 홍주읍성,충남 홍성군,충청남도 홍성군 홍성읍 오관리
한산소곡주갤러리,충남 서천군,충청남도 서천군 한산면 충절로1173번길 21-1
도령서당,충남 공주시,충청남도 공주시 의당면 서당길 144-13
밧개해수욕장,충남 태안군,충청남도 태안군 안면읍 승언리
이원반도,충남 태안군,충청남도 태안군 이원면 내리
홍성상하리미륵불,충남 홍성군,충청남도 홍성군 홍북읍
솔향기길3,충남 서산시,충청남도 서산시 대산읍 가로림로 972
아산 윤보선 대통령 생가,충남 아산시,충청남도 아산시 둔포면 해위길52번길 29
당진전력문화홍보관,충남 당진시,충청남도 당진시 석문면 교로길 30
죽사(서산),충남 서산시,충청남도 서산시 인지면 갓고개길 242-24
공주 우금치 전적,충남 공주시,충청남도 공주시 금학동
흥주사(태안),충남 태안군,충청남도 태안군 태안읍 속말1길 61-61
영은사(공주),충남 공주시,충청남도 공주시 공산성길 59-22
정각사(부여),충남 부여군,충청남도 부여군 석성면 왕릉로정각사길 165
솔향기길1,충남 태안군,충청남도 태안군 이원면 원이로 2949
보령성곽&보령관아문,충남 보령시,충청남도 보령시 주포면 보령리
전견훤묘(견훤왕릉),충남 논산시,충청남도 논산시 연무읍 왕릉로 122
서천군 조류 생태 전시관,충남 서천군,충청남도 서천군 마서면 장산로 916
천장사(서산),충남 서산시,충청남도 서산시 고북면 천장사길 100
영수암(서천),충남 서천군,충청남도 서천군 종천면 충서로143번길 64
신흑마을,충남 보령시,충청남도 보령시 신흑동
구드래조각공원,충남 부여군,충청남도 부여군 부여읍 나루터로 60
공주향교,충남 공주시,충청남도 공주시 향교1길 26
죽림서원,충남 논산시,충청남도 논산시 강경읍 금백로 20-3
웅천돌문화공원,충남 보령시,충청남도 보령시 웅천읍 구장터3길 102
남포방조제,충남 보령시,충청남도 보령시 남포방조제로 154
은선폭포,충남 공주시,충남 공주시 반포면 학봉리
조병옥박사 생가지,충남 천안시,충청남도 천안시 동남구 병천면 유관순길 249
아리랜드,충남 서천군,충청남도 서천군 마서면 합전길68번길 21
덕숭산,충남 예산군,충청남도 예산군 덕산면
안면해수욕장,충남 태안군,충청남도 태안군 안면읍 정당리
원청리 해안사구,충남 태안군,충청남도 태안군 남면 몽산포길 65-27
서산향교,충남 서산시,충청남도 서산시 향교1로 26
계룡산신도내주초석석재,충남 계룡시,충청남도 계룡시 두마면
장돌해수욕장,충남 태안군,충청남도 태안군 고남면 장곡리
세심사(아산),충남 아산시,충청남도 아산시 염치읍 산양길 180
광덕산,충남 천안시,충청남도 천안시 동남구 광덕면 광덕사길 30
목애당,충남 태안군,충청남도 태안군 태안읍 백화로 54
홍성 용봉산체험마을,충남 홍성군,충청남도 홍성군 홍북읍 이응노로 287
간월도 어리굴젓 기념탑,충남 서산시,충청남도 서산시 부석면 간월도리
향천사(예산),충남 예산군,충청남도 예산군 예산읍 향천사로 117-20
상양관광농원,충남 보령시,충청남도 보령시 주교면 문화마을길 178-58
홍성 홍주의사총,충남 홍성군,충청남도 홍성군 홍성읍 의사로 79
안회당과 여하정,충남 홍성군,충청남도 홍성군 홍성읍 아문길 27
천장호,충남 청양군,충청남도 청양군 정산면 천장호길 24-23
백제 오천결사대 충혼탑,충남 부여군,충남 부여군 부여읍 동남리
화암서원,충남 보령시,충청남도 보령시 청라면 죽성로 411
영탑사(당진),충남 당진시,충청남도 당진시 면천면 성하로 139-33
금강 문화관,충남 부여군,충청남도 부여군 부여읍 북포로 451
사목해수욕장,충남 태안군,충청남도 태안군 이원면 내리
송불암(논산),충남 논산시,충청남도 논산시 연산면 황룡재로 92-18
예덕상무사,충남 예산군,충청남도 예산군 덕산면 덕산온천로 183-9
왕대사(보령),충남 보령시,충청남도 보령시 절길 44
공주상신리 당간지주,충남 공주시,충청남도 공주시 반포면
자온대,충남 부여군,충청남도 부여군 규암면 규암리
공주 원골마을,충남 공주시,충청남도 공주시 신풍면 원골예술길 94
용강서원,충남 금산군,충청남도 금산군 제원면 용화로 258
아미산(부여),충남 부여군,충청남도 부여군 외산면
공주서혈사지,충남 공주시,충청남도 공주시 시어골2길 96-9
논산 노성산성,충남 논산시,충청남도 논산시 노성면 송당리
서산여미리석불입상,충남 서산시,충청남도 서산시 운산면 여미리
부여 신암친환경마을,충남 부여군,충청남도 부여군 초촌면 신암로 178
송석마을,충남 서천군,충청남도 서천군 마서면
태조대왕 태실,충남 금산군,충청남도 금산군 추부면 마전리
논산 황산벌참살이마을,충남 논산시,충청남도 논산시 연산면 고정1길 43
망일사(서산),충남 서산시,충청남도 서산시 대산읍 망일산로 831-134
지장정사(논산),충남 논산시,충청남도 논산시 노성면 화곡안길 103
염선재,충남 계룡시,충청남도 계룡시 사계로 5-16
영랑사(당진),충남 당진시,충청남도 당진시 고대면 진관로 142-52
서산관아문 및 외동헌,충남 서산시,충청남도 서산시 관아문길 1
훼미리랜드 충무풀장,충남 아산시,충청남도 아산시 염치읍 충무로 547
참샘골 호박농원,충남 서산시,충청남도 서산시 대산읍 운산나루터길 71
천방산,충남 서천군,충청남도 서천군 문산면 신농리
남포읍성,충남 보령시,충청남도 보령시 남포면 읍성향교길 19
조왕사(부여),충남 부여군,충청남도 부여군 부여읍 계백로 334-47
솔향기길2,충남 태안군,충청남도 태안군 이원면 꾸지나무길 81-28
이심원충신정려현판,충남 계룡시,충청남도 계룡시 금암1길 7
송곡서원,충남 서산시,충청남도 서산시 인지면 무학로 1353-9
유부도,충남 서천군,충청남도 서천군 장항읍 유부도길
금산 대원정사,충남 금산군,충청남도 금산군 금산읍 비범3길 17
조양문,충남 홍성군,충청남도 홍성군 홍성읍 아문길 27
서대산,충남 금산군,충청남도 금산군 추부면
천안 두아람마을 [농촌전통테마],충남 천안시,충청남도 천안시 동남구 광덕면 보산원4길 11
박문수묘,충남 천안시,충청남도 천안시 동남구 북면 은지리
두마신원재,충남 계룡시,충청남도 계룡시 두마면 왕대2길 43
용봉산,충남 홍성군,충청남도 홍성군 홍북면 용봉산2길 87
수리바위,충남 부여군,충청남도 부여군 외산면 만수리
화암사(예산),충남 예산군,충청남도 예산군 신암면 용궁1길 21-29
청라 은행마을 (보령),충남 보령시,충청남도 보령시 청라면 오서산길 150-65
서산 꽃송아리마을,충남 서산시,충청남도 서산시 팔봉면 한월당로 704
(구)한일은행 강경지점,충남 논산시,충청남도 논산시 강경읍 계백로167번길 50
공주 정지산 유적,충남 공주시,충청남도 공주시 금성동
숙모전,충남 공주시,충청남도 공주시 반포면 동학사1로 462
장삼포해수욕장,충남 태안군,충청남도 태안군 고남면 장곡리
아산향교,충남 아산시,충청남도 아산시 영인면 여민루길 82
도정딸기마을,충남 논산시,충청남도 논산시 양촌면 황산벌로380번길 15
송악 오돌개마을,충남 아산시,충청남도 아산시 송악면 송악로 112
호도해수욕장,충남 보령시,충청남도 보령시 오천면 녹도1길 3
국사봉과 천태산,충남 금산군,충청남도 금산군 제원면
숭의사,충남 태안군,충청남도 태안군 남면 적돌길 415
홍성 한솔기마을,충남 홍성군,충청남도 홍성군 홍북읍 매죽헌길 351-26
거전마을 [농촌체험],충남 부여군,충청남도 부여군 은산면 지천로525번길 7-14
검계서원,충남 천안시,충청남도 천안시 동남구 풍세면 금호1길 117-10
해미향교,충남 서산시,충청남도 서산시 해미면 해미향교길 2-13
금산 바리실마을,충남 금산군,충청남도 금산군 제원면 바리실길 206
목천향교,충남 천안시,충청남도 천안시 동남구 목천읍 교촌6길 7
(구)강경노동조합,충남 논산시,충청남도 논산시 강경읍 옥녀봉로27번길 30-5
일락사(서산),충남 서산시,충청남도 서산시 해미면 일락골길 501
아산 내이랑마을,충남 아산시,충청남도 아산시 영인면 신봉길 248
최영장군 사당,충남 홍성군,충청남도 홍성군 홍북읍 대안리
권율장군 이치대첩비,충남 금산군,충청남도 금산군 진산면 대둔산로 191
서산동문동 오층석탑 및 당간지주,충남 서산시,충청남도 서산시 탑동2로 15
부여 군수리 사지,충남 부여군,충청남도 부여군 부여읍
남포관아문,충남 보령시,충청남도 보령시 남포면 읍성향교길 19
이충무공사적비,충남 아산시,충청남도 아산시 온천대로 1496
연산역 (철도체험학습장),충남 논산시,충청남도 논산시 연산면 선비로275번길 31-2
무창포항,충남 보령시,충청남도 보령시 웅천읍 열린바다2길 46
신창향교,충남 아산시,충청남도 아산시 신창면 서부남로840번길 29
궐리사,충남 논산시,충청남도 논산시 노성면 교촌길 35
단호박올리고마을,충남 당진시,충청남도 당진시 신평면 동산절길 39
대흥향교,충남 예산군,충청남도 예산군 대흥면 교촌향교길 88
몽산리석가여래좌상,충남 태안군,충청남도 태안군 남면 몽산리
수북정,충남 부여군,충청남도 부여군 규암면 규암리
영괴대,충남 아산시,충청남도 아산시 온천대로 1459
다라미자운영마을,충남 아산시,충청남도 아산시 송악면 평촌길 107-9
직산향교,충남 천안시,충청남도 천안시 서북구 직산읍 군서1길 35-6
"구, 강경공립상업학교 관사",충남 논산시,충청남도 논산시 강경읍 계백로 220
금지암(부여),충남 부여군,충청남도 부여군 내산면 월명산길 487
동혈사,충남 공주시,충청남도 공주시 의당면 동혈사길 77
용문서원,충남 공주시,충청남도 공주시 중동골길 54-12
홍주아문,충남 홍성군,충청남도 홍성군 홍성읍 아문길 27
아산 평촌리 석조약사여래입상,충남 아산시,충청남도 아산시 송악면 평촌길50번길 147-20
봉곡서원,충남 논산시,충청남도 논산시 연무읍 황화로 290
영인신현리미륵불,충남 아산시,충청남도 아산시 영인면 영인산로 511-21
부여 능안골 고분군,충남 부여군,충청남도 부여군 부여읍 능산리
부여 반교마을,충남 부여군,충청남도 부여군 외산면 반교동로 9-8
비인향교,충남 서천군,충청남도 서천군 비인면 비인로136번길 68
홍성 오관리 당간지주,충남 홍성군,충청남도 홍성군 홍성읍 오관리
(주) 외가집 농업회사법인,충남 부여군,충청남도 부여군 옥산면 안골로41번길 21-12
노은단,충남 홍성군,충청남도 홍성군 홍북면 노은리
아산 이충무공묘,충남 아산시,충청남도 아산시 음봉면 고룡산로 12-38
효자도,충남 보령시,충청남도 보령시 오천면 효자도길 82
충곡서원,충남 논산시,충청남도 논산시 부적면 충곡로269번길 60-7
명탄서원,충남 공주시,충청남도 공주시 명탄서원길 48
청풍사,충남 금산군,충청남도 금산군 부리면 무금로 1688
우산성,충남 청양군,충청남도 청양군 청양읍 백천리
수심대,충남 금산군,충청남도 금산군 복수면 수심대길 30
권충민공순절비,충남 금산군,충청남도 금산군 제원면 저곡리
영인석불,충남 아산시,충청남도 아산시 영인면 영인로96번길 16-6
방갈마을,충남 태안군,충청남도 태안군 원북면 방갈리
예산 화전리 석조사면불상,충남 예산군,충청남도 예산군 봉산면 화전2길 19-6
김좌진장군묘,충남 보령시,충청남도 보령시 청소면 김좌진로 200
예산 용궁리 백송,충남 예산군,충청남도 예산군 신암면 용궁리 산 73-28
서천향교,충남 서천군,충청남도 서천군 서천읍 서천향교길 53-5
결성동헌,충남 홍성군,충청남도 홍성군 결성면 읍내리
온양향교,충남 아산시,충청남도 아산시 외암로 1414-11
천내강,충남 금산군,충청남도 금산군 제원면
덕산사(금산),충남 금산군,충청남도 금산군 부리면 배정이길 37
석대도,충남 보령시,충청남도 보령시 웅천읍 관당리
고령박씨종중재실,충남 천안시,충청남도 천안시 동남구 북면 박문수길 147
오천향교,충남 보령시,충청남도 보령시 오천면 향교길 45-26
부여 청마산성,충남 부여군,충청남도 부여군 부여읍 능산리
여민루,충남 아산시,충청남도 아산시 영인면 아산리길 26
금강아트센터,충남 공주시,충청남도 공주시 반포면 왕흥장악로 837
연산향교,충남 논산시,충청남도 논산시 연산면 관동1길 88-12
부여향교,충남 부여군,충청남도 부여군 부여읍 의열로 21-4
충현서원,충남 공주시,충청남도 공주시 반포면 공암장터길 28-6
몽대포구,충남 태안군,충청남도 태안군 남면 몽대로 495-71
온양이씨어필각,충남 금산군,충청남도 금산군 금성면 어필각로 412
임천향교,충남 부여군,충청남도 부여군 임천면 성흥로75번길 6-7
중앙호수공원 카페거리,충남 서산시,충청남도 서산시 호수공원4로 27
조헌사당(표충사),충남 금산군,충청남도 금산군 복수면 수심대길 32
연산향교 대성전,충남 논산시,충청남도 논산시 연산면 관동1길 88-12
공주 반죽동당간지주,충남 공주시,충청남도 공주시 제민1길 15
운여해변,충남 태안군,충청남도 태안군 고남면 장삼포로 535-57
귀암사,충남 금산군,충청남도 금산군 부리면 평촌1길 2
월성위김한신묘,충남 예산군,충청남도 예산군 신암면 용궁리
면천향교,충남 당진시,충청남도 당진시 면천면 동문2길 36-7
예산향교,충남 예산군,충청남도 예산군 예산읍 향교길 31
명국삼장비,충남 공주시,충청남도 공주시 금성동 10-2
대련사,충남 예산군,충청남도 예산군 광시면 동산2길 119
모원재,충남 계룡시,충청남도 계룡시 두마면 왕대2길 6-10
정동호 가옥,충남 예산군,충청남도 예산군 고덕면 지곡오추길 133-62
부여 세탑리오층석탑,충남 부여군,충청남도 부여군 초촌면 금백로 909-70
온주아문 및 동헌,충남 아산시,충청남도 아산시 온주길 27
보령향교,충남 보령시,충청남도 보령시 주포면 향교말길 45
결성향교,충남 홍성군,충청남도 홍성군 결성면 홍남서로707번길 21-8
홍주향교,충남 홍성군,충청남도 홍성군 홍성읍 충서로1575번길 93
금산향교,충남 금산군,충청남도 금산군 금산읍 비단로 298
금곡서원,충남 논산시,충청남도 논산시 연무읍 왕릉로 170-35
은진향교,충남 논산시,충청남도 논산시 은진면 탑정로427번길 14-1
진산향교,충남 금산군,충청남도 금산군 진산면 교촌1길 45-20
진악산,충남 금산군,충청남도 금산군 남이면
청일사,충남 부여군,충청남도 부여군 홍산면 홍내로29번길 35-4
탑선리석탑,충남 금산군,충청남도 금산군 금산읍 탑선길 36
공주 중동성당,충남 공주시,충청남도 공주시 성당길 6
두여해수욕장,충남 태안군,충청남도 태안군 안면읍 정당리 1313-1
의열사(부여),충남 부여군,충청남도 부여군 부여읍 의열로29번길 11-33
성암서원,충남 서산시,충청남도 서산시 성암1로 45
남당마을,충남 홍성군,충청남도 홍성군 서부면 남당리
동곡서원,충남 부여군,충청남도 부여군 세도면 성흥로 479-9
부여금사리성당,충남 부여군,충청남도 부여군 구룡면 성충로1342번길 21
용봉사(홍성),충남 홍성군,충청남도 홍성군 홍북면 용봉산1길 109
남포향교 대성전,충남 보령시,충청남도 보령시 남포면 읍성향교길 133
이동녕선생 생가지,충남 천안시,충청남도 천안시 동남구 목천읍 동리4길 36
홍산객사,충남 부여군,충청남도 부여군 홍산면 북촌로 47
관음사석탑,충남 아산시,충청남도 아산시 영인면 여민루길 122
금산 충렬사,충남 금산군,충청남도 금산군 금성면 진산로 356-10
의병승장비,충남 금산군,충청남도 금산군 남이면 심천길 8-9
동절사,충남 부여군,충청남도 부여군 남면 금천로318번길 37-29
군창지,충남 부여군,충청남도 부여군 부여읍 쌍북리
덕산향교,충남 예산군,충청남도 예산군 덕산면 덕산향교길 88-34
노강서원,충남 논산시,충청남도 논산시 광석면 오강길 56-5
정암사(홍성),충남 홍성군,충청남도 홍성군 광천읍 오서길 625
창렬사,충남 부여군,충청남도 부여군 구룡면 금사남로 78
고로서원,충남 공주시,충청남도 공주시 사곡면 능계길 60-67
천마산,충남 계룡시,충남 계룡시 금암동
부여 산직리지석묘,충남 부여군,충청남도 부여군 초촌면 산직리
노성향교,충남 논산시,충청남도 논산시 노성면 노성산성길 54
고경명선생비,충남 금산군,충청남도 금산군 금성면 양전리
정산향교,충남 청양군,충청남도 청양군 정산면 칠갑산로 1849-29
구절암(홍성),충남 홍성군,충청남도 홍성군 구항면 거북로218번길 163
간곡서원,충남 부여군,충청남도 부여군 임천면 성흥로283번길 31-4
행림서원,충남 논산시,충청남도 논산시 가야곡면 육곡길 27-1
쌍수정사적비,충남 공주시,충청남도 공주시 공산성길 59-22
서산창작예술촌,충남 서산시,충청남도 서산시 지곡면 중왕1길 87-5
세양사,충남 부여군,충청남도 부여군 충화면 칠선로 47
아인리석탑,충남 금산군,충청남도 금산군 금산읍 용머리길 29
홍산동헌,충남 부여군,충청남도 부여군 홍산면 동헌로 38
군지폭포,충남 논산시,충청남도 논산시 벌곡면 수락계곡길
창강서원,충남 부여군,충청남도 부여군 부여읍 삼충로서원북길 13-2
왕의영당,충남 부여군,충청남도 부여군 양화면 오초로172번길 16-12
홍산향교,충남 부여군,충청남도 부여군 홍산면 홍내로21번길 61
김공 휘 유경 효자문·김공 휘 홍익 충신문,충남 서산시,충청남도 서산시 음암면 유계리
퇴수서원,충남 부여군,충청남도 부여군 임천면 충절로1001번길 24
반산서원,충남 부여군,충청남도 부여군 임천면 충절로1001번길 22
남포향교,충남 보령시,충청남도 보령시 남포면 읍성향교길 133
행복한여행나눔 (관광두레 주민사업체),충남 홍성군,충청남도 홍성군 홍성읍 대학길 25
효암서원,충남 논산시,충청남도 논산시 가야곡면 덕은로470번길 18-8
도강영당,충남 부여군,충청남도 부여군 부여읍 부소로 15
청양향교,충남 청양군,충청남도 청양군 청양읍 향교길 20-6
신안사(금산),충남 금산군,충청남도 금산군 제원면 신안사로 970
칠산서원,충남 부여군,충청남도 부여군 임천면 부흥로171번길 73
은진향교 대성전,충남 논산시,충청남도 논산시 은진면 탑정로427번길 14-1
화암사(부여),충남 부여군,충청남도 부여군 외산면 조령서로73번길 142
윤창암(보령),충남 보령시,충청남도 보령시 남포면 창동1길 233-25
부풍사,충남 부여군,충청남도 부여군 규암면 백제문로 7
내원사(홍성),충남 홍성군,충청남도 홍성군 장곡면 광성1길 53
용암사(논산),충남 논산시,충청남도 논산시 강경읍 강경로66번길 28
휴정서원,충남 논산시,충청남도 논산시 부적면 신풍길 87
용도어촌체험마을,충남 서산시,충청남도 서산시 대산읍 웅도리
홍성 문당환경농업마을,충남 홍성군,충청남도 홍성군 홍동면 문당길 141
금강암(보령),충남 보령시,충청남도 보령시 미산면 보령호로 1139-102
석련사(홍성),충남 홍성군,충청남도 홍성군 구항면 구성북로160번길 76
태조산(태조봉),충남 천안시,충청남도 천안시 동남구 목천읍 덕전리
성거산,충남 천안시,충청남도 천안시 동남구 목천읍 송전1길 98
석성향교,충남 부여군,충청남도 부여군 석성면 석성향교길 18
산혜암(홍성),충남 홍성군,충청남도 홍성군 홍성읍 홍덕서로 185-22
부산서원,충남 부여군,충청남도 부여군 규암면 진변로136번길 11-5
남산서원(부여),충남 부여군,충청남도 부여군 장암면 의자로 613
선림사(보령),충남 보령시,충청남도 보령시 오천면 충청수영로 521-64
낭산사,충남 부여군,충청남도 부여군 세도면 사동로 174-6
계룡 입암저수지,충남 계룡시,충청남도 계룡시 두마면 입암길 218
오덕사(부여),충남 부여군,충청남도 부여군 충화면 오덕로86번길 105
영천암(금산),충남 금산군,충청남도 금산군 남이면 보석사1길 148
갈두천권역마을,충남 태안군,충청남도 태안군 원북면 대기길 12-20
벌천포해수욕장,충남 서산시,충청남도 서산시 대산읍 오지리
내포보부상촌,충남 예산군,충청남도 예산군 덕산면 온천단지1로 55
강경근대거리,충남 논산시,충청남도 논산시 강경읍 옥녀봉로 30-5
맨삽지(학성리 공룡발자국화석),충남 보령시,충청남도 보령시 천북면 학성리 산45
용장천들,충남 서산시,충청남도 서산시 운산면
느린호수길,충남 예산군,충청남도 예산군 응봉면
