name,region,address
미산계곡,강원 인제군,강원도 인제군 상남면 내린천로 1712
내심적계곡,강원 인제군,강원도 인제군 서화면 심적리
삼수령,강원 태백시,강원도 태백시 된각길 81
죽도정,강원 양양군,강원도 양양군 현남면 인구항길
홍천동키마을,강원 홍천군,강원도 홍천군 화촌면 구룡령로 170
원주 영원산성,강원 원주시,강원도 원주시 판부면 금대리
횡계 오삼불고기 거리,강원 평창군,강원도 평창군 대관령면 대관령로 97
고로쇠마을,강원 인제군,강원도 인제군 상남면 미산리
춘천댐,강원 춘천시,강원 춘천시 서면 오월리
"남애해변(남애1, 3리)",강원 양양군,강원도 양양군 현남면 매호길 14
양구생태식물원,강원 양구군,강원도 양구군 동면 숨골로310번길 169
담터계곡,강원 철원군,강원도 철원군 동송읍
솔내음 평창 먹을거리촌,강원 평창군,강원도 평창군 용평면 운두령로 500-11
백마고지 위령비와 기념관,강원 철원군,강원도 철원군 철원읍 대마1길 72
철원 두루미자는 버들골마을,강원 철원군,강원도 철원군 동송읍 금강산로 1556
덕산해변,강원 삼척시,강원도 삼척시 근덕면 덕산해변길 114
양양동해신묘지,강원 양양군,강원도 양양군 양양읍
홍련암,강원 양양군,강원도 양양군 강현면 낙산사로 98-19
가리산자연휴양림,강원 홍천군,강원도 홍천군 두촌면 가리산길 426
보광사(속초),강원 속초시,강원도 속초시 영랑호반길 69-2
소이산 생태숲 녹색길,강원 철원군,강원도 철원군 철원읍 금강산로 265
영월 정양산성(왕검성),강원 영월군,강원도 영월군 영월읍 정양리
황영조 기념공원,강원 삼척시,강원도 삼척시 근덕면 초곡길 176
화천 비목공원,강원 화천군,강원도 화천군 화천읍 평화로 3481-70
법흥계곡,강원 영월군,강원도 영월군 수주면 무릉법흥로
해가사의 터(수로부인공원),강원 삼척시,강원도 삼척시 수로부인길 401
파서탕,강원 양구군,강원도 양구군 방산면 오미리
용오름맥주마을 (관광두레 주민사업체),강원 홍천군,강원도 홍천군 서석면 검산길 263
용소막성당,강원 원주시,강원도 원주시 신림면 구학산로 1857
합강정,강원 인제군,강원도 인제군 인제읍 설악로 2254
기미만세공원,강원 홍천군,강원도 홍천군 내촌면 물걸리
설악 관광특구,강원 속초시,강원도 속초시
두타산성,강원 동해시,강원도 동해시 삼화로
동호해변(양양),강원 양양군,강원도 양양군 손양면
국립 복주산자연휴양림,강원 철원군,강원도 철원군 근남면 하오재로 818
삼악산(춘천),강원 춘천시,강원도 춘천시 서면 경춘로 1401-25
추암조각공원,강원 동해시,강원도 춘천시 서면 경춘로 1401-25
금대계곡,강원 원주시,강원 원주시 판부면 금대리
순긋해변,강원 강릉시,강원도 강릉시 해안로 682-5
방동약수,강원 인제군,강원도 인제군 기린면 방동약수로 89-59
통일안보공원,강원 고성군,강원도 고성군 현내면 금강산로 481
남애어촌체험마을,강원 양양군,강원도 양양군 현남면 매바위길 127
영월 삼굿마을 [농촌체험휴양마을],강원 영월군,강원도 영월군 중동면 유전길 115
인제 황태마을,강원 인제군,강원도 인제군 북면 진부령로 307
천불동계곡,강원 속초시,강원도 속초시 설악산로 1091
헌화로,강원 강릉시,강원도 강릉시 강동면 심곡리
신흥사(삼척),강원 삼척시,강원도 삼척시 근덕면 양리길 220
양구DMZ,강원 양구군,강원도 양구군 해안면 해안서화로 35
평창 스키점프 전망대,강원 평창군,강원도 평창군 대관령면 솔봉로 325
매월대폭포,강원 철원군,강원도 철원군 근남면 잠곡리 222-5
지경리해변,강원 양양군,강원도 양양군 현남면 동해대로 62
동강(영월),강원 영월군,강원도 영월군 영월읍 동강로 826
구룡폭포(소금강),강원 강릉시,강원도 강릉시 연곡면 소금강길 500
삼척 맹방 유채밭,강원 삼척시,강원 삼척시 근덕면 상맹방리
국립 백운산자연휴양림(원주),강원 원주시,강원도 원주시 판부면 백운산길 81
태백 추전역,강원 태백시,강원도 태백시 싸리밭길 47-63
수타사계곡,강원 홍천군,강원도 홍천군 동면 수타사로 473
금진해변,강원 강릉시,강원도 강릉시 옥계면 헌화로 271
정감이마을,강원 강릉시,강원도 강릉시 강동면 둔지길 81
가진해변,강원 고성군,강원도 고성군 죽왕면 가진해변길
김화군민 망향탑,강원 철원군,강원도 고성군 죽왕면 가진해변길
강릉 임영관 삼문,강원 강릉시,강원도 강릉시 임영로131번길 6
삼척 덕풍계곡마을,강원 삼척시,강원도 삼척시 가곡면 풍곡안길 17-18
칠봉유원지,강원 원주시,강원도 원주시 호저면 칠봉마을길 35
새말관광농원,강원 횡성군,강원도 횡성군 우천면 전재로90번길 49
숙암계곡,강원 정선군,강원도 정선군 북평면 단임길
감악산(원주),강원 원주시,강원도 원주시 신림면 황둔리
도피안사(철원),강원 철원군,강원도 철원군 동송읍 도피동길 23
연곡해변(연곡해수욕장),강원 강릉시,강원도 강릉시 연곡면 해안로 1282
치악산자연휴양림,강원 원주시,강원도 원주시 판부면 휴양림길 66
토교저수지(철새도래지),강원 철원군,강원도 철원군 동송읍 양지길 117
쉰움산,강원 삼척시,강원도 동해시 삼화로 584
감자꽃 스튜디오,강원 평창군,강원도 평창군 평창읍 고길천로 105
갈천약수터,강원 양양군,강원도 양양군 서면 구룡령로 1103-66
태종대(횡성),강원 횡성군,강원도 횡성군 강림면 태종로 287
인제향교,강원 인제군,강원도 인제군 인제읍 인제로231번길 14
백덕산(영월),강원 영월군,강원도 영월군 무릉도원면 백년계곡길 200-5
태기산,강원 횡성군,강원도 횡성군 둔내면 경강로
오호어촌체험마을,강원 고성군,강원도 고성군 죽왕면 심층수길 36-1
원주 운곡원천석묘역,강원 원주시,강원도 원주시 행구동
원주 협동사회경제네트워크,강원 원주시,강원도 원주시 원일로 137
양양 양수발전소 홍보관,강원 양양군,강원도 양양군 서면 산얏골길 10
쇠둘레평화누리길,강원 철원군,강원도 철원군 동송읍 장흥리
궁촌해변(궁촌해수욕장),강원 삼척시,강원도 삼척시 근덕면 궁촌해변길 65
학사평 콩꽃마을 순두부촌,강원 속초시,강원도 속초시 원암학사평길 142
무릉계곡관광지,강원 동해시,강원도 동해시 삼화로 538 일원
"죽정분교(구,죽정초등학교)",강원 고성군,강원도 고성군 현내면 모정2길 2
황산사,강원 강릉시,강원도 강릉시 운정길21번길 27
홍천 삼생마을,강원 홍천군,강원도 홍천군 서석면 구룡령로 2838
덕항산,강원 삼척시,강원도 삼척시 신기면 대기리
매화마을(매호리마을),강원 원주시,강원도 원주시 호저면 매호로 135
횡성 휴선체험원,강원 횡성군,강원도 횡성군 횡성읍 태기로개전4길 14-16
원주 거돈사지,강원 원주시,강원도 원주시 부론면 정산리
소양강댐 물 문화관,강원 춘천시,강원도 춘천시 신북읍 신샘밭로 1128
장수대,강원 인제군,강원도 인제군 북면 설악로 4193
금강사(강릉),강원 강릉시,강원도 강릉시 연곡면 소금강길 670
미시령계곡,강원 인제군,강원 인제군 북면 용대2리
하이트진로 강원공장,강원 홍천군,강원도 홍천군 북방면 도둔길 49
청초호 둘레길,강원 속초시,강원도 속초시 엑스포로 140
국립 용대자연휴양림,강원 인제군,강원도 인제군 북면 용대리 연화동길
금강굴,강원 속초시,강원도 속초시 설악산로 1091
팔봉산관광지,강원 홍천군,강원도 홍천군 서면 한치골길 1124
개미들마을,강원 정선군,강원도 정선군 남면 광락로 354
태백고생대자연사 박물관,강원 태백시,강원도 태백시 태백로 2249
원성 성남리 성황림,강원 원주시,강원도 원주시 신림면 성남리
용화산 (강원평화지역 국가지질공원),강원 화천군,강원도 화천군 하남면 삼화리
만산동계곡,강원 화천군,강원도 화천군 상서면 만산동로 406-38
횡성 산채마을,강원 횡성군,강원도 횡성군 둔내면 삽교로 386
강릉 심상진가옥,강원 강릉시,강원도 강릉시 운정길 125
동강(정선),강원 정선군,강원도 정선군 정선읍 동강로 2908
횡성 밤두둑마을,강원 횡성군,강원도 횡성군 횡성읍 반곡3길 6
담정관광농원,강원 강릉시,강원도 강릉시 강동면 단경로
대승령과 대승폭포,강원 인제군,강원도 인제군 북면 설악로
청평사계곡,강원 춘천시,강원도 춘천시 북산면 오봉산길 810
춘천지구 전적비(춘천지구 전적기념관),강원 춘천시,강원도 춘천시 수변공원길 45
홍천강,강원 홍천군,강원도 홍천군 서면 팔봉강변길
공현진1리해변,강원 고성군,강원도 고성군 죽왕면
현덕사(강릉),강원 강릉시,강원도 강릉시 연곡면 싸리골길 170
병지방계곡,강원 횡성군,강원도 횡성군 갑천면 병지방리
평창 육백마지기,강원 평창군,강원도 평창군 미탄면 회동리
자규루 및 관풍헌,강원 영월군,강원도 영월군 영월읍 중앙로 61
삼척 신리 너와집과 민속유물,강원 삼척시,강원도 삼척시 도계읍 문의재로 1223-9
허균·허난설헌 기념공원,강원 강릉시,강원도 강릉시 난설헌로193번길 1-29
염전해변,강원 강릉시,강원도 강릉시 강동면 염전길 171
횡성자연휴양림,강원 횡성군,강원도 횡성군 갑천면 정포로430번길 113
안인해변(안인해수욕장),강원 강릉시,강원도 강릉시 강동면 안인진길 34-22
화천 조경철 천문대,강원 화천군,강원도 화천군 사내면 천문대길 453
필례약수,강원 인제군,강원도 인제군 인제읍 필례약수길 21
방태산,강원 인제군,강원도 인제군 기린면 방태산길
거진 등대,강원 고성군,강원도 고성군 거진읍 거탄진로209번길
낙산도립공원,강원 양양군,강원도 양양군 강현면 일출로 42
국순당 주향로,강원 횡성군,강원도 횡성군 둔내면 강변로 975
시립박물관,강원 삼척시,강원도 횡성군 둔내면 강변로 975
보덕사(영월),강원 영월군,강원도 영월군 영월읍 보덕사길 34
영월 청령포 관음송,강원 영월군,강원도 영월군 남면 광천리
내린천 포트홀 (강원평화지역 국가지질공원),강원 인제군,강원도 인제군 기린면 북리
원주향교,강원 원주시,강원도 원주시 향교길 37-1
북평해암정,강원 동해시,강원도 동해시 촛대바위길 19
고라데이마을,강원 횡성군,강원도 횡성군 청일면 봉명로 375-1
공지천 조각공원,강원 춘천시,강원도 춘천시 이디오피아길 25
용늪자연생태학교,강원 인제군,강원도 인제군 서화면 금강로 1106-27
춘천 문학공원,강원 춘천시,강원도 춘천시 서면 금산리
백석산지구 전투전적비,강원 양구군,강원 양구군 방산면 송현리 233
태양의 후예 촬영지,강원 태백시,강원도 태백시 통골길 116-52
백담마을,강원 인제군,강원도 인제군 북면 만해로 410-17
설악 흔들바위,강원 속초시,강원도 속초시 설악산로
삼척 준경묘,강원 삼척시,강원도 삼척시 미로면 준경길 333-360
경포도립공원,강원 강릉시,강원도 강릉시 사천면 산284-1
쟁강게스트하우스마을 (관광두레 주민사업체),강원 춘천시,강원도 춘천시 서면 툇골길 7
심원사(철원),강원 철원군,강원도 철원군 동송읍 상노1길 58
원주 학곡마을,강원 원주시,강원도 원주시 소초면 구룡사로 7
두타연 평화누리길,강원 양구군,강원도 양구군 방산면
입석사(원주),강원 원주시,강원도 원주시 소초면 황골로 707
금강산전기철도교량,강원 철원군,강원도 철원군 김화읍 도창리
백룡동굴,강원 평창군,강원도 평창군 미탄면 문희길 63
국립 미천골자연휴양림,강원 양양군,강원도 양양군 서면 미천골길 168-16
춘천향교,강원 춘천시,강원도 춘천시 삭주로 21
"월남 파병용사 만남의 장 (구, 베트남 참전용사 만남의 장)",강원 화천군,강원도 화천군 간동면 죽엽산길 81-68
천당폭포,강원 속초시,강원도 속초시 설악산로
세계 평화의종 공원,강원 화천군,강원도 화천군 화천읍 평화로 3481-18
용수골계곡,강원 원주시,강원도 원주시 판부면 백운산길
삼척공양왕릉,강원 삼척시,강원도 삼척시 근덕면 공양왕길 43-21
양양 진전사지 삼층석탑,강원 양양군,강원도 양양군 강현면 화채봉길 313
봉수대해변,강원 고성군,강원도 고성군 죽왕면
심곡약천마을,강원 동해시,강원도 동해시 약천길 61
모둘자리 힐링체험마을,강원 홍천군,강원도 홍천군 서석면 검산길 147-19
송천약수,강원 강릉시,강원도 강릉시 연곡면 삼산리
공수전계곡,강원 양양군,강원도 양양군 서면 용소길 35
매산관광농원,강원 원주시,강원도 원주시 흥업면 분지동1길 42
소양호(양구),강원 양구군,강원도 양구군 양구읍 석현리
섬강(섬강유원지),강원 횡성군,강원도 횡성군 횡성읍 문예로
천진해변,강원 고성군,강원도 고성군 토성면 천진해변길
삽슬봉(아이스크림 고지),강원 철원군,강원도 철원군 동송읍 양지리
장사항,강원 속초시,강원도 속초시 장사항해안길 58
철원 시설물관리사업소 (구 철의삼각전적관),강원 철원군,강원도 철원군 동송읍 태봉로 1825
백운산(정선),강원 정선군,강원도 정선군 신동읍 점재길
부남해변,강원 삼척시,강원도 삼척시 근덕면 부남해변길
용연사(강릉),강원 강릉시,강원도 강릉시 사천면 중앙서로 961
원주 법천사지,강원 원주시,강원도 원주시 부론면
철원 철새도래지 (철원평야),강원 철원군,강원도 철원군 철원읍
영랑호생태습지공원,강원 속초시,강원도 속초시 장사동 일원
설악해변,강원 양양군,강원도 양양군 강현면 뒷나루2길
비선대,강원 속초시,강원도 속초시 설악산로 1091
양양 탁장사마을,강원 양양군,강원도 양양군 현북면 어성전길 256
옥계해변,강원 강릉시,강원도 강릉시 옥계면 금진솔밭길 104-32
천곡천연동굴 자연학습체험공원,강원 동해시,강원도 동해시 동굴로 50
애견전용해수욕장 멍비치,강원 양양군,강원도 양양군 현남면 광진리 78-20
정선 양떼목장,강원 정선군,강원도 정선군 정선읍 오반동길 470
강릉 해운정,강원 강릉시,강원도 강릉시 운정길 125
인제한계사지,강원 인제군,강원도 인제군 북면 한계리
멸공OP,강원 철원군,강원도 철원군 철원읍 평화로 3591
어답산관광지,강원 횡성군,강원도 횡성군 갑천면 어답산로 516
장산(영월),강원 영월군,강원도 영월군 상동읍 구래리 산 1-16
참존 원주공장,강원 원주시,강원도 원주시 태장공단길
소금강 장천마을,강원 강릉시,강원도 강릉시 연곡면 진고개로 1502
이효석가산공원,강원 평창군,강원도 평창군 봉평면 효석문학길 9-5
화천향교,강원 화천군,강원도 화천군 화천읍 상승로1길 48-16
조양산(정선),강원 정선군,강원도 정선군 정선읍 용담길 102-22
두타산,강원 삼척시,강원도 삼척시 하장면 두타로
철원 평화마을 서울캠핑장,강원 철원군,강원도 철원군 근북면 유곡로 545
등선폭포(삼악산),강원 춘천시,강원도 춘천시 서면 경춘로
수입천(하천),강원 양구군,강원도 양구군 방산면 건솔리
황산사(원주),강원 원주시,강원도 원주시 귀래면 미륵산길 202
설피마을,강원 인제군,강원도 인제군 기린면 설피밭길 434
백운동계곡(설악산),강원 인제군,강원도 인제군 북면 백담로
소망의탑,강원 삼척시,강원도 삼척시 새천년도로 233
보현사(강릉),강원 강릉시,강원도 강릉시 성산면 보현길 396
화천 하늘빛호수마을,강원 화천군,강원도 화천군 하남면 호수마을길 39
영월 뼝창마을,강원 영월군,강원도 영월군 영월읍 동강로 1490
원주 삼태미마을 [산촌생태마을],강원 원주시,강원도 원주시 귀래면 운계다둔길 111
원평해변(원평해수욕장),강원 삼척시,강원도 삼척시 근덕면 궁촌길 628-22
강원참숯,강원 횡성군,강원도 횡성군 갑천면 정포로 327
망향의 동산(횡성),강원 횡성군,강원도 횡성군 갑천면 태기로구방5길 40
설악 파인리조트 가든스파,강원 속초시,강원도 속초시 관광로408번길 14
정선 가리왕산마을,강원 정선군,강원도 정선군 정선읍 벽탄길
도경리역(삼척),강원 삼척시,강원도 삼척시 도경북길 121
양양선림원지,강원 양양군,강원도 양양군 서면 서림리
춘천수력발전소,강원 춘천시,강원도 춘천시 신북읍 영서로 3746
정선백전리물레방아,강원 정선군,강원도 정선군 화암면 백전리
어라연 (강원고생대 국가지질공원),강원 영월군,강원도 영월군 영월읍 거운리
광덕계곡,강원 화천군,강원도 화천군 사내면 포화로 582
도사곡휴양림,강원 정선군,강원도 정선군 사북읍 지장천로 436-27
원주 고려인삼창,강원 원주시,강원도 원주시 소초면 북원로 2955
만경대,강원 동해시,강원도 동해시 공단4로
가리산(홍천),강원 홍천군,강원도 홍천군 두촌면 가리산길 260-9
삼방동전망대,강원 태백시,강원도 태백시 삼방1길 2-28
교암해변,강원 고성군,강원도 고성군 토성면
영월 하송리 은행나무,강원 영월군,강원도 영월군 영월읍 은행나무길 65
오색약수골전통장,강원 양양군,강원도 양양군 서면 백암길 66-1
학저수지,강원 철원군,강원도 철원군 동송읍 학마을길 68
오봉서원,강원 강릉시,강원도 강릉시 성산면 오봉서원길 28-7
두타산,강원 동해시,강원도 동해시 삼화로 533
평화의 댐 물 문화관,강원 화천군,강원도 화천군 화천읍 동촌리 산321-4
수하계곡(평창),강원 평창군,강원도 평창군 미탄면 평안한치길 43-13
강릉안목해맞이공원,강원 강릉시,강원도 강릉시 견소동
윤희순여사 동상,강원 춘천시,강원도 춘천시 옛경춘로 830-24
치악산 명주사,강원 원주시,강원도 원주시 신림면 물안길 62
신남해변,강원 삼척시,강원 삼척시 원덕읍 신남길
위라리칠층석탑,강원 화천군,강원도 화천군 하남면 위라리
양구생태식물원,강원 양구군,강원도 양구군 동면 숨골로310번길 169
조양루,강원 춘천시,강원도 춘천시 중앙로 1
보문사(원주),강원 원주시,강원도 원주시 고문골길 270
구 철원제일교회,강원 철원군,강원도 철원군 철원읍 금강산로 319
비룡폭포,강원 속초시,강원도 속초시 설악산로
영월 김삿갓면,강원 영월군,강원도 영월군 김삿갓면 김삿갓로 216-22
배두둑호박넝쿨마을,강원 평창군,강원도 평창군 대화면 선애길 90
백도해변,강원 고성군,강원도 고성군 죽왕면
춘천봉의산성,강원 춘천시,강원도 춘천시 번개시장길4번길 20-6
산속호수마을,강원 화천군,강원도 화천군 화천읍 호음로 806
허난설헌 생가터,강원 강릉시,강원도 강릉시 난설헌로193번길 1-16
도직해변,강원 강릉시,강원도 강릉시 옥계면 도직리
금학산관광농원,강원 홍천군,강원도 홍천군 북방면 팔봉산로 2050-88
가령폭포,강원 홍천군,강원 홍천군 내촌면 와야리
초곡해수욕장,강원 삼척시,강원도 삼척시 근덕면 초곡2길
감성마을 이외수 문학관,강원 화천군,강원도 화천군 상서면 감성마을길 157
영진항,강원 강릉시,강원 강릉시 연곡면 영진리 2-3
춘천최재근가옥,강원 춘천시,강원도 춘천시 신동면 솟발길 33-11
마차진해변,강원 고성군,강원도 고성군 현내면
하평해변,강원 강릉시,강원도 강릉시 사천면 진리해변길 155
달뜨락마을,강원 정선군,강원도 정선군 정선읍 가내길 16
아리랑학교 추억의 박물관,강원 정선군,강원도 정선군 신동읍 함백로 565
춘천 솔바우마을,강원 춘천시,강원도 춘천시 사북면 솔바우길 195
옥녀탕,강원 인제군,강원도 인제군 북면 설악로
소지섭길,강원 양구군,강원도 양구군 방산면 두타연로 8
최초석탄발견지탑,강원 태백시,강원도 태백시 금천동
양양향교,강원 양양군,강원도 양양군 양양읍 거마천로 52-20
소금산,강원 원주시,강원도 원주시 지정면 간현리
동활계곡,강원 삼척시,강원도 삼척시 가곡면 가곡천로
미천골계곡,강원 양양군,강원도 양양군 서면 구룡령로
경포가시연습지,강원 강릉시,강원도 강릉시 운정동 670
화로구이 골목,강원 홍천군,강원도 홍천군 홍천읍 오안로 3-2
중봉계곡,강원 삼척시,강원도 삼척시 하장면 중봉당골길
백덕산(평창),강원 평창군,강원 평창군 평창읍 원당리
한반도섬,강원 양구군,강원도 양구군 양구읍
삼운사(춘천),강원 춘천시,강원도 춘천시 후석로441번길 12
강릉 대공산성,강원 강릉시,강원도 강릉시 성산면 보광리
거진11리해변,강원 고성군,강원도 고성군 거진읍 거진항길
강릉 한울타리마을,강원 강릉시,강원도 강릉시 옥계면 풍동로 406
철원 누에마을,강원 철원군,강원도 철원군 근남면 도덕동길 13
당골계곡,강원 태백시,강원도 태백시 천제단길 168
계방산(평창),강원 평창군,강원도 평창군 용평면 운두령로 1243
두루웰 자연휴양림,강원 철원군,강원도 철원군 갈말읍 지경1길 69
노추산,강원 정선군,강원도 정선군 여량면 노추산로 912-2
영원사(원주),강원 원주시,강원도 원주시 판부면 영원산성길 685
불바라기약수터,강원 양양군,강원도 양양군 서면 미천골길 115
구성폭포 (구송폭포),강원 춘천시,강원도 춘천시 북산면 오봉산길 674
태백 시티투어,강원 태백시,강원도 태백시 서황지로 79
국립축산과학원 한우연구소,강원 평창군,강원도 평창군 대관령면 경강로 4937
주천강자연휴양림,강원 횡성군,강원도 횡성군 둔내면 강변로영랑6길 115
소금강장천마을,강원 강릉시,강원도 강릉시 연곡면 진고개로 1502
내리계곡,강원 영월군,강원도 영월군 김삿갓면 내리계곡로
부연약수,강원 강릉시,강원도 강릉시 연곡면 삼산리
용화저수지,강원 철원군,강원도 철원군 갈말읍 신철원리
구만동계곡,강원 인제군,강원도 인제군 북면 용대리
원평 팜스테이,강원 춘천시,강원도 춘천시 사북면 말고개길 82-35
연곡 신왕리 마암터마을,강원 강릉시,강원도 강릉시 연곡면 신왕길 388-1
봉포김여사카페,강원 고성군,강원도 고성군 토성면 토성로 96
동해향교,강원 동해시,강원도 동해시 승지로 84-3
신약수(가리골약수),강원 평창군,강원 평창군 용평면 속사2리
금당계곡,강원 평창군,강원도 평창군 대화면 금당계곡로 766-2
그린에너지 산업관광 비지터센터,강원 영월군,강원도 영월군 영월읍 팔괴1농공단지길
초도마을,강원 고성군,강원도 고성군 현내면 초도항길 60
외옹치마을,강원 속초시,강원도 속초시 해오름로 77-16
DMZ산림두드림센터,강원 양구군,강원도 양구군 양구읍 박수근로 367
매봉산,강원 영월군,강원도 영월군 중동면 성황골길 127-33
인제 미산리 개인약수,강원 인제군,강원도 인제군 상남면 미산리 산1 일원
다물자연학교,강원 홍천군,강원도 홍천군 북방면 도사곡길 805
펀치볼지구전투전적비,강원 양구군,강원도 양구군 동면 팔랑리
대굴령마을,강원 강릉시,강원도 강릉시 성산면 성연로 17
춘천 근화동 당간지주,강원 춘천시,강원도 춘천시 당간지주길
이효석 생가터,강원 평창군,강원도 평창군 봉평면 이효석길 33-11
어성전계곡,강원 양양군,강원도 양양군 현북면 어성전길 93-98
도솔산 해병대전투전적지,강원 양구군,강원도 양구군 해안면
구룡산(강원),강원 영월군,강원도 영월군 무릉도원면 운학리 1111-5
봉복사(횡성),강원 횡성군,강원도 횡성군 청일면 청일로 909-88
춘천김정은가옥,강원 춘천시,강원도 춘천시 신동면 솟발1길 44
동산포해변,강원 양양군,강원도 양양군 현남면 동해대로 912
천은사계곡(원주),강원 원주시,강원도 원주시 귀래면 귀래리
인제 냇강마을,강원 인제군,강원도 인제군 북면 냇강마을안길 32
장전계곡,강원 평창군,강원도 평창군 진부면 장전길 2
속초해안로,강원 속초시,강원도 속초시 영랑해안길
해산전망대,강원 화천군,강원도 화천군 화천읍 동촌리 산11-7
삼척 영경묘,강원 삼척시,강원도 삼척시 미로면
월천유원지,강원 삼척시,강원도 삼척시 원덕읍 월천리
행구수변공원,강원 원주시,강원도 원주시 행구동 1026
화천 토속어류생태체험관,강원 화천군,강원도 화천군 간동면 어룡동길 366
철원향교,강원 철원군,강원도 철원군 철원읍 금학로 591
간성향교,강원 고성군,강원도 고성군 간성읍 진부령로 2659
동명서원,강원 양양군,강원도 양양군 양양읍 서원길 44-9
자작도해변,강원 고성군,강원도 고성군 죽왕면 문암진리
월둔동굴,강원 태백시,강원도 태백시 원동 산117번지
작은후진해수욕장,강원 삼척시,강원도 삼척시 새천년도로 467
공수전리 마을관리휴양지,강원 양양군,강원도 양양군 서면 구룡령로 2829-7
미륵산,강원 원주시,강원도 원주시 귀래면 용암동막길
계방산(홍천),강원 홍천군,강원도 홍천군 내면 대한동길 363-8
후곡약수터,강원 양구군,강원도 양구군 동면 후곡리
신장절공묘역,강원 춘천시,강원도 춘천시 서면 방동리
철원역사(舍),강원 철원군,강원도 철원군 철원읍 외촌리
원주교항리석조불두,강원 원주시,강원도 원주시 소초면 치악로 2966
88공원,강원 화천군,강원도 화천군 간동면 어룡동길 42-50
양구 국토정중앙배꼽마을,강원 양구군,강원도 양구군 남면 봉화산로 425
봉산서재,강원 평창군,강원도 평창군 봉평면 봉산서재길 17
구봉대산,강원 영월군,강원도 영월군 무릉도원면 무릉법흥로 1229
제왕산/능경봉,강원 강릉시,강원 강릉시 성산면 어흘리
추대계곡,강원 인제군,강원도 인제군 기린면 방동리
장신유원지,강원 고성군,강원도 고성군 간성읍 소똥령마을길 32
충효사,강원 원주시,강원도 원주시 문막읍 빈계리
팔석정,강원 평창군,강원도 평창군 봉평면 쉴바위길 33-11
홍천 풍암리 동학혁명군전적지,강원 홍천군,강원도 홍천군 서석면 풍암길 11
구봉산,강원 춘천시,강원도 춘천시 동면 순환대로 1154-115
강촌 출렁다리공원,강원 춘천시,강원도 춘천시 남산면 강촌리 671-5
고석정 (한탄강 국가지질공원),강원 철원군,강원도 철원군 동송읍 태봉로 1825
삼봉약수,강원 홍천군,강원도 홍천군 내면 월둔길 63-2
의암수력발전소,강원 춘천시,강원도 춘천시 신동면 옛경춘로 62-15
하추리계곡,강원 인제군,강원도 인제군 인제읍 하추리
청옥산,강원 동해시,강원도 평창군 미탄면 청옥산길 557-4
운암정,강원 횡성군,강원도 횡성군 횡성읍 한우로 193
동해기관차승무사업소(동해역),강원 동해시,강원도 동해시 동해역길 69
고원통계곡,강원 인제군,강원도 인제군 북면 원통리
의민공사우,강원 원주시,강원도 원주시 지정면 지정로 626
정선향교,강원 정선군,강원도 정선군 정선읍 비봉로 67-9
잣봉(영월),강원 영월군,강원도 영월군 영월읍 어라연길 4
용산서원(동해),강원 동해시,강원도 동해시 효자로 583
양구근현대사박물관,강원 양구군,강원도 양구군 양구읍 금강산로 439-51
마대산,강원 영월군,강원도 영월군 김삿갓면 김삿갓로 216-22
물안마을,강원 춘천시,강원 춘천시 북산면 부귀리
파로호수변생태탐방로,강원 양구군,강원도 양구군 양구읍 고대리
양구공예공방,강원 양구군,강원도 양구군 양구읍 박수근로257번길 10
현산공원,강원 양양군,강원도 양양군 양양읍 군청길 1
공작산,강원 홍천군,강원도 홍천군 동면
횡성호,강원 횡성군,강원도 횡성군 갑천면 중금리
한섬해변,강원 동해시,강원도 동해시 한섬해안길 9
광대곡,강원 정선군,강원도 정선군 화암면 광대곡길
팔랑폭포,강원 양구군,강원도 양구군 동면
두위봉,강원 정선군,강원도 정선군 사북읍 지장천로 436-27
남대천(강릉),강원 강릉시,강원도 강릉시 성산면 구산안길
상원사,강원 춘천시,강원도 춘천시 서면 박사로 169-47
극락암(강원),강원 고성군,강원도 고성군 간성읍 교동2길 26
기사문마을,강원 양양군,강원도 양양군 현북면 기사문길 22
송담서원(강릉),강원 강릉시,강원도 강릉시 강동면 송담서원길 27-7
횡성향교,강원 횡성군,강원도 횡성군 횡성읍 향교로 12
흥법사지,강원 원주시,강원도 원주시 지정면 안창리
황토구들마을,강원 평창군,강원도 평창군 용평면 의풍포길 23-10
에어링화천,강원 화천군,강원도 화천군 화천읍 강변로 2-54
명주사(양양),강원 양양군,강원도 양양군 현북면 어성전길 93-229
인제 하늘여울소치마을,강원 인제군,강원도 인제군 남면 부평정자로 744
수림대마을 [녹색체험관광마을],강원 평창군,강원도 평창군 봉평면 수림대길 167-25
위봉문,강원 춘천시,강원도 춘천시 중앙로 1
삼척 고무릉환선마을,강원 삼척시,강원도 삼척시 신기면 고무릉길 49
청간해변,강원 고성군,강원도 고성군 토성면
지암계곡,강원 춘천시,강원 춘천시 사북면 지암리
허난설헌 솔숲,강원 강릉시,강원도 강릉시 난설헌로193번길 1-16
김제남 신도비,강원 원주시,강원도 원주시 지정면 흥법사지길 18
계족산(영월),강원 영월군,강원도 영월군 영월읍 정양리 451
강원고생대국가지질공원,강원 정선군,강원도 정선군 정선읍 봉양3길 21
거진1리해변,강원 고성군,강원도 고성군 거진읍 거탄진로
노봉해변,강원 동해시,강원도 동해시 동해대로
태화산(강원),강원 영월군,강원도 영월군 김삿갓면
