name,region,tel,keyword,photo,address,lat,lon
원효사,광주 북구,062-266-0326,"['가족여행', '관광지', '교과서속여행', '불교', '불교문화', '불교사찰', '사찰', '사찰&산사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b6f29b24-a80a-4d13-94d7-0e9eb716c80d&thumb,광주광역시 북구 무등로 1514-35,35.14865334,126.9854437
월계동 장고분,광주 광산구,062-960-8252,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4649639a-d22a-40f0-b2ba-7307efac28eb&thumb,광주광역시 광산구 월계로 155,35.21356064,126.8425355
월봉서원,광주 광산구,062-960-8252,"['가족여행', '관광지', '광주광역시기념물', '광주광역시유형문화제', '야간관광100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=587dcaec-31e6-4d4b-9551-9c28edd1a553&thumb,광주광역시 광산구 광곡길 133,35.23566535,126.7453035
유애서원,광주 광산구,062-960-8252,"['관광지', '역사', '역사공부', '역사관광지', '역사문화재', '역사속', '역사속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54c00bb5-4ad1-4d90-82cf-173ea05f570d&thumb,광주광역시 광산구 용아로 460,35.18438179,126.8053778
이장우가옥,광주 남구,062-607-2333,"['관광지', '광주광역시민속자료', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f031aadf-b63b-486a-824d-bfe4f16d987f&thumb,광주광역시 남구 양촌길 21,35.14046456,126.9146353
임계서원,광주 북구,062-410-6622,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7af864d9-d11e-49ef-aab3-b68a51c8fb71&thumb,광주광역시 북구 각화대로87번길 23-12,35.180442,126.940615
입석대 (무등산권 국가지질공원),광주 북구,061-379-3662,"['경치좋은곳', '관광지', '국가지질공원', '무등산', '무등산권_국가지질공원', '사진찍기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=236c140d-d085-4896-904c-9d267dec0ed2&thumb,광주광역시 북구 무등로 1550,35.14411016,126.9889804
전일빌딩245,광주 동구,062-225-0245,"['관광지', '남녀노소', '문화공간', '아이와함께', '역사공부', '역사속으로', '역사이야기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6b1afdb3-8481-4e32-95d1-d0ef2464ba19&thumb,광주광역시 동구 금남로 245,35.14835843,126.9187306
전평제,광주 서구,062-365-4114,"['걷기길', '걷기여행', '관광지', '데이트코스', '사계절', '연인과함께', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9874d0b8-7e7c-423b-9eea-57c2b69bf9ae&thumb,광주광역시 서구 매월동,35.1159821,126.851636
중외공원,광주 북구,062-613-7100,"['가족여행', '걷기여행', '관광지', '나들이', '사계절', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f66dc64a-c166-4275-bc02-de2be0cbd844&thumb,광주광역시 북구 하서로 50,35.18165654,126.8843666
증심사(광주),광주 동구,062-226-0107,"['가족여행', '관광지', '교과서속여행', '불교', '불교문화', '사찰&산사', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=01f31984-e9cf-42fc-b3c2-1ef48e5f41a9&thumb,광주광역시 동구 증심사길 177,35.12878563,126.9695818
지산유원지,광주 동구,062-221-2760,"['관광지', '남녀노소', '놀이시설', '모노레일', '아이와함께', '연인과함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0bc47693-26ad-4270-ad1c-b2d7bf949bae&thumb,광주광역시 동구 지호로164번길 35-1,35.1494032,126.9491014
지산재,광주 남구,062-607-2333,"['관광지', '광주광역시유형문화재', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7847e7af-5d40-4ee4-9027-c226c5b3f62d&thumb,광주광역시 남구 지산재길 51,35.0818631,126.8737275
청춘발산마을,광주 서구,062-464-0020,"['가족과함께', '관광지', '남녀노소', '문화예술', '복합문화공간', '사진찍기', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=06a9ff95-b9a6-436b-b0f3-df981a699910&thumb,광주광역시 서구 천변좌로 12-16,35.15991635,126.8914711
청풍쉼터,광주 북구,062-410-6441,"['관광지', '광주호', '김삿갓', '드라이브코스', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1a014121-5a31-4f81-b1b9-9fbef9c880ac&thumb,광주광역시 북구 무등로 1550,35.14411016,126.9889804
최승효가옥,광주 남구,062-607-2332,"['관광지', '역사', '역사공부', '역사관광', '역사관광지', '역사를품은곳', '역사문화관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=34bb1b60-03ce-4fce-8863-cb3c7a509c32&thumb,광주광역시 남구 양촌길 29-4,35.14138629,126.9141134
충민사,광주 북구,062-266-0718,"['가족여행', '관광지', '교과서속여행', '아이와함께', '역사', '역사유적지', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=acf71b58-db2a-4673-90ca-0d0f29d8fb73&thumb,광주광역시 북구 무등로 1050,35.15161438,126.969514
충장로,광주 동구,062-1330,"['가족과함께', '관광지', '남녀노소', '데이트코스', '도심여행', '사계절', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a57646fa-2e07-453c-a134-f5da325b0c27&thumb,광주광역시 동구 중앙로,35.1543163,126.917315
충장사,광주 북구,062-410-6619,"['관광지', '역사', '역사공부', '역사관광', '역사관광지', '역사를품은곳', '역사문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=135df434-92dd-43ad-962f-8774fb7f4158&thumb,광주광역시 북구 송강로 13,35.16239638,126.9790964
충효동 정려비각,광주 북구,062-510-1226,"['관광지', '기념물', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54abdc67-bd5b-4597-aacf-afffe9c2a61b&thumb,광주광역시 북구 충효샘길 7,35.18471556,127.0012405
취병조형유허비,광주 광산구,062-960-8252,"['관광지', '교과서속여행', '문화재', '역사', '역사공부', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=646c8b58-719b-4886-824a-91a7d67e74ef&thumb,광주광역시 광산구 비아안길 19,35.22077568,126.8173607
칠송정,광주 광산구,062-960-8252,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=388a33cb-7b8f-48e2-83e0-7809791cc1d6&thumb,광주광역시 광산구 광곡길 73,35.23710703,126.7420818
테라피 스파 소베,광주 서구,062-416-3000,"['건강여행', '관광지', '국내힐링여행', '부모님과함께', '스파', '연인과함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c3c00294-5050-49c1-9452-51c44ec390cb&thumb,광주광역시 서구 상무중앙로 42,35.15057892,126.8489154
포충사,광주 남구,062-613-3471,"['가족여행', '관광지', '교과서속여행', '아이와함께', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e43b9843-f1b2-4453-ab73-53da0837a8e6&thumb,광주광역시 남구 포충로 767,35.08975485,126.8483926
풍암저수지 (풍암호수),광주 서구,062-365-4114,"['걷기길', '관광지', '사계절', '연인과함께', '자연', '자연좋은곳', '전라권', '전망좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=16e02dcc-7f04-4c1f-afe6-b4118e4dca95&thumb,광주광역시 서구 월드컵서로 71-3,35.12993751,126.8706308
풍영정,광주 광산구,062-960-8252,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=df0b0483-5e96-4912-a6ab-0d6419b28d12&thumb,광주광역시 광산구 풍영정길 21,35.1793194,126.8385076
필문 이선제부조묘,광주 남구,062-607-2333,"['관광지', '광주광역시민속문화재', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d004e5c0-dd8b-43a5-86a7-e70d02b74de7&thumb,광주광역시 남구 구만산길 34,35.09313856,126.8454708
학산사,광주 서구,062-360-7670,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76434ad6-0264-42d6-8275-a39ceeb91e27&thumb,광주광역시 서구 불암길 82-100,35.10917142,126.8393252
현충탑(광주),광주 남구,062-672-0660,"['관광지', '광주현충탑', '아이와함께', '안보여행', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cd21053b-4dcf-4d3c-ad13-624bc1ce8b01&thumb,광주광역시 남구 중앙로107번길 15,35.14724085,126.9099807
호가정,광주 광산구,062-960-8252,"['경치좋은곳', '관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=84eab8ac-158c-48d9-bdae-80b98a100940&thumb,광주광역시 광산구 동곡분토길 195,35.08234547,126.786963
화담사,광주 서구,062-360-7225,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=02bd4923-bc9f-4c9e-af31-615335890341&thumb,광주광역시 서구 화운로156번길 17-8,35.15348804,126.8787709
환벽당,광주 북구,062-410-6622,"['가족여행', '관광지', '광주', '역사', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fcb89212-65a3-442c-837e-e83ec52599f5&thumb,광주광역시 북구 환벽당길 10,35.18580894,127.0031634
환벽당 ·조대,광주 북구,062-410-6622,"['관광지', '명승', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c590c6cc-9e4d-4efe-b9f3-2b3f2645bea8&thumb,광주광역시 북구 환벽당길 10,35.18580894,127.0031634
효자 광주 정공엄지려,광주 남구,062-607-2332,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b58ff13-02b0-4eeb-a6dc-27e0d5d7096d&thumb,광주광역시 남구 서서평길 24,35.14069256,126.9149451
충효동 점토광물산지 (무등산권 국가지질공원),광주 북구,062-613-7851,"['가마터', '광물', '국가지질공원', '도요지', '도자기', '무등산', '무등산권_국가지질공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ba9aac31-3965-432a-b394-190f2a34a55c&thumb,광주광역시 북구 풍암제길 14,35.1675314,126.9986519
무등산 정상3봉 (무등산 국가지질공원),광주 북구,062-613-7851,"['경치좋은곳', '국가지질공원', '남녀노소', '등산', '무등산', '무등산권_국가지질공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=588c8252-ac2e-4f0d-8410-8489af6423ee&thumb,광주광역시 북구 무등로 1550,35.14399,126.9890221
증심사 계곡 안산암질용암 (무등산권 국가지질공원),광주 동구,062-613-7851,"['경치좋은곳', '국가지질공원', '무등산', '무등산권_국가지질공원', '사진찍기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6c8b51be-59f3-4ab2-925b-eeb2c6fcd1fd&thumb,광주광역시 동구 증심사길 71,35.1331436,126.9602601
시무지기 폭포 (무등산권 국가지질공원),광주 북구,062-613-7851,"['경치좋은곳', '국가지질공원', '무등산', '무등산권_국가지질공원', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=80fd95b1-1589-411b-b32b-de8292b33c88&thumb,광주광역시 북구 무등로 1550,35.14399,126.9890221
장불재 (무등산권 국가지질공원),광주 북구,062-613-7851,"['경치좋은곳', '국가지질공원', '무등산', '무등산권_국가지질공원', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d32196f0-bfa7-454c-8cb9-0889239fcae7&thumb,광주광역시 북구 무등로 1550,35.14399,126.9890221
신선대와 억새평전 (무등산권 국가지질공원),광주 북구,061-380-3077,"['경치좋은곳', '국가지질공원', '등산', '무등산', '무등산권_국가지질공원', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e570d508-a28e-4b6d-9d37-d582e3ce6da9&thumb,광주광역시 북구 무등로 1550,35.14399,126.9890221
윤필봉 자연동굴 (무등산권 국가지질공원),광주 북구,062-613-7851,"['국가지질공원', '동굴여행', '무등산', '무등산권_국가지질공원', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4d67fd5b-bc4e-4f52-88d9-51972fe449f7&thumb,광주광역시 북구 무등로 1550,35.14399,126.9890221
무등산 광주화강암 (무등산권 국가지질공원),광주 동구,062-613-7851,"['국가지질공원', '무등산', '무등산권_국가지질공원', '자연', '자연관광지', '자연발생']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dcb44b51-090b-411e-a7e4-e712e77d5ae6&thumb,광주광역시 동구 필문대로 309,35.1409667,126.9300208
새인봉 (무등산권 국가지질공원),광주 북구,062-613-7851,"['경치좋은곳', '국가지질공원', '등산', '무등산', '무등산권_국가지질공원', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ae79507d-c846-4043-82d3-bdf0e85721e0&thumb,광주광역시 북구 무등로 1550,35.14399,126.9890221
지공너덜 (무등산권 국가지질공원),광주 북구,062-613-7851,"['국가지질공원', '등산', '무등산', '무등산권_국가지질공원', '사진찍기', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3c9f7a12-1bd9-4394-8a47-b6616b89da0e&thumb,광주광역시 북구 무등로 1550,35.14399,126.9890221
백마능선 (무등산권 국가지질공원),광주 북구,062-613-7851,"['경치좋은곳', '국가지질공원', '등산', '무등산', '무등산권_국가지질공원', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d7f0c906-a33c-4569-9866-bcd3a19752b8&thumb,광주광역시 북구 무등로 1550,35.14399,126.9890221
의상봉 (무등산권 국가지질공원),광주 북구,062-613-7851,"['국가지질공원', '무등산', '무등산권_국가지질공원', '사진찍기', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c812463d-4a88-4995-a4b5-94adc6160770&thumb,광주광역시 북구 무등로 1550,35.14399,126.9890221
덕산너덜 (무등산권 국가지질공원),광주 북구,062-613-7851,"['경치좋은곳', '국가지질공원', '무등산', '무등산권_국가지질공원', '자연', '자연관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1c37a0bc-0883-4028-98bd-df165801ae95&thumb,광주광역시 북구 무등로 1550,35.14399,126.9890221
무등산 풍혈 (무등산권 국가지질공원),광주 북구,062-613-7851,"['국가지질공원', '등산', '등산객', '무등산', '무등산권_국가지질공원', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a6081254-4696-4b19-a168-3b123f8c16b4&thumb,광주광역시 북구 무등로 1550,35.14399,126.9890221
