name,region,address,Latitude,Longitude
파주 오두산성,경기 파주시,경기도 파주시 탄현면 성동리,37.7818578,126.6799741
여주 현충탑,경기 여주시,경기도 여주시 주내로 13,37.2937907,127.64798
황새울관광농원,경기 용인시,경기도 용인시 처인구 백암면 황새울로 242,37.1123234,127.3517242
다산생태공원,경기 남양주시,경기도 남양주시 조안면 다산로747번길 11,37.5162381,127.2990419
화성 가시리마을,경기 화성시,경기도 화성시 남양읍 남양서로348번길 9,37.2407545,126.8035293
고양 벽제관지,경기 고양시,경기도 고양시 덕양구 벽제관로 34-16,37.7045402,126.9009863
양수리환경생태공원,경기 양평군,경기도 양평군 양서면 북한강로 33-2,37.5470166,127.3209472
여주 양화나루,경기 여주시,경기도 여주시 능서면 내양리,37.3462437,127.575926
청암관광농원,경기 이천시,경기도 이천시 부발읍 황무로1720번길 74,37.2674497,127.5159824
우저서원,경기 김포시,경기도 김포시 중봉로25번길 87,37.6271993,126.6937457
브이알존큐브 일산웨돔점,경기 고양시,경기도 고양시 일산동구 정발산로 24,37.6557011,126.7719572
신흥사(화성),경기 화성시,경기도 화성시 서신면 신흥사길 17-34,37.1930342,126.7094968
수내동가옥(이택구가옥),경기 성남시,경기도 성남시 분당구 성남대로 550,37.3778859,127.1246764
한탄강임진강지질공원,경기 연천군,경기도 연천군 전곡읍 양연로 1510,38.0154257,127.061393
흥룡사,경기 포천시,경기도 포천시 이동면 포화로 236-73,38.0713198,127.41056
능골공원,경기 성남시,경기도 성남시 분당구 정자동,37.3638388,127.1163207
김포향교,경기 김포시,경기도 김포시 북변중로25번길 38,37.624626,126.7098799
흥국사(고양),경기 고양시,경기도 고양시 덕양구 흥국사길 82,37.6637026,126.9397543
분당승무사업소(죽전역),경기 용인시,경기도 용인시 기흥구 용구대로 2621,37.3180227,127.1074266
갯골생태문화탐방로,경기 시흥시,경기도 시흥시 동서로 287,37.3871749,126.8124991
화홍문(華虹門),경기 수원시,경기도 수원시 팔달구 수원천로392번길 44-6,37.2875232,127.0181107
교하동 고인돌 산림욕장,경기 파주시,경기도 파주시 당하2길 172,37.7447959,126.743262
한국도로공사 교통센터,경기 성남시,경기도 성남시 분당구 대왕판교로 246,37.3656676,127.1021199
무주채폭포,경기 가평군,경기도 가평군 북면 제령리,37.902746,127.5219147
신탄리역,경기 연천군,경기도 연천군 신서면 고대산길 4,38.2128517,127.1390971
대포서원(김포),경기 김포시,경기도 김포시 양촌읍 황금로23번길 30-30,37.6170404,126.6292472
서경들마을,경기 이천시,경기도 이천시 모가면 진상미로1178번길 25,37.1618397,127.4816212
성령대군묘,경기 고양시,경기도 고양시 덕양구 대자동,37.6990362,126.88311
유엔군 초전기념비,경기 오산시,경기도 오산시 경기대로 742,37.1582143,127.0617026
광교 프라이부르크전망대,경기 수원시,경기도 수원시 영통구 광교호수공원로 102,37.283123,127.0659168
파주향교,경기 파주시,경기도 파주시 파주읍 향교말길 56-83,37.8346248,126.8112865
영동리 토속음식마을,경기 광주시,경기도 광주시 퇴촌면 영동길 38,37.4728454,127.3806467
청원사(안성),경기 안성시,경기도 안성시 원곡면 통심길 16-102,37.0714227,127.1739257
팔달사(수원),경기 수원시,경기도 수원시 팔달구 행궁로 68,37.2763987,127.0152455
조안 슬로시티,경기 남양주시,경기도 남양주시 조안면 북한강로 413,37.5589813,127.3122976
중흥사(고양),경기 고양시,경기도 고양시 덕양구 대서문길 393,37.6511548,126.9656105
최영장군묘,경기 고양시,경기도 고양시 덕양구 대자동,37.6990362,126.88311
대부산,경기 양평군,경기도 양평군 옥천면 신복리,37.5555495,127.4646804
동도사(용인),경기 용인시,경기도 용인시 처인구 이동읍 어진로 842,37.1080621,127.1983242
(주)우리술,경기 가평군,경기도 가평군 조종면 대보간선로 29,37.8197693,127.3562591
구리역공원,경기 구리시,경기도 구리시 인창동,37.6146576,127.1325968
연무대(동장대),경기 수원시,경기도 수원시 팔달구 창룡대로103번길 20,37.2880681,127.0233329
장욱진고택,경기 용인시,경기도 용인시 기흥구 마북로 119-8,37.3012653,127.1203032
망월사(경기),경기 광주시,경기도 광주시 남한산성면 남한산성로 680,37.4781236,127.1959888
문헌서원,경기 오산시,경기도 오산시 수청로 79-8,37.1742138,127.0534388
양평 옹달샘꽃누름마을,경기 양평군,경기도 양평군 용문면 궁촌길29번길 16,37.4619469,127.6080888
파주 율곡습지공원,경기 파주시,경기도 파주시 파평면 율곡리,37.8874885,126.8178993
수진사(경기),경기 남양주시,경기도 남양주시 천마산로 115-13,37.6716125,127.250778
삼봉리 한식마을,경기 남양주시,경기도 남양주시 조안면 삼봉리,37.5996764,127.3280106
화성 당성,경기 화성시,경기도 화성시 서신면 상안리,37.1825718,126.7099672
화적연 (한탄강 국가지질공원),경기 포천시,경기도 포천시 관인면 사정리,38.1173533,127.2475166
수원 화령전,경기 수원시,경기도 수원시 팔달구 신풍로23번길 15 (신풍동),37.2833516,127.0126706
파주 윤관장군묘,경기 파주시,경기도 파주시 광탄면,37.7761296,126.8512502
일산 대화동 먹자골목,경기 고양시,경기도 고양시 일산서구 대산로 213,37.6780649,126.75476
화랑유원지,경기 안산시,경기도 안산시 단원구 동산로 268,37.3253068,126.8118493
천서리 막국수촌,경기 여주시,경기도 여주시 대신면 여양1로 143-16,37.4097349,127.560606
꿈이익는농장,경기 양평군,경기도 양평군 강하면 강하1로 46,37.4834562,127.3966121
효원의 종·서장대,경기 수원시,경기도 수원시 팔달구 정조로 825,37.2817978,127.0137047
화정 문화의거리,경기 고양시,경기도 고양시 덕양구 화중로104번길 13,37.637223,126.8325385
안성천문대,경기 안성시,경기도 안성시 미양면 천문대길 60,36.9556764,127.2339538
양평 여물리 마을,경기 양평군,경기도 양평군 청운면 청운체육공원길 26,37.5534413,127.7061613
평택향교,경기 평택시,경기도 평택시 팽성읍 부용로17번길 40,36.9652753,127.0560992
불곡산,경기 양주시,경기도 양주시 유양동,37.7898865,127.0267981
팔달공원,경기 수원시,경기도 수원시 팔달구 팔달산로 108,37.2758455,127.0099624
이익선생묘,경기 안산시,경기도 안산시 상록구 일동,37.3130877,126.8697336
맹산생태학습원,경기 성남시,경기도 성남시 분당구 판교로 628,37.3985507,127.1068146
교동 장독대마을,경기 포천시,경기도 포천시 관인면 교동길 123,38.0993524,127.2147458
교하향교,경기 파주시,경기도 파주시 쇠재로 91,37.7496376,126.776813
양평군 함왕성지,경기 양평군,경기도 양평군 옥천면 용천리 산27번지,37.555427,127.5181436
용주서원,경기 파주시,경기도 파주시 월롱면 용주서원길 46,37.7994234,126.7769667
타임앤블레이드 박물관,경기 파주시,경기도 파주시 탄현면 헤이리마을길 41,37.7873116,126.6978721
리치플러스 스파,경기 남양주시,경기도 남양주시 경춘로1350번길 35,37.6502699,127.2432003
신북 오리촌,경기 포천시,경기도 포천시 신북면 깊이울로 88,37.927526,127.1788284
심복사(평택),경기 평택시,경기도 평택시 현덕면 심복사길 22,36.9503059,126.9657765
배혜정도가,경기 화성시,경기도 화성시 정남면 서봉로 835,37.1495498,126.9609396
시흥하이갯골 (관광두레 주민사업체),경기 시흥시,경기도 시흥시 동서로 287,37.3871749,126.8124991
죽산성지(이진터성지),경기 안성시,경기도 안성시 일죽면 종배길 115,37.0749703,127.4495627
수도권차량융합기술단 (행신역),경기 고양시,경기도 고양시 덕양구 행주로 108-1,37.6095984,126.8271501
돌다리 곱창골목,경기 구리시,경기도 구리시 안골로103번길 41,37.5991246,127.1413915
대동법시행기념비,경기 평택시,경기도 평택시 소사동,36.9842062,127.1285981
덕양서원(고양),경기 고양시,경기도 고양시 덕양구 고양대로 1445-46,37.6547726,126.8453248
시흥배곧한울공원 해수체험장,경기 시흥시,경기도 시흥시 해송십리로 61,37.3798877,126.8031025
화산서원,경기 포천시,경기도 포천시 가산면 가산로 227-40,37.8419293,127.1754961
임진강변생태탐방로(율곡습지꽃가람놀이배움터),경기 파주시,경기도 파주시 문산읍 임진각로 177,37.8893177,126.7400657
장항습지,경기 고양시,경기도 고양시 일산동구 장대들길 680,37.6585751,126.7749035
안성객사,경기 안성시,경기도 안성시 보개면 종합운동장로 203,37.0147795,127.3230533
도마치계곡,경기 가평군,경기도 가평군 북면 조무락골길 132,37.9876206,127.4544721
사슴마을,경기 여주시,경기도 여주시 금사면 장흥로 94,37.3787904,127.4778836
공릉천,경기 고양시,경기도 고양시 덕양구 신원동,37.6743374,126.877559
하피랜드,경기 화성시,경기도 화성시 팔탄면 시청로 888,37.1686642,126.888972
한강생태학습장,경기 양평군,경기도 양평군 강하면 강남로 91,37.4994486,127.4215259
일영유원지,경기 양주시,경기도 양주시 장흥면 삼상리,37.6978278,126.9413775
반딧불이화장실,경기 수원시,경기도 수원시 장안구 광교산로 166,37.301796,127.0323293
함왕혈,경기 양평군,경기도 양평군 옥천면 용천로 1082-12,37.5807606,127.5433501
금광관광농원,경기 안성시,경기도 안성시 금광면 현곡길 344,36.9596783,127.3606362
문안산,경기 남양주시,경기도 남양주시 화도읍 금남리,37.6338291,127.3495355
뜰안에농장,경기 양평군,경기도 양평군 강하면 강하2로 269-42,37.4774735,127.4202792
여주 오감도토리마을,경기 여주시,경기도 여주시 강천면 강천로 776,37.2681556,127.690151
회룡사(경기),경기 의정부시,경기도 의정부시 전좌로155번길 262,37.7199684,127.0275654
조종암,경기 가평군,경기도 가평군 조종면 대보리,37.8096478,127.3851766
수도사(평택),경기 평택시,경기도 평택시 포승읍 호암길 58,37.002512,126.8217789
명지산-청계산 생태공원,경기 가평군,경기도 가평군 북면 가화로 2089-42,37.9407097,127.4912991
산천잔치마을,경기 양평군,경기도 양평군 강하면 강하1로 347,37.4582956,127.3925936
선감어촌체험마을,경기 안산시,경기도 안산시 단원구 개건너길 78,37.2203507,126.6299006
호국사(경기),경기 하남시,경기도 하남시 검단산로146번길 240,37.5278183,127.2387437
맑은물상상누리,경기 시흥시,경기도 시흥시 공단2대로 14,37.3349007,126.6972798
박달산(파주),경기 파주시,경기도 파주시 광탄면 장지산로316번길 47-33,37.7601088,126.873219
왕산사(포천),경기 포천시,경기도 포천시 호병골길 193,37.8994281,127.1718306
원균장군묘,경기 평택시,경기도 평택시 도일동,37.0530378,127.1076381
용문산전투전적비,경기 가평군,경기도 가평군 설악면 뇌암길 7-51,37.6330583,127.4864281
윤계선생순절비,경기 화성시,경기도 화성시 남양읍 남양리,37.1994932,126.8311887
운계서원(양평),경기 양평군,경기도 양평군 용문면 용문산로192번길 16-21,37.5150494,127.6008645
꾸메숲 버섯나라,경기 이천시,경기도 이천시 모가면 서경리,37.1595841,127.4807681
심온선생묘,경기 수원시,경기도 수원시 영통구 이의동 산13-10,37.2963097,127.0528742
창룡문,경기 수원시,경기도 수원시 팔달구 경수대로 697,37.2777914,127.0283873
이천향교,경기 이천시,경기도 이천시 향교로 1,37.2857193,127.4373289
안성 정무공 오정방 고택,경기 안성시,경기도 안성시 양성면 덕봉길 66,37.0460326,127.1857835
여주 늘향골마을,경기 여주시,경기도 여주시 점동면 도리길 152,37.2233629,127.7057056
광개토태왕비ㆍ동상,경기 구리시,경기도 구리시 장자대로 34,37.5869034,127.1341869
중미산,경기 양평군,경기도 양평군 옥천면 중미산로 1152,37.5879302,127.4545795
파주 덕은리 주거지와 지석묘군,경기 파주시,경기도 파주시 월롱면 능산리,37.8257884,126.7746034
은이성지,경기 용인시,경기도 용인시 처인구 양지면 은이로 182,37.2158225,127.2777677
안성향교,경기 안성시,경기도 안성시 낙원길 22,37.00551,127.2700688
구리 자원회수시설,경기 구리시,경기도 구리시 왕숙천로 49,37.5888392,127.1606921
파주임진팔경,경기 파주시,경기도 파주시 문산읍 반구정로 53-51,37.8666131,126.7532563
행주외동 장어마을,경기 고양시,경기도 고양시 덕양구 행주산성로144번길 31-16,37.6013978,126.8154695
분원리 붕어찜마을,경기 광주시,경기도 광주시 남종면 산수로 1680,37.4988179,127.3025524
여주 서화마을,경기 여주시,경기도 여주시 북내면 서원2길 40,37.3994982,127.6975299
용화사(안성),경기 안성시,경기도 안성시 미양면 법전길 260-31,36.9458138,127.2085871
포천향교,경기 포천시,경기도 포천시 군내면 청군로3274번길 37,37.8897508,127.2213964
백화암(양주),경기 양주시,경기도 양주시 백화암길 191,37.794747,127.0264861
통진향교,경기 김포시,경기도 김포시 월곶면 군하로 288-21,37.717076,126.5502692
파주 평화통일체험학습장,경기 파주시,경기도 파주시 적성면 달빛길 54,37.9785315,126.9180387
연천 유엔(UN)군 화장장시설,경기 연천군,경기도 연천군 미산면,38.0474328,126.9929126
성남고령친화종합체험관,경기 성남시,경기도 성남시 분당구 야탑로205번길 26,37.4098355,127.14259
대법사,경기 여주시,경기도 여주시 가남읍 안금3길 3-43,37.2288366,127.6046194
바우덕이사당,경기 안성시,경기도 안성시 서운면 청룡길 128-29,36.9132511,127.2918709
고모저수지,경기 포천시,경기도 포천시 소흘읍 죽엽산로 452,37.7946036,127.1651233
청계저수지,경기 포천시,경기도 포천시 일동면 운악청계로1480번길 45,37.9402041,127.3408616
이천관광농원,경기 이천시,경기도 이천시 장호원읍 이풍로107번길 51,37.1656775,127.5878832
홍난파 생가,경기 화성시,경기도 화성시 남양읍 홍난파길 32,37.1790795,126.8339666
지평지구전투전적비,경기 양평군,경기도 양평군 지평면 지평로 357,37.46712,127.6280517
안양천생태이야기관,경기 안양시,경기도 안양시 만안구 석수로 320,37.4170148,126.8959485
한탄강자연생태탐방로,경기 포천시,경기도 포천시 영북면 대회산리 451,38.0771383,127.2208295
친환경농업박물관,경기 양평군,경기도 양평군 용문면 용문산로 670,37.547586,127.582284
화수관광농원,경기 화성시,경기도 화성시 우정읍 쌍봉로 399,37.1095217,126.8016952
용인 학일마을,경기 용인시,경기도 용인시 처인구 원삼면 학일로 117,37.1473534,127.2858196
가평군목공예영농조합,경기 가평군,경기도 가평군 가평읍 경춘로 2045-65,37.8163136,127.4983534
화서문(華西門),경기 수원시,경기도 수원시 팔달구 장안동 334,37.2854593,127.0096568
선유동마애불사존불상,경기 안성시,경기도 안성시 일죽면 선유동길,37.1246007,127.4658254
양평 쌍겨리마을,경기 양평군,경기도 양평군 단월면 섬이길 269,37.6282829,127.5844204
현대태권도디펜스,경기 남양주시,경기도 남양주시 의안로 121-20,37.6427806,127.2370758
염불암(경기),경기 안양시,경기도 안양시 만안구 예술공원로245번길 150,37.4284149,126.9346303
한탄강 지질공원센터,경기 포천시,경기도 포천시 영북면 비둘기낭길 55,38.0730103,127.2249604
용연서원,경기 포천시,경기도 포천시 신북면 신평로72번길 1-13,37.9503227,127.2288567
용계골,경기 양평군,경기도 양평군 용문면 용문산로 512,37.536811,127.5918105
경기콘텐츠 코리아 랩,경기 성남시,경기도 성남시 분당구 대왕판교로645번길 12,37.400161,127.104948
곱돌광산약수터,경기 하남시,경기도 하남시 창우동,37.5389973,127.23066
통일정보화마을,경기 파주시,경기도 파주시 군내면 통일촌길 220,37.9062269,126.7310796
망곡산둘레길,경기 연천군,경기도 연천군 연천읍 연천로285번길 52,38.1027881,127.0718922
연천 옥계마을,경기 연천군,경기도 연천군 군남면 군중로 36-10,38.1230113,127.0501652
주금산,경기 포천시,경기도 포천시 내촌면 능곡청정길 50,37.7836655,127.2412336
아양동 석불입상,경기 안성시,경기도 안성시 내혜홀3길 7-1,37.0052051,127.2630189
강씨봉,경기 포천시,경기도 포천시 일동면 사직리,37.986204,127.3555719
팔달산,경기 수원시,경기도 수원시 팔달구 팔달산로 228,37.2799291,127.0124266
안성 봉업사지 오층석탑,경기 안성시,경기도 안성시 죽산면 죽산리 148-5,37.0783273,127.4307157
서운산,경기 안성시,경기 안성시 서운면 청룡리,36.9115578,127.2891837
용덕사,경기 용인시,경기도 용인시 처인구 이동읍 이원로 471-41,37.1699251,127.2450623
가평 연하리향나무,경기 가평군,경기도 가평군 상면 역촌길 68,37.7991757,127.3489105
왕방산,경기 포천시,경기도 포천시 신북면 깊이울로 234-106,37.9163506,127.1643086
보가산성지(지장산),경기 포천시,경기도 포천시 관인면,38.1576945,127.2511679
만의사(화성),경기 화성시,경기도 화성시 동탄면 풀무골로 219,37.2094937,127.1498232
운수암,경기 안성시,경기도 안성시 양성면 성하길 80-63,37.0361404,127.1698512
용상사(파주),경기 파주시,경기도 파주시 월롱면 용상골길 403,37.7981792,126.7662616
이천 도니울 명품쌀마을,경기 이천시,경기도 이천시 대월면 대월로667번길 359-3,37.2069638,127.4813161
파산서원,경기 파주시,경기도 파주시 파평면 파산서원길 24-40,37.9323074,126.8596832
가평 현충탑,경기 가평군,경기도 가평군 가평읍 호반로 2540,37.812498,127.5152062
양평 마들가리마을,경기 양평군,경기도 양평군 양동면 양동로 572,37.4704337,127.7231347
수길원,경기 파주시,경기도 파주시 광탄면 소령원길 41-38,37.7771202,126.9020058
용인 대장금파크,경기 용인시,경기도 용인시 처인구 백암면 용천드라마길 25,37.1212087,127.3368503
순교자 황사영 알렉시오 묘,경기 양주시,경기도 양주시 장흥면 부곡리,37.7363802,126.9768703
정충묘,경기 광주시,경기도 광주시 초월읍 대쌍령리,37.3867663,127.2817442
조선효종영릉재실,경기 여주시,경기도 여주시 능서면 영릉로 269-10,37.304074,127.603751
옥천리 냉면마을,경기 양평군,경기도 양평군 옥천면 옥천길98번길 12,37.5199259,127.4644148
서운산성,경기 안성시,경기도 안성시 서운면 산평리,36.9203612,127.2712905
틴토이뮤지엄,경기 파주시,경기도 파주시 탄현면 헤이리마을길 38-26,37.7863096,126.6981066
충렬서원,경기 용인시,경기도 용인시 처인구 모현읍 충렬로 9-19,37.3410524,127.1701736
매산리석불입상,경기 안성시,경기도 안성시 죽산면 미륵당길 32-2,37.0850592,127.4349541
가루매마을,경기 양평군,경기도 양평군 지평면 부일길 101,37.4517049,127.6140253
한반도통일미래센터,경기 연천군,경기도 연천군 전곡읍 남계로 408,38.0164585,127.0249724
적성향교,경기 파주시,경기도 파주시 적성면 감악산로 1311-20,37.9632776,126.923692
가평학도의용대참전기념비,경기 가평군,경기도 가평군 가평읍 문화로 131,37.825131,127.5062327
진위향교,경기 평택시,경기도 평택시 진위면 진위로 49,37.0982407,127.0951182
이항복선생묘,경기 포천시,경기도 포천시 가산면 오성길 29,37.8303099,127.1849451
봉림사(화성),경기 화성시,경기도 화성시 남양읍 주석로80번길 139,37.2061116,126.8456386
오정각,경기 안산시,경기도 안산시 단원구 오정각길 35,37.3599338,126.8313278
화야산,경기 가평군,경기 가평군 청평면 삼회리,37.6835712,127.3999991
가리산(포천),경기 포천시,경기도 포천시 이동면 장암리,38.0297307,127.3844939
연천향교,경기 연천군,경기도 연천군 연천읍 지혜로117번길 20,38.096286,127.0689544
청평호반 매운탕촌,경기 가평군,경기도 가평군 설악면 회곡리,37.691299,127.4428127
내원암(경기),경기 남양주시,경기도 남양주시 별내면 순화궁로909번길 104,37.7004427,127.0874617
안성 봉업사지,경기 안성시,경기도 안성시 죽산면 죽산리,37.0808262,127.422667
의안대군방석묘역,경기 광주시,경기도 광주시 남한산성면 엄미길,37.4763017,127.2257721
대금산(경기),경기 가평군,경기 가평군 가평읍 두밀리,37.8228855,127.4358713
강한사,경기 여주시,경기도 여주시 청심로 113,37.2992995,127.6332636
경앙사,경기 안성시,경기도 안성시 양성면 덕봉리,37.0467623,127.1910289
인평대군묘 및 신도비,경기 포천시,경기도 포천시 신북면 신평로222번길 12-48,37.9418759,127.2160445
큰숲 안양워터랜드,경기 안양시,경기도 안양시 만안구 예술공원로 153-32,37.4196612,126.9238964
지동산촌마을,경기 포천시,경기도 포천시 신북면 지동길 114-11,37.9381408,127.1211023
월사집목판,경기 가평군,경기도 가평군 상면 태봉리,37.8162993,127.3243717
이정구선생묘,경기 가평군,경기도 가평군 상면,37.8049606,127.3570731
봉서정,경기 여주시,경기도 여주시 금사면 수부촌길 35,37.3985315,127.5316873
아쿠아필드 하남,경기 하남시,경기도 하남시 미사대로 750,37.5434191,127.236611
화성남양리신빈김씨묘역,경기 화성시,경기도 화성시 남양읍 남양리,37.1994932,126.8311887
소구니산,경기 양평군,경기도 양평군 옥천면 용천리,37.555427,127.5181436
여주향교,경기 여주시,경기도 여주시 향교1길 24,37.2891358,127.6283189
월산대군묘,경기 고양시,경기도 고양시 덕양구 신원동,37.6743374,126.877559
박두진 시비,경기 안성시,경기도 안성시 보개면 종합운동장로 205,37.0147795,127.3230533
금주산,경기 포천시,경기도 포천시 영중면 금주리,37.9749196,127.2767585
범륜사,경기 파주시,경기도 파주시 적성면 설마천로 222-146,37.9384052,126.951615
수덕산,경기 가평군,경기 가평군 북면 도대리,37.9467242,127.4879054
기천서원,경기 여주시,경기도 여주시 금사면 뒷머리길 11,37.3925317,127.5295562
용문산 백운봉,경기 양평군,경기도 양평군 용문면 연수리,37.5279802,127.551919
덕봉서원,경기 안성시,경기도 안성시 양성면 덕봉리 108,37.04664,127.1926425
백련암(경기),경기 광주시,경기도 광주시 오포읍 청석로 22-22,37.3896917,127.2604678
소령원,경기 파주시,경기도 파주시 광탄면 소령원길 41-65,37.7780463,126.9016084
쌍계사(안산),경기 안산시,경기도 안산시 단원구 대부황금로 1171,37.2546417,126.5960467
장경사(경기),경기 광주시,경기도 광주시 남한산성면 남한산성로 676,37.4752249,127.1977067
가덕산,경기 가평군,경기 가평군 북면,37.8855879,127.5502287
이방실장군묘,경기 가평군,경기도 가평군 가평읍 하색리,37.8125406,127.4851206
여주관광농원,경기 여주시,경기도 여주시 북내면 중암2길 19-22,37.3570615,127.7103466
북변동 올드타운,경기 김포시,경기도 김포시 북변중로65번길,37.6255193,126.710236
금정사(김포),경기 김포시,경기도 김포시 승가로 125,37.6070954,126.708416
영연방참전기념비,경기 가평군,경기도 가평군 가평읍 신용길 4,37.8259374,127.5157851
가평별묘,경기 가평군,경기도 가평군 설악면 방일리,37.6186095,127.488984
금강정사,경기 광명시,경기도 광명시 설월로 58,37.4418402,126.8728131
태화산(경기),경기 광주시,경기도 광주시 도척면 추곡리,37.2821045,127.2934783
양근향교,경기 양평군,경기도 양평군 옥천면 향교길 45,37.5252351,127.4577278
양지향교,경기 용인시,경기도 용인시 처인구 양지면 향교로13번길 20,37.2383766,127.2859976
영월암(이천),경기 이천시,경기도 이천시 경충대로2709번길 388,37.2812703,127.4153505
사충서원,경기 하남시,경기도 하남시 하남대로232번길 89-8,37.4954651,127.2371101
사천서원,경기 양주시,경기도 양주시 은현면 은현로382번길 52,37.9011284,127.0137954
현충탑(하남),경기 하남시,경기 하남시 창우동,37.5389973,127.23066
현대도예문화원,경기 가평군,경기도 가평군 북면 화악지암길 43-26,37.9304254,127.5667998
지평향교,경기 양평군,경기도 양평군 지평면 지평로 333,37.4809344,127.6371041
이천보고가,경기 가평군,경기도 가평군 상면 역촌길 84-14,37.7991757,127.3489105
가월리 · 주월리 구석기 유적,경기 파주시,경기도 파주시 적성면,37.954643,126.9169755
통방산,경기 가평군,경기 가평군 설악면,37.6761522,127.4947001
이천 신대리 백송,경기 이천시,경기도 이천시 백사면 원적로568번길 205-26,37.3202651,127.4604156
보국사(평택),경기 평택시,경기도 평택시 서탄면 장등안길 38,37.0751986,127.0214995
상원사(용문산),경기 양평군,경기도 양평군 용문면 상원사길 292,37.5485545,127.5532092
호주전투기념비,경기 가평군,경기도 가평군 북면 목동리,37.9137075,127.5896846
신흥사(이천),경기 이천시,경기도 이천시 장호원읍 경충대로519번길 246-314,37.1455055,127.5570983
은대리 판상절리와 습곡구조 (한탄강 국가지질공원),경기 연천군,경기도 연천군 전곡읍 은대리,38.0424162,127.0646627
안성도기동삼층석탑,경기 안성시,경기도 안성시 도기동 184,37.000571,127.2641029
약사사(평택),경기 평택시,경기도 평택시 안중읍 용성3길 120-10,37.0085569,126.9351805
현절사,경기 광주시,경기도 광주시 남한산성면 남한산성로 732-42,37.4777621,127.1905578
지수당,경기 광주시,경기도 광주시 남한산성면 남한산성로 721,37.4660117,127.2146484
지장산 응회암 (한탄강 국가지질공원),경기 포천시,경기도 포천시 관인면 지장산길 124,38.1576945,127.2511679
검단사(파주),경기 파주시,경기도 파주시 탄현면 필승로 292-33,37.7692065,126.6861178
화성 국화리어촌체험마을,경기 화성시,경기도 화성시 우정읍 국화길 8,37.0608142,126.5589752
신론리 외갓집체험마을,경기 양평군,경기도 양평군 청운면 신론로 279,37.5648364,127.7655063
임장서원,경기 연천군,경기도 연천군 연천읍 동막로25번길 170,38.0925489,127.0813255
덕진산성,경기 파주시,경기도 파주시 군내면 정자리,37.9168151,126.7558263
안성 구메농사마을,경기 안성시,경기도 안성시 죽산면 임꺽정길 51-7,37.0242937,127.4081705
이항로선생 생가,경기 양평군,경기도 양평군 서종면 화서1로 239,37.6397134,127.4271157
벽계구곡,경기 양평군,경기도 양평군 서종면 화서로,37.6270676,127.4248921
뉴질랜드전투기념비,경기 가평군,경기도 가평군 북면 목동리,37.9137075,127.5896846
영창대군묘,경기 안성시,경기도 안성시 일죽면 고은리,37.1234408,127.4428703
몽덕산,경기 가평군,경기도 가평군 북면 화악리,37.9637408,127.5264685
월곶면민만세운동유적비,경기 김포시,경기도 김포시 월곶면 김포대로 2857-39,37.7174079,126.5359378
용화사(김포),경기 김포시,경기도 김포시 금포로 1487-5,37.6640127,126.6758391
중원산,경기 양평군,경기도 양평군 용문면 조계골길,37.5492717,127.5845052
고성산,경기 안성시,경기도 안성시 양성면 덕봉리,37.0467623,127.1910289
관음산,경기 포천시,경기도 포천시 이동면,38.0306291,127.3675561
두현리 석조삼존불입상,경기 안성시,경기도 안성시 죽산면 두현리,37.0730505,127.4063322
추읍산,경기 양평군,경기도 양평군 양평읍 원덕리 302-2,37.4680052,127.5490676
극락사(경기),경기 광주시,경기도 광주시 오포읍 양촌길 268-1,37.3729072,127.2716376
구라이골 (한탄강 국가지질공원),경기 포천시,경기도 포천시 창수면 운산리,38.0524436,127.2064349
국녕사(경기),경기 고양시,경기도 고양시 덕양구 대서문길 268,37.6469968,126.9625601
영토문화관독도,경기 파주시,경기도 파주시 탄현면 헤이리마을길 59-128,37.7918883,126.6953258
블루메 미술관,경기 파주시,경기도 파주시 탄현면 헤이리마을길 59-30,37.7892689,126.6966048
백운호수 생태탐방로,경기 의왕시,경기 의왕시 학의동,37.3757879,127.0129378
청련암(수원),경기 수원시,경기도 수원시 장안구 수일로 335,37.3008031,127.0230149
안성죽산리석불입상,경기 안성시,경기도 안성시 죽산면 죽산리,37.0808262,127.422667
파주골 순두부촌,경기 포천시,경기도 포천시,37.8949148,127.2003551
매산서원,경기 여주시,경기도 여주시 능서면 능서로 94-8,37.3062802,127.5765302
원효사(경기),경기 의정부시,경기도 의정부시 망월로28번길 356,37.7092643,127.0283324
양성 석조여래입상,경기 안성시,경기도 안성시 양성면 구장리,37.0583755,127.2114154
지순택요(고려도요),경기 이천시,경기도 이천시 신둔면 경충대로 3217,37.3115882,127.3988615
서흥김씨삼강정문,경기 안성시,경기도 안성시 고삼면 고삼호수로 141-30,37.0873242,127.2693919
설성산,경기 이천시,경기도 이천시 장호원읍 경충대로519번길,37.1430882,127.5712605
자비사(평택),경기 평택시,경기도 평택시 팽성읍 동서촌로 137,36.9654031,127.0664505
양성향교,경기 안성시,경기도 안성시 양성면 교동길 33-4,37.0679661,127.1970338
노성산,경기 이천시,경기도 이천시 설성면 진상미로665번길 241,37.1286955,127.5061646
서해수호관,경기 평택시,경기도 평택시 포승읍 2함대길 91,36.9923179,126.8257927
안성대농리석불입상,경기 안성시,경기도 안성시 대덕면 대농리,37.0675066,127.2696536
수곡서원,경기 양평군,경기도 양평군 지평면 수곡안말길 41-1,37.4392424,127.5974275
캐나다전투기념비,경기 가평군,경기도 가평군 북면 이곡리,37.8807832,127.5260772
신창리삼층석탑,경기 안성시,경기도 안성시 고삼면 신창리,37.0829325,127.2415564
