name,region,tel,keyword,photo,address,lat,lon
만동묘정비,충북 괴산군,043-830-3433,"['가족여행', '관광지', '만동묘정비', '역사', '역사공부', '역사관광지', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=526fb2bf-2b9f-41af-a714-29195882a088&thumb,충청북도 괴산군 청천면 화양동길 188,36.6687714,127.81141559999999
만뢰사,충북 진천군,043-539-3624,"['관광지', '만뢰사', '사당', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=20cb791a-7fc3-4904-8b9f-7d64a085658c&thumb,충청북도 진천군 백곡면 강당길 50-6,36.891484999999996,127.32223619999999
만뢰산,충북 진천군,043-539-3623,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ecc2f5cf-9749-46c9-bf94-e486ec0ecf34&thumb,충청북도 진천군 백곡면 대문리,36.867264399999996,127.33289850000001
만성사(문수암),충북 진천군,043-532-9350,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=99979ba4-27ec-4ae3-b3ec-03480362a8d8&thumb,충청북도 진천군 진천읍 금사로 252-106,36.8212592,127.392109
만수계곡,충북 보은군,043-542-3006,"['가족여행', '관광지', '나들이', '데이트코스', '만수계곡', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=47915531-1de7-4eb8-8f39-dc735a7c2230&thumb,충청북도 보은군 속리산면 만수길 136,36.495315000000005,127.86781270000002
만천하 알파인코스터,충북 단양군,043-421-0014,"['관광지', '남녀노소', '만천하', '만천하알파인코스터', '연인과함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a0daf5f4-6843-40e1-bf5a-1b10e68a6f83&thumb,충청북도 단양군 적성면 옷바위길 10,36.9770829,128.3369439
만천하 짚와이어,충북 단양군,043-421-0014,"['경치좋은곳', '관광지', '만천하', '연인과함께', '이색체험', '자연좋은곳', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c055c56-9703-4700-9b36-b7072f40208f&thumb,충청북도 단양군 적성면 옷바위길 10,36.9770829,128.3369439
만천하스카이워크,충북 단양군,043-421-0014,"['19_20한국관광100선', '가족과함께', '레포츠', '만천하스카이워크', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aaa3ab4d-8653-458b-b10c-9d2844929806&thumb,충청북도 단양군 적성면 옷바위길 10,36.9770829,128.3369439
말티재 전망대(말티고개),충북 보은군,043-540-3220,['관광지'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7cfd1bc4-b422-439f-8981-03af70aae55d&thumb,충청북도 보은군 속리산면 속리산로 477,36.522718100000006,127.7955243
매괴박물관,충북 음성군,043-881-2808,"['매괴박물관', '문화시설', '박물관', '역사', '전통&역사문화체험', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=665633d1-23eb-4037-bf9a-f4040fa658a3&thumb,충청북도 음성군 감곡면 성당길 10,37.121947600000006,127.6411531
매학폭포,충북 충주시,043-845-7829,"['관광지', '매학폭포', '자연', '충청권', '폭포']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=07f9d5d7-b458-4dd6-8625-d304360ffae0&thumb,충청북도 충주시 수안보면 사문리,36.8343464,128.0447125
맹동저수지,충북 음성군,043-877-8008,"['레포츠', '민물낚시', '음성낚시터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5a8f4622-dbbe-432c-ae9f-e1ccdacc07d7&thumb,충청북도 음성군 맹동면 군자길 1492,36.8939606,127.5711534
멍딩이마을,충북 괴산군,043-832-4710,"['가족과함께', '가족체험', '공예', '공예체험', '관광지', '농촌마을', '농촌여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8f8e40f8-b5a8-4fa1-86ad-2562211a762e&thumb,충청북도 괴산군 소수면 원소로명덕2길 3,36.8404881,127.71772299999999
명암낚시터,충북 제천시,043-651-5566,"['낚시터', '레포츠', '명암낚시터', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8360dd6-d0ce-4079-bdc5-40ee7e607fe4&thumb,충청북도 제천시 봉양읍 명암로 243,37.1694047,128.1265577
명암산채건강마을,충북 제천시,043-653-7788,"['건강', '건강여행', '관광지', '명상', '약초생활건강', '자연속으로', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6ba0f590-f3c0-4e1e-bf71-1c5701e933ce&thumb,충청북도 제천시 봉양읍 명암로3길 91,37.185433200000006,128.120489
명암유원지,충북 청주시,043-201-2752,"['가족여행', '관광지', '명암유원지', '산책길', '산책하기', '산책하기좋은곳', '생태관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76a25e31-eaf9-464a-8594-fd91f5efefe1&thumb,충청북도 청주시 상당구 성내로124번길 14,36.6646083,127.5426991
목계나루,충북 충주시,043-848-4079,"['강', '관광지', '목계나루', '이색체험', '전통문화체험', '체험학습', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b5553f12-8755-4e6a-8c0d-8d2c15516460&thumb,충청북도 충주시 엄정면 동계길 29-1,37.0746311,127.8886041
목계솔밭(충주),충북 충주시,043-842-0531,"['가족여행', '관광지', '목계솔밭', '산책하기', '산책하기좋은곳', '자연', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=11bf3f55-165d-450b-bc49-25a64a68f22e&thumb,충청북도 충주시 중앙탑면 첨단산업로,37.0460598,127.8587064
목담서원,충북 옥천군,043-730-3728,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,충청북도 옥천군 동이면 옥천동이로 788-30,36.286528000000004,127.6408757
목도강변유원지,충북 괴산군,043-830-3454,"['가족과함께', '경치좋은곳', '관광지', '괴산가볼만한곳', '아이와함께', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=62ea8486-ed14-4a44-872b-c1ed2d2feeed&thumb,충청북도 괴산군 불정면 목도리,36.8755787,127.8435926
"목도장 / 목도시장(4, 9일)",충북 괴산군,043-834-0123,"['가족여행', '목도시장', '목도장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a97d851b-27ab-4ced-b2e7-0f116f9d188e&thumb,충청북도 괴산군 불정면 목도로2길 10,36.87149484,127.85328390000002
목은영당,충북 청주시,043-201-0916,"['관광지', '교과서속여행', '목은영당', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8a9dade9-10d2-4585-945b-add432b69f4f&thumb,충청북도 청주시 청원구 충청대로272번길 230-14,36.677281799999996,127.5085313
"무극장 / 무극시장 (5, 10일)",충북 음성군,043-877-0129,"['가족여행', '무극시장', '무극장', '사계절', '쇼핑', '시장맛집', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4fc1ef72-3f67-46cf-9734-e8cbe5c11a65&thumb,충청북도 음성군 금왕읍 무극로308번길 12-2,36.99267767,127.59600379999999
무극전적 국민관광지,충북 음성군,043-871-5930,"['가족여행', '관광지', '기념관', '무극전적국민관광지', '아이와함께', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=273f2e13-39b0-420a-9be9-ac6a7ffbabbc&thumb,충청북도 음성군 음성읍 생음대로 594,36.9511967,127.64681409999999
무심갤러리,충북 청주시,043-268-0070,"['무심갤러리', '문화시설', '문화예술공간', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c5d3452e-709f-4c98-beeb-295916230fb0&thumb,충청북도 청주시 서원구 사직대로 175,36.63566579,127.4670081
무암사,충북 제천시,043-652-0897,"['관광지', '불교', '불교문화', '불교사찰', '사찰', '사찰여행', '역사', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91428bec-26f3-4a98-8370-c21a03c9e842&thumb,충청북도 제천시 금성면 청풍호로39길 285,37.0307898,128.2052353
묵정서원,충북 청주시,043-201-0916,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54bcb827-76c7-4f89-9c1f-1633ed8a6590&thumb,충청북도 청주시 상당구 낭성면 관정길 71-29,36.6143002,127.6296392
문성자연휴양림,충북 충주시,043-870-7911,"['걷기길', '관광지', '등산', '문성자연휴양림', '오토캠핑', '자연', '자연&숲치유']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3448cbc1-c3d5-48f4-9c92-39e9a8d7739e&thumb,충청북도 충주시 노은면 우성1길 191,37.0274709,127.75443419999999
문수암(옥천),충북 옥천군,043-732-9882,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e697255d-415c-4b12-98cb-31d702fe41f0&thumb,충청북도 옥천군 청성면 도장1길 33,36.3792402,127.731047
문암생태공원,충북 청주시,043-201-0732,"['관광지', '산책길', '산책하기좋은곳', '자연여행', '자연좋은곳', '자연풍경', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2defb835-afa1-4b34-bdf8-168e581465d6&thumb,충청북도 청주시 흥덕구 문암동 100,36.674161299999994,127.4512318
문의문화재단지,충북 청주시,043-201-0915,"['가족여행', '관광지', '문의문화재단지', '박물관', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0689d604-9b09-4c43-b5bb-400ee3d5445f&thumb,충청북도 청주시 상당구 문의면 대청호반로 721,36.507085499999995,127.49370729999998
문의향교,충북 청주시,043-201-0916,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b3d1f061-efea-4eca-b7a6-52bdbfafbae5&thumb,충청북도 청주시 상당구 문의면 문의시내1길 11-14,36.51775479999999,127.49617079999999
물안뜰체험관,충북 진천군,043-536-0411,"['가족체험여행', '관광지', '농촌체험', '물안뜰체험관', '자연마을', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7b2e1f7f-436c-4294-a0ca-766ee4bcb91f&thumb,충청북도 진천군 백곡면 백곡로 964,36.887081099999996,127.3490356
물한계곡,충북 영동군,043-743-4301,"['가족여행', '관광지', '나들이', '데이트코스', '물한계곡', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=52357166-a0ac-486f-ab06-b33ad48ef522&thumb,충청북도 영동군 상촌면,36.14880529999999,127.91420320000002
미동산수목원,충북 청주시,043-220-6101,"['관광지', '미동산수목원', '생태관광', '수목원', '연인과함께', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0249b07a-8c5b-4ae8-85bf-b7aafc635102&thumb,충청북도 청주시 상당구 미원면 수목원길 51,36.6259601,127.66719259999999
미륵대흥사(단양),충북 단양군,043-442-9108,"['관광지', '미륵대흥사', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=29523825-7742-45d2-a098-44ca0b1e1916&thumb,충청북도 단양군 대강면 황정산로 423,36.8564792,128.3476899
미륵리 불두,충북 충주시,043-850-5980,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2cbd7449-33b8-4326-8d25-0901658de68e&thumb,충청북도 충주시 수안보면 미륵리,36.8205886,128.09408259999998
미륵사(증평),충북 증평군,043-836-3689,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '역사관광지', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=360e5019-58b1-48fc-938a-0e206b91659d&thumb,충청북도 증평군 증평읍 미륵댕이1길 13-5,36.795057299999996,127.58536470000001
"미원장 (4, 9일)",충북 청주시,043-201-1032,"['가족과함께', '미원장', '사계절', '쇼핑', '아이와함께', '재래시장', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e7c8acfc-5525-41bc-b145-414f261bb389&thumb,충청북도 청주시 상당구 미원면 미원시내2길 14-22,36.63281672,127.65465690000002
미타사(음성),충북 음성군,043-872-0522,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b6896cdb-679a-4996-afae-39140263f02e&thumb,충청북도 음성군 소이면 소이로61번길 164,36.955110299999994,127.7314399
민주지산,충북 영동군,043-740-3205,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,충청북도 영동군 상촌면 물한리,36.059221,127.8743293
민주지산 자연휴양림,충북 영동군,043-740-3437,"['관광지', '민주지산자연휴양림', '자연', '자연휴양림', '충청권', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c4c5695-51f6-4c38-81bd-d54abd125444&thumb,충청북도 영동군 용화면 휴양림길 60,36.0537347,127.8268477
박달산(괴산),충북 괴산군,043-830-3114,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48d934b6-1d56-4b31-bb0f-a461f763926e&thumb,충청북도 괴산군 장연면,36.8242064,127.9552112
박달재,충북 제천시,043-642-9398,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b0c6de93-2eef-41a0-8cbc-e0d162ad051b&thumb,충청북도 제천시 봉양읍 원박리,37.133439200000005,128.07721709999998
박달재수련원,충북 제천시,043-652-9222,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7efb6b00-f84c-4236-bceb-71c30b27387f&thumb,충청북도 제천시 봉양읍 박달로 256-46,37.1430545,128.0604749
박달재자연휴양림,충북 제천시,043-652-0910,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5176e2f6-d58f-4167-a898-d5d255cb54f4&thumb,충청북도 제천시 백운면 금봉로 228,37.150888099999996,128.0439019
박약재,충북 제천시,043-641-6731,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e3011cf8-e8c1-4979-82cd-99541e84d668&thumb,충청북도 제천시 중말16길 5-4,37.136564899999996,128.2645821
박정우 염색갤러리,충북 제천시,043-644-4051,"['가족과 함께', '문화시설', '문화예술', '박정우염색갤러리', '아이와 함께', '염색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3086da84-a71e-48d0-8761-ea289a629cc9&thumb,충청북도 제천시 청풍면 문화재길 30,37.00441876,128.17357109999998
반기문 기념관,충북 음성군,,"['교육여행', '기념관', '남녀노소', '문화시설', '반기문기념관', '아이와함께', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e169d500-e63b-4869-96f5-10c76fe3e200&thumb,충청북도 음성군 원남면 행치길 17-1,36.89226999,127.66464270000002
반기문 유엔사무총장 생가마을,충북 음성군,043-871-5932,"['관광지', '교과서속여행', '교육여행', '반기문유엔사무총장생가마을', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d28e7589-af8d-4d52-b423-b95b00b91651&thumb,충청북도 음성군 원남면 행치길 17-1,36.8924433,127.6651866
반야사,충북 영동군,043-742-4199,"['관광지', '반야사', '불교문화', '사찰', '사찰여행', '역사', '자연환경', '전통사찰']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=81a910f3-d203-458b-8a23-8a791c3df1e7&thumb,충청북도 영동군 황간면 백화산로 652,36.28033610000001,127.9089149
방곡 도예촌,충북 단양군,043-421-5020,"['가족과함께', '관광지', '도예촌', '도자기공방', '도자기만들기체험', '도자기수강']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=62f32530-05e7-4397-b57d-4f712d3e23ed&thumb,충청북도 단양군 대강면 선암계곡로 133,36.8266532,128.3111605
배론성지,충북 제천시,043-651-4527,"['가족여행', '관광지', '근대문화유산', '기념관', '배론성지', '성지순례', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dc480806-2ba9-46eb-b9aa-4ab40cc84faa&thumb,충청북도 제천시 봉양읍 배론성지길 296,37.1602799,128.0838569
백곡저수지,충북 진천군,043-539-3623,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e0da98cc-de78-4e0a-8e03-f71025b8a3b9&thumb,충북 진천군 진천읍 건송리,36.8668497,127.39911979999998
백곡저수지낚시터,충북 진천군,043-539-7646,"['낚시', '레포츠', '백곡저수지낚시터', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=961df178-5cb7-4efb-b7f4-bd547312ed35&thumb,충청북도 진천군 진천읍 백곡로,36.8728084,127.41058329999998
백련사(제천),충북 제천시,043-653-4996,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=653eba46-ae1e-4ac1-9718-7385e8bbb4c4&thumb,충청북도 제천시 봉양읍 명암로5길 414,37.2281528,128.1387645
백록서원,충북 청주시,043-201-0916,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0f0217f7-26dd-4e55-8d13-156bf4ca4b46&thumb,충청북도 청주시 흥덕구 옥산면 환희3길 38-20,36.6742064,127.3593847
백마권역마을,충북 괴산군,043-836-9911,"['가족여행지', '가족체험', '관광지', '농촌', '농촌길', '농촌체험', '농촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=56ac8edb-4dc2-4cbf-899e-d41a2407c626&thumb,충청북도 괴산군 사리면 사리로 517,36.8254627,127.6496129
백마산,충북 음성군,043-871-3061,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,충북 음성군 원남면 주봉리,36.866901899999995,127.6774186
백악산,충북 괴산군,043-830-3114,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,충청북도 괴산군 청천면 사담리,36.6253227,127.8312852
백야낚시터,충북 음성군,043-877-2999,"['레포츠', '민물낚시', '음성낚시터', '충북권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,충청북도 음성군 금왕읍 백야로 320,36.9676776,127.60328659999999
백운사(괴산),충북 괴산군,043-836-8813,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=660b567f-9b24-4144-b95e-ae599b4c2efd&thumb,충청북도 괴산군 사리면 사리로소매2길 125-146,36.8548635,127.6674723
백운암(충주),충북 충주시,043-857-3414,"['관광지', '교과서속여행', '백운암', '불교', '불교문화', '사찰', '사찰여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c934cae-2083-4da3-977f-80a20d4281da&thumb,충청북도 충주시 엄정면 내창로 617-80,37.1147524,127.921095
백족사(충북),충북 청주시,043-298-5601,"['관광지', '교과서속여행', '백족사', '불교', '불교문화', '사찰', '사찰여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=64f96334-a4e6-4cbc-a393-c53f80068b19&thumb,충청북도 청주시 상당구 가덕면 은행상야로 441-122,36.593092,127.58404820000001
백화산,충북 영동군,043-740-3205,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,충청북도 영동군 황간면 우매리,36.2707579,127.9016706
벌랏한지마을,충북 청주시,010-7750-3975,"['관광지', '농촌체험', '농촌체험마을', '농촌체험여행', '농촌체험학습', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5bcc967c-f186-4c6e-bb92-ea24f053fdb4&thumb,충청북도 청주시 상당구 문의면 염티소전로 708,36.6510445,127.48702949999999
별새꽃돌 자연탐사과학관,충북 제천시,043-653-6534,"['관광지', '별새꽃돌자연탐사과학관', '생태관광지', '아이와함께', '자연', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54a70f96-be4c-4350-97dd-c0142e1cfe62&thumb,충청북도 제천시 봉양읍 옥전4길 45,37.1857506,128.0580581
보강천미루나무숲,충북 증평군,043-535-3114,"['가족여행', '걷기여행', '관광지', '나들이', '당일치기여행', '데이트코스', '보강천미루나무숲']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d393e457-6c60-4f62-b3b6-f7fab76fc501&thumb,충청북도 증평군 증평읍 인삼로 104-48,36.7884519,127.58029440000001
보광사(괴산),충북 괴산군,043-833-4538,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=56e5f46f-b39a-46f7-99da-5b07343a861f&thumb,충청북도 괴산군 사리면 모래재로시동2길 231,36.819450399999994,127.6838752
보광산관광농원,충북 괴산군,043-833-3333,"['가족여행', '관광지', '농촌', '농촌여행코스', '농촌체험', '농촌체험마을', '보광산관광농원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=55fb5e20-4c7f-429b-be42-b55a87e022e7&thumb,충청북도 괴산군 사리면 모래재로 646-8,36.806232200000004,127.68132050000001
보련마을,충북 진천군,010-9416-8251,"['가족과함께', '관광지', '농촌마을', '농촌여행', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=70bbe691-2e3d-4e24-8f59-3dc17b69dbbb&thumb,충청북도 진천군 진천읍 보련골길 41-22,36.8462722,127.3510395
보련산,충북 충주시,043-842-0531,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=345a8ad7-5ccc-441a-9774-0a78fa401b18&thumb,충청북도 충주시 노은면 수룡봉황길 249,37.060089899999994,127.80166409999998
보살사(청주),충북 청주시,043-297-7526,"['관광지', '교과서속여행', '보살사', '불교', '불교문화', '사찰', '사찰여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ebdcb798-95ed-46c1-9f80-a8a846970112&thumb,충청북도 청주시 상당구 낙가산로 168,36.628438700000004,127.53624099999999
보안사 석조여래좌상,충북 괴산군,043-836-9149,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a9efdd95-cccd-42a7-b36a-fc290e5df368&thumb,충청북도 괴산군 청안면 효근1길 3-8,36.7580821,127.65464990000001
보안사(괴산),충북 괴산군,043-836-9149,"['관광지', '불교', '불교문화', '불교사찰', '사찰', '사찰여행', '역사', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0ced1879-62c7-4af7-9cf2-305debbfe7fc&thumb,충청북도 괴산군 청안면 효근1길 3-8,36.7580821,127.65464990000001
보은 법주사[유네스코 세계문화유산],충북 보은군,043-543-3615,"['가족여행', '관광지', '교과서속여행', '보은법주사', '불교', '불교문화', '사찰&산사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8e535aa-280c-4730-ab7f-6209cde95cb0&thumb,충청북도 보은군 속리산면 법주사로 405,36.542040899999996,127.83311100000002
보은 분저실마을,충북 보은군,070-7723-8592,"['관광지', '농촌', '농촌체험', '농촌체험마을', '농촌체험여행', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b062745a-2393-49c2-a61b-0ce0e0811ab9&thumb,충청북도 보은군 회남면 군막길 8,36.4233094,127.57500490000001
보은 삼년산성,충북 보은군,043-540-3406,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c82689c-16b6-4016-a809-955e7b73cde1&thumb,충청북도 보은군 보은읍 어암리,36.477961,127.7424231
보은 서원리 소나무,충북 보은군,043-540-3407,"['관광지', '보은서원리소나무', '소나무', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d32c9945-b1d5-4e9b-837a-f6759ea8d91e&thumb,충청북도 보은군 장안면 서원리,36.4793391,127.82413419999999
보은 선병국가옥,충북 보은군,043-540-3407,"['가옥', '관광지', '교과서속여행', '문화재', '선병국가옥', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a279b73b-f560-4f96-81d2-55f55b959048&thumb,충청북도 보은군 장안면 개안길 10-2,36.4685558,127.7906173
보은 속리 정이품송,충북 보은군,043-540-3407,"['가족여행', '관광지', '교과서속여행', '보은속리정이품송', '아이와함께', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bf22854f-2e5e-40c1-8ce9-a935414db2d2&thumb,충청북도 보은군 속리산면 상판리,36.514117799999994,127.82609879999998
보은 하얀민들레마을,충북 보은군,043-542-9523,"['가족과함께', '가족체험', '관광지', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=86a6c842-3135-45e8-b931-1363accc4216&thumb,충청북도 보은군 회인면 부수길 111-2,36.491935999999995,127.6096295
보은동헌,충북 보은군,043-540-3407,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ff8b7077-aa60-4faa-b02b-1151867851ac&thumb,충청북도 보은군 보은읍 삼산로 56-14,36.4845026,127.7154182
보은문화원,충북 보은군,043-544-2314,"['무장애', '문화사업', '문화시설', '보은군', '지역문화', '지역주민', '충청북도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d63faea7-4ca2-4982-bc53-3c4680622c07&thumb,충청북도 보은군 보은읍 뱃들로 54,36.48694626,127.7241379
"보은장, 보은전통시장 (1, 6일)",충북 보은군,043-543-3592,"['가족여행', '보은장', '사계절', '쇼핑', '시장맛집', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1834cdcb-664b-4b87-9943-45c31d63be72&thumb,충청북도 보은군 보은읍 삼산로 50,36.48358623,127.7169679
보은향교,충북 보은군,043-540-3407,"['관광지', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a0ce87d3-3120-494b-8a14-888838384b79&thumb,충청북도 보은군 보은읍 향교2길 21-5,36.491988299999996,127.71354140000001
보타사(증평),충북 증평군,043-836-3542,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4ce4788b-7788-4152-bf1b-5e55d79c7ae0&thumb,충청북도 증평군 증평읍 초평로 1571,36.8045752,127.5471757
보탑사(진천),충북 진천군,043-533-0206,"['관광지', '불교', '불교문화', '불교사찰', '사찰', '사찰여행', '역사', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4d30cc1e-117e-41e5-8891-1d01fe9e65f9&thumb,충청북도 진천군 진천읍 김유신길 641,36.8397967,127.3409364
