name,region,tel,keyword,photo,address,lat,lon
남원다움관,전북 남원시,063-620-5670,"['가족과함께', '남원다움관', '문화시설', '아이와함께', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e1ba3c67-c27c-4016-a4ce-8f108a19ab1a&thumb,전라북도 남원시 금동 검멀1길 14,35.40371332,127.3770078
남원몽심재,전북 남원시,063-620-6172,"['관광지', '교과서속여행', '남원몽심재', '문화재', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d7a15e09-ab6d-4db8-8638-36a9fa3d5396&thumb,전라북도 남원시 수지면 내호곡2길 19,35.3379549,127.3747209
남원문화원,전북 남원시,063-633-1582,"['남원문화원', '문화시설', '전라권', '지역문화', '향토문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8127686b-c799-43ef-82b5-8ac4429e6c6e&thumb,전라북도 남원시 광한북로 57,35.4080722,127.3793315
남원사(익산),전북 익산시,063-836-5344,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '연중무휴', '익산남원사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7564ffce-080e-4f34-8d8a-28f085e30dfa&thumb,전라북도 익산시 여산면 서촌1길 34-3,36.055650799999995,127.08272009999999
남원서천리당산,전북 남원시,063-620-6172,"['관광지', '교과서속여행', '남원서천리당산', '문화재', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8c79fe70-5497-4de4-8894-147aeeb37d55&thumb,전라북도 남원시 운봉읍 서천리,35.4371308,127.5265807
남원성,전북 남원시,063-620-6172,"['관광지', '나들이', '남원성', '아이와함께', '역사', '역사공부', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf75c821-9171-4f49-aaa0-d0572ec3304c&thumb,전라북도 남원시 동충동,35.4115453,127.3815747
남원시 농특산물 전시판매장,전북 남원시,063-636-5365,"['기념품판매', '남원시농특산물전시판매장', '쇼핑', '전라권', '특산물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8356bac9-102e-4ecb-8613-2d67f656f7ab&thumb,전라북도 남원시 인월면 천왕봉로 96,35.45752379,127.6079527
남원시 옻칠공예관,전북 남원시,063-631-5725,"['가족과함께', '관광지', '아이와함께', '옻칠공예관', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1c3d22cf-6c1a-43ea-ae6e-a7c67db86966&thumb,전라북도 남원시 요천로 1234-5,35.4220847,127.39894779999999
남원시립김병종미술관,전북 남원시,063-620-5660,"['남원가볼만한곳', '남원시립김병종미술관', '문화시설', '문화예술', '미술관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8b11a7ae-000f-4540-8f6c-cef80077e1b6&thumb,전라북도 남원시 함파우길 65-14,35.39870644,127.38955459999998
남원자연휴양림,전북 남원시,063-633-5333,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=61f75c43-5589-42c9-b93c-b578b6e2cb20&thumb,전라북도 남원시 보산로 228,35.4602539,127.41703030000001
"남원장 / 남원공설시장 (4, 9일)",전북 남원시,063-625-4010,"['가족여행', '남원공설시장', '남원장', '사계절', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f3b7c923-3a80-4e69-a919-945a86e0d4b1&thumb,전라북도 남원시 의총로 51,35.40461666,127.3758683
남원항공우주천문대,전북 남원시,063-620-6900,"['관광지', '남원항공우주천문대', '이색체험', '자연', '전라권', '천문대', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3e3faaa3-69cf-47da-afc1-bc8a0000b043&thumb,전라북도 남원시 양림길 48-63,35.399057299999996,127.38736100000001
남원향교,전북 남원시,063-620-6172,"['관광지', '교과서속여행', '남원향교', '아이와함께', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=43f4dfe2-2406-4711-9ced-86ef0250afac&thumb,전라북도 남원시 향교길 43,35.421820600000004,127.38307140000002
남원향토박물관,전북 남원시,063-620-6792,"['기차여행', '남원향토박물관', '문화시설', '박물관', '아이와함께', '전통&역사문화체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b1e20e7d-d73a-4ebd-8033-e7330c850f57&thumb,전라북도 남원시 양림길 14-9,35.40146435,127.3869016
남중동 오층 석탑,전북 익산시,063-859-5792,"['관광지', '교과서속여행', '남중동오층석탑', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=884d28ec-d8c7-4149-8fbf-596e126ed153&thumb,전라북도 익산시 익산대로24길 8-5,35.9455434,126.9521162
남천교 청연루,전북 전주시,063-281-5361,"['경치좋은곳', '관광지', '사진찍기', '사진찍기좋은곳', '사진촬영', '야경명소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=22e7f054-8f26-4501-9aac-67a0ca8f7ec3&thumb,전라북도 전주시 완산구 천경로 40,35.809985600000005,127.1535172
남평문씨열녀비,전북 장수군,061-390-7226,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3873a619-cc0f-4338-b464-6524c7899652&thumb,전라북도 장수군 산서면 오산리,35.5967183,127.380924
내도리강변유원지,전북 무주군,1899-8687,"['가족과함께', '관광지', '아이와함께', '여름철휴가지', '여름휴가', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4237d8a1-ed1c-4a03-a4c5-70553c65f6d3&thumb,전라북도 무주군 무주읍 내도로 126,36.016710499999995,127.64506920000001
내동산,전북 진안군,063-430-2443,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,전라북도 진안군 백운면 덕현리,35.689153600000004,127.3779771
내변산,전북 부안군,063-582-7808,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8748b775-51ca-4043-b3df-25be0c20fb5d&thumb,전라북도 부안군 변산면 내변산로 232,35.6518559,126.54747479999999
내소사(부안),전북 부안군,063-583-2443,"['가족여행', '관광지', '교과서속여행', '내소사', '불교문화', '사찰&산사', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cad06fce-7a82-402b-bbf5-d9eb48c9b2e9&thumb,전라북도 부안군 진서면 내소사로 243,35.6175898,126.5873648
내소사삼층석탑,전북 부안군,063-583-7281,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=828d706f-55fc-4ebf-af14-99546e82ea3d&thumb,전라북도 부안군 진서면 내소사로 243,35.6175898,126.5873648
내원암,전북 부안군,063-581-3283,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,전라북도 부안군 위도면 내원암길 42,35.58789229999999,126.27297490000001
내장사(정읍),전북 정읍시,063-538-8741,"['가족여행', '관광지', '교과서속여행', '내장사', '불교', '불교사찰', '사찰', '사찰&산사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cdc1c7db-23bf-4eef-8468-5234aad7add0&thumb,전라북도 정읍시 내장산로 1253,35.4896703,126.9018922
내장산 국립공원,전북 정읍시,063-538-7875,"['15_16한국관광100선', '19_20한국관광100선', '관광지', '내장산', '내장산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f3e11387-a0ea-4745-a4f1-f5ed200d367b&thumb,전라북도 정읍시 내장산로 936,35.493335200000004,126.92785559999999
내장산 굴거리나무군락,전북 정읍시,063-539-5181,"['관광지', '굴거리나무군락', '내장산', '식물', '자연', '전라권', '천연기념물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4d181d70-388a-4ce6-b763-37823f17578d&thumb,전라북도 정읍시 내장산로 987-30,35.4865305,126.91650259999999
내장산 케이블카,전북 정읍시,063-538-8120,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e66e5da5-dd35-41a7-a48e-d96389491988&thumb,전라북도 정읍시 내장산로 936,35.493335200000004,126.92785559999999
내장산 탐방안내소,전북 정읍시,063-538-7875,"['가족여행', '내장산탐방안내소', '눈꽃&설경여행', '단풍여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aea9d6a1-78ad-4846-a5e3-73d9c199d639&thumb,전라북도 정읍시 내장산로 1207,35.48790912,126.9074759
내장산국립공원,전북 순창군,063-538-7875,"['가족여행', '관광지', '꽃여행', '내장산', '내장산국립공원', '등산', '등산로', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d547f886-a740-418f-9880-cda59fbae183&thumb,전라북도 순창군 복흥면,35.432139899999996,126.92975619999999
내장산수목원,전북 정읍시,063-536-4024,"['가족여행', '관광지', '내장산수목원', '단풍여행', '수목원', '자연', '자연&숲치유']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c844584e-b47d-4428-a4e4-a2d7ca29258c&thumb,전라북도 정읍시 내장호반로 194-28,35.509890399999996,126.8981853
내장산조각공원,전북 정읍시,063-537-1330,"['가족여행', '걷기길', '걷기여행', '관광지', '내장산조각공원', '사계절', '산책길']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=46e19b3c-64f3-4d4e-9577-bbf0b49deca1&thumb,전라북도 정읍시 내장호반로 214,35.49964620000001,126.9170929
네이버스키샵,전북 무주군,063-322-1003,"['겨울스포츠', '레포츠', '복합레저스포츠', '스키대여', '스키렌탈', '스키샵', '익스트림스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9c9adec8-bea1-4f25-ba2a-499d470ed916&thumb,전라북도 무주군 설천면 내배방길 9,35.911379,127.7570707
노동환가옥,전북 임실군,063-640-2312,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=97b0f995-6b11-4cef-b707-61b876b6eff3&thumb,전라북도 임실군 삼계면 후천1길 19-20,35.4843856,127.26619869999999
노블스키샵,전북 무주군,063-322-3663,"['겨울스포츠', '레포츠', '복합레저스포츠', '스키대여', '스키렌탈', '스키샵', '익스트림스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3fecb298-f654-4700-87b1-3f12bcf0181a&thumb,전라북도 무주군 설천면 구천동로 1083-11,35.9094881,127.7589233
노양서원,전북 정읍시,063-539-5184,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,전라북도 정읍시 상흑길 44,35.5973287,126.8219477
노채마을,전북 진안군,063-432-4916,"['관광지', '교육여행', '농촌체험', '아이와함께', '이색체험', '자연속으로', '체험프로그램']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4611253c-291e-4e45-96b1-5a60f67d0ddf&thumb,전라북도 진안군 안천면 자노로 312-1,35.879816999999996,127.55859009999999
녹두장군 전봉준관,전북 순창군,063-650-1633,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=26583316-56ab-4327-badb-a3c77d2cbb13&thumb,전라북도 순창군 쌍치면 피노길 65-29,35.524226399999996,127.01270929999998
논개사당(의암사),전북 장수군,063-350-2326,"['가족여행', '관광지', '교과서속여행', '논개사당', '사찰&산사', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1605cc11-4228-4b15-8aa7-9e31d0040eb7&thumb,전라북도 장수군 장수읍 한누리로 393,35.6410294,127.5180878
논개생가,전북 장수군,063-350-1636,"['가족여행', '관광지', '논개생가', '아이와함께', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b8ecdfb-04c4-4da2-b20f-88cdd16e2a35&thumb,전라북도 장수군 장계면 의암로 558,35.6794934,127.62112330000001
농업과학관,전북 전주시,063-238-1300,"['교과서속여행', '농업과학관', '문화시설', '사계절', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf35b9ba-f728-4cf5-a728-d31a97b1af8b&thumb,전라북도 전주시 완산구 농생명로 300,35.831422,127.056254
농협 목우촌 김제지점,전북 김제시,080-910-9000,"['가족여행', '나들이', '나홀로여행', '농협목우촌김제지점', '쇼핑', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9baf10f2-b041-4ac2-b17d-c0ae0d746000&thumb,전라북도 김제시 금산면 구성길 630,35.75472548,127.0038574
다가공원,전북 전주시,063-241-6949,"['관광지', '남녀노소', '다가공원', '산책길', '산책하기', '산책하기좋은곳', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3b2ce732-967f-484f-beea-e28629fd8563&thumb,전라북도 전주시 완산구 중화산동1가 150-3,35.81413,127.1378153
다천사(정읍),전북 정읍시,063-534-4103,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fb9415d9-1e43-417e-be66-13c88fed0575&thumb,전라북도 정읍시 태인면 태흥1길 59,35.6524492,126.9530009
달궁계곡,전북 남원시,063-625-8911,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,전라북도 남원시 산내면 지리산로,35.385132399999996,127.5881926
달오름마을,전북 남원시,063-635-2231,"['가족과함께', '가족체험', '관광지', '농촌마을', '농촌여행', '농촌체험', '농촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=62590f90-2879-4aa4-a33b-270be66d02e7&thumb,전라북도 남원시 인월면 인월서길 42,35.4567719,127.59262439999999
대곡리암각화,전북 남원시,063-620-6172,"['관광지', '대곡리암각화', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad544b68-c6f2-4f7e-aee2-68888ad13bb6&thumb,전라북도 남원시 대산면 대곡리,35.407692700000005,127.31520249999998
대둔산도립공원(전북),전북 완주군,064-263-9949,"['가족여행', '관광지', '대둔산도립공원', '등산', '생태관광지', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6bcac65c-6891-403f-b159-57d1f1593669&thumb,전북 완주군 운주면 산북리,36.109414,127.3329433
대모암(순창),전북 순창군,063-653-3549,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eca56226-e01f-4023-9bfb-c454510048a4&thumb,전라북도 순창군 순창읍 장류로 197-22,35.372876299999994,127.1240598
대복사(남원),전북 남원시,063-631-1144,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,전라북도 남원시 대복사길 61,35.4167665,127.368574
대승서원,전북 완주군,063-290-2605,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,전라북도 완주군 소양면 신원상리길 84-7,35.8598374,127.2971807
대아관광농원,전북 완주군,063-263-5005,"['가족과함께', '가족체험', '관광농원', '관광지', '아이와함께', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,전라북도 완주군 고산면 대아저수로 304,35.9827773,127.2516377
대아수목원,전북 완주군,063-243-1951,"['가족여행', '관광지', '기차여행', '나들이', '대아수목원', '데이트코스', '등산로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8fb4e52-d2dd-447e-affd-3592654a2bed&thumb,전라북도 완주군 동상면 대아수목로 94-34,35.9843467,127.3142561
대아저수지(대아호),전북 완주군,063-290-3930,"['관광지', '완주낚시터', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e74f864d-6b11-4a13-b613-6950cba41bf6&thumb,전라북도 완주군 동상면 대아리,35.9796908,127.296062
"대야장 (1, 6일)",전북 군산시,063-451-2327,"['가족여행', '나들이', '나홀로여행', '대야장', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3fe7cfc8-891c-4e8b-a247-d63637531c49&thumb,전라북도 군산시 대야면 대야시장로 7-1,35.94485510000001,126.8160847
대원사 용각부도,전북 완주군,063-221-8502,"['관광지', '불교', '불교문화', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a3bfe1df-0794-499e-b0a9-2731e377bacc&thumb,전라북도 완주군 구이면 모악산길 243,35.7323698,127.09566880000001
대원사(완주),전북 완주군,063-221-8502,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=acea9eb0-f869-455c-9b0c-a8997c28b738&thumb,전라북도 완주군 구이면 모악산길 243,35.7323698,127.09566880000001
대위제,전북 군산시,063-446-5114,"['군산낚시', '군산시', '레포츠', '민물낚시', '전북권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,전라북도 군산시 회현면 대위로,35.915765,126.7579075
대율저수지,전북 김제시,063-540-3611,"['김제시', '대율저수지', '레포츠', '민물낚시', '저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6df0c8a9-9b48-483f-a34a-5b4d387defa1&thumb,전라북도 김제시 금구면 대화리,35.7905138,127.0389206
대제복구비,전북 김제시,063-540-3882,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=73779288-c087-4ea2-ac0b-975c0e8e6216&thumb,전라북도 김제시 후신길 4-27,35.7991549,126.8665537
대한민국술테마박물관,전북 완주군,063-290-3842,"['가족과함께', '기획전시', '무더위_피해_실내여행', '문화시설', '박물관', '상설전시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dd501b3d-a543-483c-a7cc-f85b293494f0&thumb,전라북도 완주군 구이면 덕천전원길 232-58,35.72601706,127.1361627
대항갯벌체험,전북 부안군,010-5405-3682,"['가족체험', '가족체험학습', '갯벌체험', '갯벌체험장', '관광지', '바다내음', '바다풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=db85f102-3e23-4ec2-84c0-c19eb2f237ad&thumb,전라북도 부안군 변산면 변산로 1906,35.667699799999994,126.51599329999999
덕동자동차야영장,전북 남원시,063-630-8900,"['국립공원야영장', '레포츠', '자동차아영장', '지리산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=368fd77b-a44c-46bb-91db-cbc78ea24486&thumb,전라북도 남원시 산내면 지리산로 593,35.385132399999996,127.5881926
덕산계곡,전북 장수군,063-350-2312,"['가족과함께', '걷기길', '관광지', '덕산계곡', '자연', '전라권', '풍경좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ecc5efb8-1d14-4e31-bf4a-fb5d9ac288c3&thumb,전라북도 장수군 장수읍 덕산리 772,35.602106299999996,127.543392
덕암서원,전북 임실군,063-640-2312,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,전라북도 임실군 지사면 원산3길 1-22,35.5872486,127.35931229999998
덕유산국립공원,전북 무주군,063-322-3174,"['관광지', '눈꽃&설경여행', '덕유산국립공원', '레포츠체험', '무주구천동', '무주리조트']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ba5c335c-84c8-4e33-9014-49835f64a986&thumb,전라북도 무주군 설천면 구천동1로 159,35.900655900000004,127.7751251
"덕유산국립공원(본소,적상분소)",전북 무주군,063-322-3174,"['가족여행', '관광지', '꽃여행', '덕유산국립공원', '등산', '등산로', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7fbb4931-51a1-4313-9f32-d2f67eef2fb7&thumb,전라북도 무주군 설천면 구천동1로 159,35.900655900000004,127.7751251
덕음암(남원),전북 남원시,063-625-5333,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,전라북도 남원시 소리길 122-24,35.405716399999996,127.39140729999998
덕재산,전북 임실군,063-640-2474,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c3e3d050-b2bd-4487-bc88-b67bc45b143d&thumb,전라북도 임실군 성수면 봉강리,35.5948591,127.32986709999999
덕진공원,전북 전주시,063-239-2607,"['가족여행', '걷기여행', '관광지', '나들이', '덕진공원', '사계절', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b69754bb-9bfa-4fbd-9e91-fe349a5b918f&thumb,전라북도 전주시 덕진구 권삼득로 390,35.848036799999996,127.12221240000001
덕천서원,전북 무주군,1899-8687,"['관광지', '덕천서원', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b1a5019d-802c-4b8d-975f-6a9676a88cf7&thumb,전라북도 무주군 설천면 이남3길 18-5,35.9964941,127.80122649999998
덕태산,전북 진안군,063-430-2443,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,전라북도 진안군 백운면 백운동로 401-109,35.6890439,127.4408328
데미샘,전북 진안군,063-290-6993,"['관광지', '자연발생', '자연속으로', '자연여행', '자연좋은곳', '자연풍경', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ecefb2a6-5aa4-4dce-ad6c-f436fa3b031d&thumb,전라북도 진안군 백운면 데미샘1길,35.64859379999999,127.4549625
도계서원,전북 정읍시,063-539-5184,"['관광지', '역사', '역사공부', '역사관광', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8b7af50-b28f-4ac7-80cf-3e444fa81d08&thumb,전라북도 정읍시 덕천면 도계1길 34-13,35.6383147,126.8123967
도덕폭포,전북 정읍시,063-538-7875,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=283d9a1c-6c9f-4ff6-8756-d860b9c06e1f&thumb,전북 정읍시 내장동,35.495437700000004,126.9138423
도동서원(고창),전북 고창군,063-560-2943,"['관광지', '역사', '역사공부', '역사관광', '역사관광지', '역사를품은곳', '역사문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=71d1b10a-3b4b-4288-91ae-11ccce9ad991&thumb,전라북도 고창군 신림면 가평1길 64,35.4780589,126.7420257
도산서당,전북 고창군,063-560-2943,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ee4c54e2-f99f-4694-a9dc-82c7cc7f08da&thumb,전라북도 고창군 고창읍 도산1길 4,35.439687400000004,126.66094840000002
도산서원,전북 무주군,1899-8687,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1448394b-63c3-4dc2-a104-9280adff5fb2&thumb,전라북도 무주군 안성면 사전1길 24-13,35.871873799999996,127.6684511
도솔계곡(선운산),전북 고창군,063-560-8681,"['가족여행', '관광지', '도솔계곡', '여름가볼만한곳', '여름여행', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5fef2fdb-2c27-47ca-8927-be9624fe7b4e&thumb,전라북도 고창군 아산면 선운사로 250,35.4969385,126.57822549999999
도솔암(고창),전북 고창군,063-564-2861,"['가족여행', '관광지', '도솔암(고창)', '불교', '불교문화', '사찰', '사찰&산사', '사찰여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b80b0dcc-1e2a-4c2c-9f38-019fc13d7971&thumb,전라북도 고창군 아산면 도솔길 294,35.4811289,126.563993
도암서원,전북 장수군,063-350-2326,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=28b1664e-d10e-4b02-a016-a71f6b6dfd0f&thumb,전라북도 장수군 장계면 서변길 49-27,35.7389527,127.5905586
도암서원,전북 고창군,063-560-2943,"['관광지', '교과서속여행', '도암서원', '서원', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2c6072d2-e10e-449a-8e3f-ab570e460967&thumb,전라북도 고창군 공음면 갑촌길 20,35.3773494,126.50684709999999
동고사(전주),전북 전주시,063-288-1626,"['관광지', '동고사', '불교문화', '사찰', '사찰여행', '역사', '연중무휴', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=709ab9c5-15d2-4302-bd1c-cefde858cd0a&thumb,전라북도 전주시 완산구 낙수정2길 103-100,35.8097395,127.16784229999999
동고산성,전북 전주시,063-281-5361,"['관광지', '역사', '역사공부', '역사를품은곳', '역사문화재', '역사속', '역사속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1ee87ffd-2dcb-4b31-acab-b3cd051ad321&thumb,전라북도 전주시 완산구 대성동,35.7930023,127.1749153
동국사(군산),전북 군산시,063-462-5366,"['가족여행', '관광지', '동국사', '등록문화재', '사찰&산사', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7e185aba-8bc8-4abf-a6f5-14050cb363c3&thumb,전라북도 군산시 동국사길 16,35.9827115,126.7076657
동락원,전북 전주시,063-285-3490,"['가족여행', '관광지', '동락원', '이색체험', '전라권', '전통공예', '전통한옥', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b466b9ff-200b-4ebb-89fe-6a94a51e19c4&thumb,전라북도 전주시 완산구 은행로 33-6,35.8168033,127.15277090000001
동리국악당,전북 고창군,063-560-8065,"['공연장', '기차여행', '나들이', '동리국악당', '문화시설', '아이와함께', '예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c79f445-fe34-4b67-b358-dad47dfb4a1f&thumb,전라북도 고창군 고창읍 읍내리 456-1,35.432156,126.702848
동림저수지,전북 고창군,063-560-2454,"['걷기길', '겨울방학가볼만한곳', '관광지', '동림저수지', '생태관광', '생태관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f7b5f14f-8b4f-46ce-9d36-f4ad9520ff39&thumb,전라북도 고창군 성내면 신성리,35.5514831,126.73372109999998
동상운장산계곡,전북 완주군,063-290-2724,"['가족여행', '관광지', '동상운장산계곡', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=310cd97b-f08f-4373-b702-c0a62ca467f4&thumb,전라북도 완주군 동상면 대아리,35.9796908,127.296062
동죽서원,전북 정읍시,063-539-5184,"['가족여행', '관광지', '교과서속여행', '동죽서원', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5a810a62-5960-4e80-bbc3-e53c66b0618e&thumb,전라북도 정읍시 덕천면 학전길 32-57,35.6138571,126.81525719999999
