name,region,tel,keyword,photo,address,lat,lon
꽃밭머리길,강원 원주시,033-737-5132,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=83969a52-13a8-4cc8-b624-b972c9132b33&thumb,강원도 원주시 고문골길 1,37.34325563,128.0020442
꿈엔들캠프,강원 영월군,010-5574-2500,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=988619ed-c45c-4f99-bf8f-b59b4dfc3400&thumb,강원도 영월군 수주면 무릉법흥로 968-12,37.3428711,128.28097979999998
나릿골 감성마을,강원 삼척시,033-575-1330,"['감성사진', '경치좋은곳', '관광지', '남녀노소', '사진찍기', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4fa00d30-1a2e-447a-ba6e-bef477a5cdbb&thumb,강원도 삼척시 나리골길 12,37.43933320000001,129.1877625
낙산도립공원,강원 양양군,033-670-2518,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '낙산도립공원', '당일치기여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=97340482-c1e4-40cd-9b4f-4a09f1195937&thumb,강원도 양양군 강현면 일출로 42,38.115976,128.6314135
낙산사,강원 양양군,033-672-2447,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '낙산사', '사찰&산사', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ab292223-ce92-456e-8b5b-3fcaae0bc4fa&thumb,강원도 양양군 강현면 낙산사로 100,38.1247862,128.62828340000002
낙산사 의상대,강원 양양군,033-672-2447,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '낙산사의상대', '사찰&산사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bd496bab-bf2d-4914-a35c-50e3dd31cdd2&thumb,강원도 양양군 강현면 낙산사로 100,38.1247862,128.62828340000002
낙산항,강원 양양군,033-670-2411,"['관광지', '바다경치', '바다내음', '양양바다', '양양바다낚시', '양양여행', '어촌마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5b89bd7e-e25f-4503-a628-72ec39a38b85&thumb,강원도 양양군 강현면 전진리,38.1235071,128.6264876
낙산해수욕장,강원 양양군,033-670-2518,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '낙산해수욕장', '당일치기여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ab4ff4e4-8515-47d4-b5b6-5fc0cf650099&thumb,강원도 양양군 강현면 해맞이길 59,38.1167945,128.6340071
낙산해안로,강원 양양군,033-670-2724,"['관광지', '산책하기좋은곳', '양양바다', '양양여행', '해안길산책', '휴식공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f5eb57a1-bc73-4828-a80f-dcb3ffa7c04b&thumb,강원도 양양군 강현면 물치천로 28,38.153353700000004,128.605058
낙엽송숲,강원 횡성군,033-340-2114,['관광지'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6936a21a-9ba3-4a75-9d2f-76d6f9cdc0e9&thumb,강원도 횡성군 안흥면 상안리 산,37.4122429,128.2089656
난고 김삿갓 문학관,강원 영월군,033-375-7900,"['강원권', '기차여행', '난고김삿갓문화관', '당일치기여행', '문화시설', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4cb0c043-9e44-4593-83df-1940b13a8940&thumb,강원도 영월군 김삿갓면 김삿갓로 216-22,37.07949201,128.60173659999998
난고 김삿갓 유적지,강원 영월군,033-375-7900,"['가족여행', '강원권', '관광지', '교육여행', '난고김삿갓유적지', '산책길', '산책하기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f748c447-0e1e-4949-9284-f06b68f2cef4&thumb,강원도 영월군 김삿갓면 와석리,37.0994778,128.6211217
난포정(蘭浦亭),강원 정선군,033-560-2361,['관광지'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=96c7ac25-9d2c-4d2a-b25a-228c1ca7417d&thumb,강원도 정선군 임계면 봉산리 185,37.4824361,128.8495952
남노일 강변,강원 홍천군,033-430-2471,"['가족여행', '강원권', '관광지', '남노일강변', '서울근교여행', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e1c8f3b7-bb99-468d-9e60-f976669ebee1&thumb,강원도 홍천군 남면 남노일로,37.655229,127.7659126
남대천,강원 양양군,033-670-2397,"['강원권', '걷기길', '경치여행', '경치좋은곳', '관광지', '남대천', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3dd226e4-8c86-45aa-b7fe-9743c65e49a3&thumb,강원도 양양군 양양읍,38.0806344,128.6238915
남대천(강릉),강원 강릉시,033-640-4414,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b28c23bc-e651-45e4-9f25-c0593bc3497c&thumb,강원도 강릉시 성산면 구산안길,37.7173395,128.8307557
남산도서관(춘천),강원 춘천시,033-262-2332,"['강원권', '문화시설', '아이와함께', '춘천남산도서관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cdc38f6c-591a-42b2-9893-d60d4f4c6305&thumb,강원도 춘천시 남산면 강촌로 311,37.79319778,127.643318
남애어촌체험마을,강원 양양군,033-672-3624,"['관광지', '아이와함께', '어촌마을', '어촌체험마을', '이색체험', '자연마을', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c435e4a8-6a98-4f55-8ce7-b138bc65b46f&thumb,강원도 양양군 현남면 매바위길 127,37.944739,128.7865597
남애항,강원 양양군,033-670-2397,"['관광지', '일출일몰명소', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8221e4b6-defc-4326-917d-4caf8e24b7f5&thumb,강원도 양양군 현남면 매바위길,37.9429566,128.7845648
"남애해변(남애1, 3리)",강원 양양군,033-670-2518,"['강원권', '경치좋은곳', '관광지', '남애해변', '바다풍경', '연인과함께', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=01b1fc4e-105e-443e-8667-2f69e8f4478f&thumb,강원도 양양군 현남면 매호길 14,37.9539544,128.7693824
남이섬,강원 춘천시,031-580-8114,"['강원권', '관광지', '남이섬', '드라마촬영지', '영화촬영지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4a6c32d2-5759-426e-ae58-80db9c804c1b&thumb,강원도 춘천시 남산면 남이섬길 1,37.7899352,127.52580719999999
남이섬 노래박물관,강원 춘천시,031-580-8193,"['가요전시관', '가족과함께', '가평군', '강원도', '공연', '남산면', '남이섬', '남이섬가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=01bd4aa1-602e-47dd-816c-7123276cfa95&thumb,강원도 춘천시 남산면 남이섬길 1,37.79012495,127.5261287
남이섬 류지움 (류홍쥔 세계민족악기전시관),강원 춘천시,031-580-8193,"['남이섬', '남이섬류지움', '문화시설', '세계민족악기전시관', '춘천가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d97537f6-144b-431d-91e5-b97b07e9506a&thumb,강원도 춘천시 남산면 남이섬길 1,37.79012495,127.5261287
남전계곡,강원 인제군,033-460-2170,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,강원도 인제군 남면 원남로,38.014582700000005,128.1704375
남전약수,강원 인제군,033-460-2082,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=63a71290-a9b2-49a3-9ed9-f8aab7c9d832&thumb,강원도 인제군 남면 남전리 산 145 일원,38.0068387,128.161305
남항진해변(남항진해수욕장),강원 강릉시,033-660-3957,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '남항진해변', '남항진해수욕장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=678e9ff5-637a-4449-986c-832dec945fac&thumb,강원도 강릉시 공항길127번길 67,37.7639352,128.9543434
낭천산림욕장,강원 화천군,033-442-1211,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3fe00ed0-34dc-49af-815a-d769744a3f4a&thumb,강원도 화천군 화천읍,38.104288000000004,127.7071565
내리계곡,강원 영월군,1577-0545,"['가족여행', '강원권', '경치좋은곳', '관광지', '내리계곡', '봄꽃여행', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=af630595-0886-4c01-9d2a-882566e6e02d&thumb,강원도 영월군 김삿갓면 내리계곡로,37.092017600000005,128.7087645
내린천 래프팅,강원 인제군,033-462-5887,"['내린천', '내린천래프팅', '래프팅', '레포츠', '수상스포츠', '여름피서지', '연인과함께친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d730650a-be99-4771-a22e-d3e8169aa72c&thumb,강원도 인제군 인제읍 내린천로 6211,38.04304029,128.20681159999998
내린천 번지점프,강원 인제군,033-461-5216,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3a27d825-7e6f-4784-849d-9ea5462244b5&thumb,강원도 인제군 인제읍 설악로 2254,38.07759867,128.1861034
내린천 수변공원,강원 인제군,033-460-2170,"['레포츠', '여름피서지', '이색체험', '인제내린천', '휴식하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=521c23d7-f2a8-48b4-9cc1-6883902c260f&thumb,강원도 인제군 인제읍 내린천로 5693,38.00988909,128.2392314
내린천 짚트랙 휴레저,강원 인제군,,"['가족여행', '강원권', '내린천짚트랙휴레저', '레포츠', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=352ac637-da09-4b06-81bb-a11525b4acaa&thumb,강원도 인제군 인제읍 내린천로 5693,38.00988909,128.2392314
내린천 포트홀 (강원평화지역 국가지질공원),강원 인제군,033-249-3881,"['가족여행', '강원권', '계곡', '관광지', '국가지질공원', '낚시', '내린천', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=092115c9-2736-436a-97c9-ecfe391be838&thumb,강원도 인제군 기린면 북리,37.9999633,128.3245016
내설악 백공미술관,강원 인제군,033-461-2780,"['강원권', '나홀로여행', '내설악백공미술관', '데이트코스', '문화시설', '문화예술공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5966701e-66a7-45e8-befa-796cbe1491b6&thumb,강원도 인제군 북면 황태길 245,38.2133718,128.3622348
내설악예술인촌 공공미술관,강원 인제군,033-463-4081,"['관광지', '문화예술체험', '예술교육프로그램', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=196d7134-d949-4e41-a969-d0617b47ed6b&thumb,강원도 인제군 북면 예술인촌길 66-12,38.1453593,128.2539366
내심적계곡,강원 인제군,033-460-2170,"['강원권', '경치좋은곳', '관광지', '내심적계곡', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3f3972b2-abbe-490f-bd75-370450c69be9&thumb,강원도 인제군 서화면 심적리,38.249120399999995,128.1751745
내평계곡,강원 삼척시,033-570-3866,"['강원권', '계곡', '관광지', '내평계곡', '자연', '피서']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=33148f56-8267-4e93-8001-fa8057ae33aa&thumb,강원도 삼척시 근덕면 내평길,37.3271945,129.235467
냉천공원,강원 동해시,033-530-2479,['관광지'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c505e3af-3d1d-45ad-a461-51e58c196b17&thumb,강원도 강릉시 구정면 학산리,37.708818799999996,128.890621
넌스키난보드,강원 원주시,010-5262-0088,"['겨울스포츠', '레포츠', '복합레저스포츠', '스키 강습소', '스키대여', '스키대여']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c3dc6d2e-dbdf-4ebc-b78c-b528a629fe9b&thumb,강원도 원주시 지정면 구재로 132,37.39886519,127.7919344
노동서원,강원 홍천군,033-430-2424,"['관광지', '서원', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aa0dd365-ba20-4a68-84d4-765357cd6f0b&thumb,강원도 홍천군 서면 팔봉산로 1198-2,37.712098299999994,127.6952033
노봉해변,강원 동해시,033-539-8825,"['가족여행', '관광지', '기차여행', '나들이', '노봉해변', '당일치기여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad1cc932-2076-4ced-ab5d-62fa4c8ff06b&thumb,강원도 동해시 동해대로,37.531195200000006,129.1068506
노인봉,강원 강릉시,033-640-5420,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,강원도 강릉시 연곡면,37.85975870000001,128.8368017
노추산,강원 정선군,1544-9053,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a6ea8aa3-099a-49a6-aaf9-d78d31b63578&thumb,강원도 정선군 여량면 노추산로 912-2,37.523833700000004,128.7343797
노추산 모정탑길,강원 강릉시,033-647-2540,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=72a3caa4-3b90-4510-b84b-836805de994a&thumb,강원도 강릉시 왕산면 노추산로,37.56051411,128.71669939999998
녹색경관길,강원 양양군,033-670-2114,"['녹색경관길', '레포츠', '산책코스', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8de96330-42f3-40c1-a2cc-7e890748d548&thumb,강원도 양양군 강현면 정암리,38.14304691,128.6073493
뇌운계곡,강원 평창군,033-330-2771,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=660bcf5e-7b3b-4eb7-875e-0a54537450b5&thumb,강원도 평창군 평창읍 뇌운계곡로,37.4054886,128.3667932
눈내리는겨울,강원 평창군,033-335-9959,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=734177f9-a11b-4f60-8614-fe6772f418e6&thumb,강원도 평창군 대관령면 올림픽로 236,37.66513502,128.7049764
눈밥,강원 홍천군,033-435-1218,"['겨울스포츠', '레포츠', '복합레저스포츠', '복합레저스포츠', '스키대여', '스키렌탈']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e22e9476-1320-44db-81b3-32cf9b7cd51c&thumb,강원도 홍천군 서면 한치골길 911,37.69059048,127.6992044
눈의나라,강원 정선군,033-591-1221,"['겨울스포츠', '레포츠', '복합레저스포츠', '스키 강습소', '스키대여', '스키렌탈']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e5c6177f-2926-4231-b0d8-bba0028a0d23&thumb,강원도 정선군 고한읍 고한로 47,37.20717375,128.8443454
느티나무 캠핑장,강원 영월군,010-9963-0201,"['느티나무캠핑장', '레포츠', '야외캠핑장', '영월캠핑장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d198640c-0673-4735-b9ba-27b9b9a1585a&thumb,강원도 영월군 김삿갓면 내리계곡로 1061,37.10398598,128.6784954
늘푸른 캠핑장,강원 영월군,070-4145-1008,"['늘푸른캠핑장', '레포츠', '야외캠핑장', '영월캠핑장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f4a0896d-3803-4ca2-b2a3-c28bc3545c50&thumb,강원도 영월군 김삿갓면 내리계곡로 1116-4,37.10783739,128.67563059999998
늘햇살 농촌체험 만우마을,강원 동해시,033-534-3224,"['관광지', '농촌마을', '농촌여행', '농촌체험학습', '농촌체험휴양마을', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3ce91f4f-98f6-4b2b-880f-96e1ba917f17&thumb,강원도 동해시 마상천길 308,37.5583672,129.0721193
능파대 (강원평화지역 국가지질공원),강원 고성군,033-249-3881,"['강원도', '강원도가볼만한곳', '강원도명소', '고성', '고성가볼만한곳', '고성여행코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7e1def74-571a-48ce-8c28-472a9bae0d9d&thumb,강원도 고성군 죽왕면 문암진리,38.302774299999996,128.5421096
다물자연학교,강원 홍천군,02-2643-4885,"['관광지', '농촌마을', '농촌여행', '농촌체험여행', '자연마을', '자연속으로', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d4364ff3-85bd-4be1-bcc7-cbae02ea0e49&thumb,강원도 홍천군 북방면 도사곡길 805,37.6857291,127.8054694
다이나믹 메이즈 (속초점),강원 속초시,033-633-2004,"['가족체험여행', '관광지', '미술관', '실내놀이터', '실내레포츠', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c1f5785e-ed5b-4b97-b97b-9e526fb0b0af&thumb,강원도 속초시 원암학사평길 88,38.2054519,128.5171931
닥터스노우,강원 평창군,033-336-4233,"['강원권', '겨울스포츠', '닥터스노우', '레포츠', '보드렌탈', '복합레저스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6496a852-ec05-4236-bda2-f3797e581336&thumb,강원도 평창군 대관령면 올림픽로 56,37.67377447,128.70047659999997
단경골 휴양지,강원 강릉시,033-640-4531,"['강원권', '관광지', '단경골휴양지', '자연관광지', '자연속으로', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5d8e1ba0-6a67-4ce9-bc5d-4a11611e310d&thumb,강원도 강릉시 강동면 단경로 841,37.693763,128.9403758
단종대왕 유배길,강원 영월군,033-370-2541,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ccb87854-32a2-4199-95ef-c9818840318f&thumb,강원도 영월군 주천면 주천리 1125-4,37.268713700000006,128.2676066
단종대왕비,강원 태백시,033-550-2083,['관광지'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5fc983a1-9cd7-4f2d-a7ae-4878791fb65f&thumb,강원도 태백시 태백산로 4834-31,37.1298827,128.9558128
단종역사관,강원 영월군,033-370-2468,"['강원권', '교과서속여행', '기념관', '기차여행', '단종역사관', '문화시설', '박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=781679c2-ad06-4a0a-8477-1f085a76656d&thumb,강원도 영월군 영월읍 단종로 190,37.19681856,128.4528928
단풍산,강원 영월군,033-370-2426,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,강원도 영월군 중동면 태백산로 1833,37.161160200000005,128.6712336
달과별 캠핑장,강원 영월군,070-4254-5549,"['달과별캠핑장', '레포츠', '야외캠핑장', '영월캠핑장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d4d3af02-8e90-403f-bc5e-96c66702efd6&thumb,강원도 영월군 상동읍 덕구리 15,37.0954933,128.8104426
달뜨락마을,강원 정선군,033-560-2085,"['가리왕산', '강원권', '관광지', '농촌체험', '달뜨락마을', '사계절', '생태관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ad205d2-521a-48f6-9e5e-42b1c055f773&thumb,강원도 정선군 정선읍 가내길 16,37.4048065,128.593045
담정관광농원,강원 강릉시,033-646-7005,"['가족과함께', '관광지', '아이와함께', '이색체험', '자연여행', '자연좋은곳', '자연풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5cfcdb0a-8f4b-44c4-bd3b-af94cbcbb650&thumb,강원도 강릉시 강동면 단경로,37.693763,128.9403758
담터계곡,강원 철원군,033-450-5365,"['강원권', '계곡', '관광지', '단풍여행', '담터계곡', '자연', '피서']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5fa05ed0-73db-400a-850d-3795423946de&thumb,강원도 철원군 동송읍,38.2068404,127.2083831
당골계곡,강원 태백시,033-550-0000,"['강원권', '경치좋은곳', '관광지', '당골계곡', '등산', '등산로', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b2cade98-c51c-4ab8-b6ed-cfdbf4778939&thumb,강원도 태백시 천제단길 168,37.1201314,128.9512754
당나귀체험,강원 영월군,033-372-8952,['관광지'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b63fe64-3c54-418d-9cf2-182059cfe690&thumb,강원도 영월군 남면 영월로 931,37.19459439999999,128.402223
대관령 관광특구,강원 평창군,033-249-3151,"['강원권', '겨울방학가볼만한곳', '관광지', '눈꽃여행', '대관령관광특구', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f127dfa4-cd40-4b41-acf6-52670cc5364e&thumb,강원도 평창군,37.370474,128.38997690000002
대관령 눈꽃마을,강원 평창군,033-333-3301,"['강원권', '경치좋은곳', '관광지', '농촌체험', '대관령눈꽃마을', '이색체험', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=35aa2ae4-aaf8-4302-a41d-87650fa33289&thumb,강원도 평창군 대관령면 차항서녘길 27-22,37.7156121,128.676443
대관령 양떼목장,강원 평창군,033-335-1966,"['가족과함께', '가족체험', '감성사진', '관광지', '동물농장', '동물체험', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5b61e5f5-084d-4a84-b5b8-da47fbb8e4fe&thumb,강원도 평창군 대관령면 대관령마루길 483-32,37.688488,128.7527571
대관령 옛길,강원 강릉시,033-640-5420,"['강원도트레킹', '대관령옛길', '레포츠', '트레킹', '트레킹코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e358f5c6-72a9-451f-a0c8-dfae03efcf64&thumb,강원도 강릉시 성산면 어흘리,37.70926816,128.78155800000002
대관령 하늘목장,강원 평창군,033-322-8061,"['가족여행', '가족체험여행', '감성사진', '강원권', '걷기길', '관광지', '대관령하늘목장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9c1d9880-3d6b-4757-8047-9191cd450ae2&thumb,강원도 평창군 대관령면 꽃밭양지길 458-23,37.710196200000006,128.7275601
대관령 황태덕장마을,강원 평창군,033-335-5301,"['가족과함께', '경치좋은곳', '관광지', '남녀노소', '농촌마을', '농촌여행', '대관령']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=848e0c78-0595-4cee-b9b7-f17c17992e9e&thumb,강원도 평창군 대관령면 횡계리,37.703135700000004,128.7209909
대관령박물관,강원 강릉시,033-660-3830,"['가족여행', '강원권', '기차여행', '나들이', '대관령박물관', '문화시설', '박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bf919a52-6899-4023-83d5-c5ecb84b0a6e&thumb,강원도 강릉시 성산면 대관령옛길 1,37.71677638,128.80402959999998
대관령스포츠,강원 평창군,033-334-0024,"['강원권', '겨울스포츠', '대관령스포츠', '레포츠', '복합레저스포츠', '스키대여']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b9e562d1-be43-4a39-865c-bc5af18cada8&thumb,강원도 평창군 봉평면 태기로 493,37.56363761,128.3501723
대교천 현무암 협곡 (한탄강 국가지질공원),강원 철원군,031-538-3030,"['경치좋은곳', '관광지', '국가지질공원', '자연', '자연관광지', '자연발생', '자연생태']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f576a3da-94f4-4bce-b657-72bace5c5405&thumb,강원도 철원군 동송읍 장흥리,38.1949076,127.26477309999999
대굴령마을,강원 강릉시,033-648-0406,"['경치좋은곳', '관광지', '자연관광지', '자연마을', '자연속으로', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7adafd99-a714-486c-9f41-a454b0ed3cfa&thumb,강원도 강릉시 성산면 성연로 17,37.7228451,128.8151159
대금굴,강원 삼척시,033-541-7600,"['관광지', '관음굴', '대금굴', '대금역', '대이리', '대이리동굴지대', '생태관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6e409910-6463-4c2c-850c-afc19671829b&thumb,강원도 삼척시 신기면 환선로 800,37.3264133,129.0210839
대금굴 (대이리 동굴지대),강원 삼척시,033-541-7600,"['가족여행', '강원권', '강원도인기', '관광지', '나들이', '대금굴', '대이리동굴지대']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=67f36570-5588-4236-8b00-9b484d1895a1&thumb,강원도 삼척시 신기면 환선로 800,37.3264133,129.0210839
대명 비발디컨트리클럽(퍼블릭),강원 홍천군,1644-0063,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0f5b024a-3061-41bc-aec1-f20b501024d6&thumb,강원도 홍천군 서면 한치골길 200,37.63865599,127.6736479
대명 비발디파크 눈썰매장,강원 홍천군,1588-4888,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5d9bd879-6003-4f47-897b-75e899babf5b&thumb,강원도 홍천군 서면 한치골길 262,37.65233706,127.6873348
대산계곡,강원 횡성군,033-340-2608,['관광지'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=72d4449d-0fe1-4bae-9773-dafe985d0f41&thumb,강원도 횡성군 서원면 옥계리,37.450627399999995,127.84699609999998
대성산지구 전적비,강원 화천군,033-440-2575,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8415131b-6367-434e-904b-c0179e3c9a6d&thumb,강원도 화천군 상서면,38.1579419,127.65423590000002
대승령과 대승폭포,강원 인제군,033-636-7700,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a4fe0909-2057-4d1b-8788-d65d5c8d7b40&thumb,강원도 인제군 북면 설악로,38.12832589999999,128.2734057
대안리느티나무,강원 원주시,279,"['관광지', '느티나무', '역사이야기', '자연', '자연관광지', '자연속으로', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=db6ecd99-ae17-4149-87e3-1c558d541327&thumb,강원도 원주시 흥업면 금산길 42,37.2940561,127.88194250000001
대암산 용늪 (강원평화지역 국가지질공원),강원 인제군,033-249-3881,"['경치좋은곳', '관광지', '국가지질공원', '자연', '자연관광지', '자연속으로', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2aaebd17-d855-4f74-a8ee-d514fb91b665&thumb,강원도 인제군 북면 월학리,38.158388200000005,128.1839319
대진 등대,강원 고성군,033-682-0172,"['강원권', '관광지', '대진등대', '등대', '자연', '풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0fcb0b4d-2754-4aaa-858d-710eb11fd9d3&thumb,강원도 고성군 현내면,38.494420299999994,128.42769109999998
대진1리해변,강원 고성군,033-680-3356,"['강원권', '경치좋은곳', '관광지', '대진1리해변', '바다낚시', '바다풍경', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4867274a-4a07-4896-b905-64ea1213c84b&thumb,강원도 고성군 현내면 한나루로4길 1,38.503295200000004,128.4235858
대진교강변 마을관리휴양지,강원 홍천군,033-433-1259,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3bf94937-71f2-4b18-9cf9-a3ba97255ca8&thumb,강원도 홍천군 화촌면 구룡령로 149,37.7491016,128.005257
대진마을,강원 동해시,033-530-2869,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dafcb34f-a473-4b11-a03e-e750196e97e4&thumb,강원도 동해시 대진항길 46,37.5814738,129.1120777
대진항,강원 고성군,033-680-3411,"['가족과함께', '강원권', '경치여행', '경치좋은곳', '관광지', '대진항', '바다', '바다경치']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cd8ee20f-c918-42ee-a7e3-7b290b385300&thumb,강원도 고성군 현내면,38.494420299999994,128.42769109999998
대평낚시터,강원 원주시,033-761-3002,"['강원권', '낚시터', '대평낚시터', '레포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=39960e07-fe1b-4eea-8c44-baff382de61b&thumb,강원도 원주시 관설동 1348-2,37.31213143,127.97061399999998
