name,region,address,Latitude,Longitude
청송고택,경북 청송군,경상북도 청송군 파천면 송소고택길 15-2,36.4362239,129.0266092
덕천해수욕장,경북 영덕군,경상북도 영덕군 병곡면 고래불로,36.5852824,129.4132901
경주 배동 석조여래삼존입상,경북 경주시,경상북도 경주시 포석로 682-27,35.8003694,129.2101504
반룡사(경산),경북 경산시,경상북도 경산시 용성면 용전1길 60,35.7723561,128.929342
울진아쿠아리움,경북 울진군,경상북도 울진군 근남면 친환경엑스포로 25,36.9698706,129.4037564
안동 이천동 마애여래입상,경북 안동시,경상북도 안동시 이천동 미두리길 26-56,36.5917228,128.719063
안동 송사동 소태나무,경북 안동시,경상북도 안동시 길안면 송사시장길 104,36.3690616,128.9286779
비슬도예원,경북 청도군,경상북도 청도군 각북면 헐티로 787,35.686406,128.5898959
보현사(청도),경북 청도군,경상북도 청도군 청도읍 앞산공원길 14,35.6409474,128.7400982
전사벌왕릉,경북 상주시,경상북도 상주시 사벌면 화달리,36.4603307,128.2289035
의성 만취당,경북 의성군,경상북도 의성군 점곡면 만취당길 17,36.4241965,128.7622958
죽도(울릉),경북 울릉도,경상북도 울릉군 울릉읍 죽도길 59-9,37.5312363,130.9376827
신돌석장군 생가 및 유적지,경북 영덕군,경상북도 영덕군 축산면 신돌석장군길 218,36.5197201,129.4042778
의성 월소리 소나무,경북 의성군,경상북도 의성군 안사면 월소3길 62-13,36.4943634,128.4240459
영천한약재전시관,경북 영천시,경상북도 영천시 한방로 10,35.942435,128.9302952
흥해향교와 흥해이팝나무군락,경북 포항시,경상북도 포항시 북구 흥해읍 동해대로1530번길 1-3,36.109403,129.3431693
비로사(영주),경북 영주시,경상북도 영주시 풍기읍 삼가로 661-29,36.9391751,128.4989214
관음사(고령),경북 고령군,경상북도 고령군 대가야읍 주산순환길 147,35.7330546,128.2661168
팔공산도립공원(군위군),경북 군위군,경북 군위군 부계면 남산리,36.0278479,128.6441423
문경새재 도립공원,경북 문경시,경상북도 문경시 문경읍 새재로 932,36.756555,128.0871107
해봉사(포항),경북 포항시,경상북도 포항시 남구 호미곶면 명월길 304-16,36.0314369,129.5541333
토함산자연휴양림,경북 경주시,경상북도 경주시 양북면 불국로 1208-45,35.7586672,129.3677535
안동 예안이씨 충효당,경북 안동시,경상북도 안동시 풍산읍 우렁길 73,36.5743035,128.5803072
묘각사(영천),경북 영천시,경상북도 영천시 자양면 용화길 499,36.1148178,129.0091972
영주 금성대군 신단,경북 영주시,경상북도 영주시 순흥면 소백로2767번길 28,36.9269413,128.5781456
무쇠달마을,경북 영주시,경상북도 영주시 풍기읍 죽령로1513번길 64,36.8956178,128.4645918
덕수공원,경북 포항시,경상북도 포항시 북구 덕수동,36.0448817,129.3645708
신동입석,경북 칠곡군,경상북도 칠곡군 지천면 심천로 5-7,35.9553644,128.4985181
다덕약수탕,경북 봉화군,경상북도 봉화군 봉성면 진의실길 6,36.9125925,128.8251294
승곡마을,경북 상주시,경상북도 상주시 낙동면 승곡1길 34,36.3658664,128.2101058
정기룡장군유적지(충의사),경북 상주시,경상북도 상주시 사벌국면 충의로 230,36.4445228,128.2132626
고산서원,경북 울진군,경상북도 울진군 근남면 주천대길 27-6,36.9689222,129.3749936
속리산국립공원(경북),경북 상주시,경상북도 상주시 화북면,36.5633138,127.9172216
남강서원(청도),경북 청도군,경상북도 청도군 각북면 남산1길 62,35.6958577,128.5811304
죽변 등대,경북 울진군,경상북도 울진군 죽변면 등대길 52,37.0579973,129.4290394
포항크루즈,경북 포항시,경상북도 포항시 남구 희망대로 1040,36.0265955,129.3811149
선봉사(칠곡),경북 칠곡군,경상북도 칠곡군 북삼읍 숭산로 275-209,36.0868866,128.3276992
영호루,경북 안동시,경상북도 안동시 강남로 187-5,36.552677,128.7219371
오보 해수욕장,경북 영덕군,경상북도 영덕군 영덕읍 영덕대게로 1213,36.4416067,129.4326384
경상북도 산림환경연구원,경북 경주시,경상북도 경주시 통일로 367,35.8120968,129.2389046
오천서원,경북 포항시,경상북도 포항시 남구 오천읍 서원재로166번길 32-47,35.981952,129.3974702
도덕암(경주),경북 경주시,경상북도 경주시 안강읍 옥산서원길 403-177,36.0265487,129.1458015
고령안화리암각화,경북 고령군,경상북도 고령군 쌍림면 안화리 산1,35.7018017,128.2613397
도계서원,경북 영천시,경상북도 영천시 북안면 신평탑골길 93-57,35.8888878,129.0227401
문경새재 자연생태공원,경북 문경시,경상북도 문경시 문경읍 새재1길 45,36.7533461,128.0764605
성혈사(영주),경북 영주시,경상북도 영주시 순흥면 죽계로 459-99,36.9506804,128.5432306
보현산(영천),경북 영천시,경상북도 영천시 화북면 정각리,36.1435532,128.9894622
지보사(군위),경북 군위군,경상북도 군위군 군위읍 상곡길 233,36.257833,128.602168
점촌역 (철도체험학습장),경북 문경시,경상북도 문경시 신흥로 170,36.5961247,128.2037396
청도신화랑운문에코트레일,경북 청도군,경상북도 청도군 운문면 운문사길 529,35.6560517,128.9735169
금성산,경북 의성군,경상북도 의성군 금성면,36.261378,128.6810348
연지암(경주),경북 경주시,경상북도 경주시 외동읍 활성길 120-5,35.7535478,129.3277913
경주 경애왕릉,경북 경주시,경상북도 경주시 포석로 602-1,35.7951766,129.2062551
안동 석빙고,경북 안동시,경상북도 안동시 민속촌길 13,36.5766165,128.7654271
죽림사(청도),경북 청도군,경상북도 청도군 화양읍 홍도길 205-5,35.6320348,128.7017086
문화체험마당 해누리,경북 경주시,경상북도 경주시 불국신택지3길 34-1,35.785536,129.3245712
예천권씨 병암정 및 별묘,경북 예천군,경상북도 예천군 용문면 성현길 22-39,36.6817208,128.4199777
진보향교,경북 청송군,경상북도 청송군 진보면 신한2길 63,36.5418145,129.0445314
학가산자연휴양림,경북 예천군,경상북도 예천군 보문면 휴양림길 210,36.6769048,128.5932618
죽령,경북 영주시,경상북도 영주시 풍기읍 수철리,36.899685,128.4558374
각화산,경북 봉화군,경상북도 봉화군 춘양면,36.9350874,128.9148278
선몽대,경북 예천군,경북 예천군 호명면 백송리 (내성천변),36.597624,128.460743
문장대,경북 상주시,경상북도 상주시 화북면 문장대2길 293,36.5690905,127.8805424
죽림사(영천),경북 영천시,경상북도 영천시 금호읍 죽방길 279-57,35.9458746,128.9172609
포항 분옥정,경북 포항시,경상북도 포항시 북구 기계면 봉계길 146,36.0690674,129.1681601
서산서원,경북 포항시,경상북도 포항시 남구 장기면 산서길 98,35.8927409,129.4612458
경주 신문왕릉,경북 경주시,경상북도 경주시 배반동 453-1,35.817926,129.246169
안동예절학교,경북 안동시,경상북도 안동시 와룡면 퇴계로 1333-5,36.6587414,128.7703455
안동 조탑리 오층전탑,경북 안동시,경상북도 안동시 일직면 조탑리,36.4712095,128.6300799
운문호반에코트레일,경북 청도군,경상북도 청도군 운문면 공암길 64,35.755056,128.9540209
보문사(예천),경북 예천군,경상북도 예천군 보문면 보문사길 243,36.6552968,128.5597367
하선대,경북 포항시,경상북도 포항시 남구 동해면 호미로2628번길 79,36.0161214,129.4840934
경주 금척리 고분군,경북 경주시,경상북도 경주시 건천읍 금척상리길 74-9,35.8318753,129.1132768
화진해수욕장,경북 포항시,경상북도 포항시 북구 송라면 동해대로3218번길,36.2512392,129.3720075
예천권씨종가별당·예천권씨종택,경북 예천군,경상북도 예천군 용문면 성현길 22-39,36.6817208,128.4199777
항일의병기념공원,경북 청송군,경상북도 청송군 주왕산면 청송로 4123,36.3677465,129.0734969
문경 구 가은역,경북 문경시,경상북도 문경시 가은읍 대야로 2441,36.6696724,127.9843699
전고령가야왕릉,경북 상주시,경상북도 상주시 함창읍 회천리,36.5701469,128.1794639
완담서원,경북 예천군,경상북도 예천군 지보면 마산길 313,36.5509706,128.325929
구성공원,경북 영주시,경상북도 영주시 구성로373번길 1-5,36.8235934,128.6206065
문경새재 3관문(조령관),경북 문경시,경상북도 문경시 문경읍 상초리,36.780665,128.0718936
옥간정,경북 영천시,경상북도 영천시 화북면 별빛로 122,36.1147366,128.9479749
대둔사(구미),경북 구미시,경상북도 구미시 옥성면 산촌옥관로 691-78,36.3357627,128.242027
경주 최준선생 생가 (경주최부자댁),경북 경주시,경상북도 경주시 교촌안길 27-40,35.8308163,129.2162249
문경 오미자테마공원,경북 문경시,경상북도 문경시 문경읍 새재로 715,36.756555,128.0871107
계림사(김천),경북 김천시,경상북도 김천시 개령면 동부1길 212,36.1726781,128.1816518
백천계곡,경북 봉화군,경상북도 봉화군 석포면 백천길,37.0653696,128.9865279
양동 서백당,경북 경주시,경상북도 경주시 강동면 양동마을안길 75-6,36.0039606,129.253652
갈천동초가까치구멍집,경북 영덕군,경상북도 영덕군 창수면 장육사길 363,36.59715,129.3218946
견훤산성,경북 상주시,경상북도 상주시 화북면 장암리,36.5729575,127.8958347
낙암정,경북 안동시,경상북도 안동시 남후면 풍산단호로 895,36.5473558,128.6325126
청송 장전리 향나무,경북 청송군,경상북도 청송군 안덕면 장전리 산 18,36.2867069,128.9831968
수도산,경북 김천시,경상북도 김천시 증산면 수도길,35.8644435,128.0120849
영해향교,경북 영덕군,경상북도 영덕군 영해면 예주8길 14-5,36.5382857,129.4137327
서악사(예천),경북 예천군,경상북도 예천군 예천읍 대심1길 160,36.6582091,128.4350868
영천 청제비,경북 영천시,경상북도 영천시 금호읍 영천산단로,35.9430156,128.8997065
문경활공랜드,경북 문경시,경상북도 문경시 문경읍 활공장길 80,36.7362395,128.1538599
국립대야산자연휴양림,경북 문경시,경상북도 문경시 가은읍 용추길 31-35,36.6708828,127.9619751
동악사(예천),경북 예천군,경상북도 예천군 예천읍 충효로 448,36.6615852,128.464403
경광서원,경북 안동시,경상북도 안동시 서후면 금계3길 131-24,36.6005092,128.6824783
송도해변(포항),경북 포항시,경상북도 포항시 남구 운하로251번길 34-1,36.0471353,129.3745255
옥산 세심마을,경북 경주시,경상북도 경주시 안강읍 세심길,36.0138549,129.1615725
호미곶 해안단구 (경북 동해안 국가지질공원),경북 포항시,경상북도 포항시 남구 호미곶면 해맞이로 136,36.076405,129.5672781
수도사(영천),경북 영천시,경상북도 영천시 신녕면 치산관광길 404,36.0398366,128.718045
운달산,경북 문경시,경상북도 문경시 산북면,36.6560029,128.2594249
제동서원,경북 군위군,경상북도 군위군 효령면 장군당1길 35,36.1232618,128.5726184
울릉예림원,경북 울릉도,경상북도 울릉군 북면 울릉순환로 2746-24,37.5340892,130.8343276
희방폭포,경북 영주시,경상북도 영주시 풍기읍 죽령로1720번길 278,36.9199502,128.457151
경주 서악동 고분군,경북 경주시,경상북도 경주시 능남길 28,35.8243853,129.1851346
청화산농원,경북 상주시,경상북도 상주시 화북면 문장로 2199-11,36.6026162,127.8981456
안동 가송마을,경북 안동시,경상북도 안동시 도산면 퇴계로 3236-40,36.7503376,128.8491934
무안박씨무의공파종택,경북 영덕군,경상북도 영덕군 축산면 도곡길 17-4,36.5101945,129.4092018
원각사(구미),경북 구미시,경상북도 구미시 선산읍 선주로9길 7-15,36.244953,128.2931806
대비사(청도),경북 청도군,경상북도 청도군 금천면 박곡길 590,35.6565892,128.9358411
영천 자천리 오리장림,경북 영천시,경상북도 영천시 화북면 자천리,36.1170632,128.9122568
군위 불로리 마애보살입상,경북 군위군,경상북도 군위군 효령면 불로리,36.1707771,128.5635031
덕양서원(의성),경북 의성군,경상북도 의성군 춘산면 옥매길 101,36.2470264,128.8218412
오산서원,경북 영주시,경상북도 영주시 대동로103번길 31-32,36.8174639,128.6123782
동해사(상주),경북 상주시,경상북도 상주시 서곡3길 173,36.4050772,128.1941498
후포 등대,경북 울진군,경상북도 울진군 후포면 울진대게로,36.6803628,129.4566082
황장산,경북 문경시,경상북도 문경시 동로면,36.7733674,128.3149684
대진1리 어촌체험마을,경북 영덕군,경상북도 영덕군 영해면 공수진길 73-1,36.5374936,129.4071538
통구미몽돌해변,경북 울릉도,경상북도 울릉군 서면 울릉순환로,37.480499,130.8326912
화천서원,경북 안동시,경상북도 안동시 풍천면 광덕솔밭길 72,36.5445599,128.5180542
경주 유연정,경북 경주시,경상북도 경주시 강동면 사라길 79-19,35.9405201,129.3020538
권정생동화나라,경북 안동시,경상북도 안동시 일직면 성남길 119,36.4613068,128.664946
거동사,경북 영천시,경상북도 영천시 자양면 사곡길 77-81,36.150194,129.026649
왕피천계곡,경북 울진군,경상북도 울진군 금강송면 왕피길,36.9346074,129.2487375
후정해수욕장,경북 울진군,경상북도 울진군 죽변면 후정2길 67,37.0694053,129.4158632
경주 골굴암 마애여래좌상,경북 경주시,경상북도 경주시 양북면 기림로 101-5,35.8034416,129.4055989
사랑바위,경북 울진군,경상북도 울진군 금강송면 불영계곡로 1797,36.934208,129.246152
백두대간 숲 생태원,경북 상주시,경상북도 상주시 공성면 웅산로 705,36.2803475,128.0437722
찬경루,경북 청송군,경상북도 청송군 청송읍 금월로 269,36.4332344,129.0553716
상주 화달리 삼층석탑,경북 상주시,경상북도 상주시 사벌면 화달1길 2,36.4450963,128.2229555
해뜨는농장,경북 청송군,경상북도 청송군 부동면 주왕산로 494,36.3617275,129.1573351
대둔사(칠곡),경북 칠곡군,경상북도 칠곡군 가산면 가산로1길 272-59,36.0586291,128.5791405
운문산군립공원,경북 청도군,경상북도 청도군 운문면,35.7155939,128.9132051
경주 남산 불곡 마애여래좌상,경북 경주시,경상북도 경주시 문천길,35.8250412,129.2278317
현비암,경북 청송군,경상북도 청송군 청송읍 금곡리 1056-1,36.4185437,129.0669489
우계서원,경북 안동시,경상남도 산청군 차황면 친환경로3612번길 108,35.4576395,127.9307782
내성유곡권충재관계유적,경북 봉화군,경상북도 봉화군 봉화읍 충재길 53-26,36.9059567,128.7418741
임하댐,경북 안동시,경상북도 안동시 임하면,36.5247407,128.831074
영천와인사업단,경북 영천시,경상북도 영천시 천문로 622-13,35.9910407,128.9261444
오암서원,경북 구미시,경상북도 구미시 지주중류2길 19,36.0812619,128.3766711
연오랑세오녀테마공원 귀비고,경북 포항시,경상북도 포항시 남구 동해면 호미로 3012,36.0144678,129.4825809
상락사(상주),경북 상주시,경상북도 상주시 서성4길 19,36.4182475,128.1605153
신흥사(영천),경북 영천시,경상북도 영천시 금호읍 금호로 360-29,35.9373694,128.8986368
선찰사(안동),경북 안동시,경상북도 안동시 길안면 웃장터길 91-17,36.4541743,128.8975439
경주 남산 탑곡 마애불상군,경북 경주시,경상북도 경주시 탑골길 36,35.8153691,129.233321
청송포교당,경북 청송군,경상북도 청송군 청송읍 중앙로 267-11,36.4345511,129.0583126
광풍정,경북 안동시,경상북도 안동시 서후면 풍산태사로 2885-23,36.6127888,128.6641616
경주 재매정,경북 경주시,경상북도 경주시 재매정길 47,35.8293672,129.2141553
연수암(상주),경북 상주시,경상북도 상주시 연원7길 127,36.4378512,128.116344
도구해수욕장,경북 포항시,경상북도 포항시 남구 동해면 일월로81번길,35.9900473,129.4423456
예천 천향리 석송령,경북 예천군,경상북도 예천군 감천면 석송로 313-29,36.7254727,128.4898557
내수전몽돌해변,경북 울릉도,경상북도 울릉군 울릉읍 저동리,37.512484,130.8993611
포항 발산리 모감주나무와 병아리꽃나무군락,경북 포항시,경상북도 포항시 남구 동해면 호미로2122번길 64,36.047364,129.5179029
백암산(울진),경북 울진군,경북 울진군 온정면,36.724068,129.345333
조령산,경북 문경시,경상북도 문경시 문경읍,36.7864038,128.1583203
문경 가은오픈세트장,경북 문경시,경상북도 문경시 가은읍 왕능길 112,36.6538111,128.0618707
법흥동 고성이씨탑동파종택,경북 안동시,경상북도 안동시 임청각길 103,36.5662425,128.746434
금오서원,경북 구미시,경상북도 구미시 선산읍 유학길 593-31,36.2276954,128.3389078
인각사,경북 군위군,경상북도 군위군 고로면 삼국유사로 250,36.1457402,128.8071767
흥해 이팝나무군락지,경북 포항시,경상북도 포항시 북구 흥해읍 동해대로 1525,36.1090086,129.3407248
적천사(청도),경북 청도군,경상북도 청도군 청도읍 원동길 304,35.6131385,128.7379998
가산수피아,경북 칠곡군,경상북도 칠곡군 가산면 학하들안2길 105,36.0914123,128.4839274
동락서원,경북 구미시,경상북도 구미시 수출대로 327-13,36.1112642,128.3991958
영지석불좌상,경북 경주시,경상북도 경주시 외동읍 영지로 622-6,35.7629682,129.3068625
연일향교,경북 포항시,경상북도 포항시 남구 유동길48번길 5,36.0063012,129.3236069
충의당,경북 경주시,경상북도 경주시 내남면 이조3길 28-17,35.7528551,129.1960597
광흥사(안동),경북 안동시,경상북도 안동시 서후면 광흥사길 105,36.6453604,128.6141891
성주 가야산녹색체험마을,경북 성주군,경상북도 성주군 수륜면 백운1길 40,35.8014426,128.1475084
청도향교,경북 청도군,경상북도 청도군 화양읍 동교길 36,35.6464878,128.7086494
고령 주산성,경북 고령군,경상북도 고령군 고령읍 중화리,35.7420866,128.2420433
나곡해수욕장,경북 울진군,경상북도 울진군 북면 나실길 31,37.1270129,129.3706679
안동 용계리 은행나무,경북 안동시,경상북도 안동시 길안면 수곡용계로 493-24,36.4891755,128.923989
영천전투메모리얼파크,경북 영천시,경상북도 영천시 호국영웅길 15,35.9732915,128.9385493
영주역,경북 영주시,경상북도 영주시 선비로 64,36.8105447,128.6248519
미숭산,경북 고령군,경상남도 합천군 야로면 미숭산로,35.7174598,128.182312
서벽고택,경북 청송군,경상북도 청송군 파천면 중들2길 22-2,36.458528,129.0222766
월천서당,경북 안동시,경상북도 안동시 도산면 월천길 437-7,36.6923195,128.8490655
선암서원,경북 청도군,경상북도 청도군 금천면 선암로 455-27,35.6777046,128.89166
임허사(포항),경북 포항시,경상북도 포항시 북구 흥해읍 동해대로 1548-4,36.1095814,129.3437377
김산향교,경북 김천시,경상북도 김천시 김산향교1길 2-19,36.1394501,128.096985
도잠서원,경북 영천시,경상북도 영천시 대창면 영지길 399,35.8482316,128.9450308
남호해수욕장,경북 영덕군,경상북도 영덕군 남정면 동해대로 4142,36.3288889,129.3794444
상주 양진당,경북 상주시,경상북도 상주시 낙동면 양진당길 27-4,36.364094,128.2290837
청송 평산신씨 판사공파 종택과 분가 고택,경북 청송군,경상북도 청송군 파천면 중들2길 16,36.4584108,129.0229099
경주 율동 마애여래삼존입상,경북 경주시,경상북도 경주시 두대안길 69,35.8044387,129.1724965
서악서원,경북 경주시,경상북도 경주시 서악2길 23,35.8275619,129.1886503
곤산서원,경북 칠곡군,경상북도 칠곡군 약목면 신유로 60,36.0300774,128.360479
삼릉계곡마애석가여래좌상,경북 경주시,경상북도 경주시 남산순환로 341-126,35.7948807,129.22182
봉강재,경북 포항시,경상북도 포항시 북구 기계면 기남길253번길 74,36.0777254,129.1648431
영해 3.1 의거탑,경북 영덕군,경상북도 영덕군 영해면 성내리,36.529482,129.4138042
임정사(경북),경북 성주군,경상북도 성주군 성주읍 성주읍5길 24-35,35.9212555,128.2855888
성주봉 자연휴양림,경북 상주시,경상북도 상주시 은척면 성주봉로 3,36.5335789,128.0414621
상비리계곡,경북 고령군,경상북도 고령군 덕곡면 노리2길,35.8026397,128.1726088
우륵기념탑,경북 고령군,경상북도 고령군 고령읍 주산순환길 209-18,35.7371327,128.2695565
호계서원,경북 안동시,경상북도 안동시 임하면 호계길 183,36.5354674,128.8783139
문경단산 모노레일,경북 문경시,경상북도 문경시 문경읍 고요리 산88-3,36.7370126,128.1587803
경주 황리단길,경북 경주시,경상북도 경주시 포석로 1080,35.8373924,129.2100251
화기리인동장씨종택,경북 영주시,경상북도 영주시 장수면 화계길 71,36.7693131,128.5751868
용계서원,경북 영천시,경상북도 영천시 자양면 원각길 49-6,36.0896447,129.0353116
안동 운흥동 당간지주와 오층전탑,경북 안동시,경상북도 안동시 운흥동 231,36.562529,128.7313849
묵계서원 및 안동김씨 묵계종택,경북 안동시,경상북도 안동시 길안면 충효로 1736-5,36.3610893,128.9175917
예안향교,경북 안동시,경상북도 안동시 도산면 퇴계로 2020-13,36.7503376,128.8491934
영주포교당,경북 영주시,경상북도 영주시 중앙로63번길 41-10,36.8234234,128.6212194
용흥사(상주),경북 상주시,경상북도 상주시 지천1길 223-35,36.3517682,128.1672007
경흥사(경산),경북 경산시,경상북도 경산시 남천면 모골길 196-55,35.7722452,128.7056501
소백산자락길 동무삼기,경북 영주시,경상북도 영주시 선비로 213,36.8230344,128.617024
흥환간이해수욕장,경북 포항시,경상북도 포항시 남구 동해면 호미로,36.0144678,129.4825809
경산서원,경북 경주시,경상북도 경주시 강동면 양동마을안길 55,36.0031944,129.2520227
후산정사,경북 의성군,경상북도 의성군 점곡면 점곡길 15-8,36.4262005,128.7616396
법광사(포항),경북 포항시,경상북도 포항시 북구 신광면 상읍길 290,36.1464484,129.2428416
민물고기 생태체험관,경북 울진군,경상북도 울진군 근남면 불영계곡로 3532,36.9662317,129.3808093
안동계명산자연휴양림,경북 안동시,경상북도 안동시 길안면 고란길 207-99,36.4156954,128.9467699
청계사(상주),경북 상주시,경상북도 상주시 화서면 하송3길 213,36.4891518,127.9590305
광산김씨 유일재고택,경북 안동시,경상북도 안동시 와룡면 선돌길 113-16,36.6165316,128.7740695
완귀정,경북 영천시,경상북도 영천시 서당길 25-34,35.9364596,128.9350405
보천사(구미),경북 구미시,경상북도 구미시 해평면 해평4길 86,36.2033285,128.3737532
하저해수욕장,경북 영덕군,경상북도 영덕군 강구면 하저리,36.3963032,129.40077
거일1리어촌체험마을,경북 울진군,경상북도 울진군 평해읍 울진대게로 671,36.7109559,129.4749473
황악산,경북 김천시,경상북도 김천시 대항면 직지사길,36.1170395,128.004481
심원사(문경),경북 문경시,경상북도 문경시 농암면 청화로 380-101,36.5640404,127.9469889
양천서원,경북 군위군,경상북도 군위군 군위읍 내외량길 243-55,36.2398565,128.5687588
하양포교당(경산),경북 경산시,경상북도 경산시 하양읍 도리3길 12,35.9184957,128.8175262
봉화 대헌리 열목어 서식지,경북 봉화군,경상북도 봉화군 석포면 둔지1길,37.0519026,128.9938981
낙동강생태문화탐방로 나각산권,경북 상주시,경상북도 상주시 도남2길 137,36.4412976,128.2524448
삼계서원,경북 봉화군,경상북도 봉화군 봉화읍 생기마1길 24,36.9013414,128.7354224
불영사(청도),경북 청도군,경상북도 청도군 매전면 용산3길 99-8,35.6611971,128.8264136
학남서원,경북 청도군,경상북도 청도군 각남면 구곡길 125-1,35.6394354,128.6794516
문익점 면작기념비,경북 의성군,경상북도 의성군 금성면 동부로 2545,36.272973,128.6775164
흑석사(영주),경북 영주시,경상북도 영주시 이산면 이산로 390-40,36.8230469,128.6717469
경주 진덕여왕릉,경북 경주시,경상북도 경주시 현곡면 오류리,35.881172,129.2006142
황령사(상주),경북 상주시,경상북도 상주시 은척면 성주로 225,36.5385919,128.0184211
삼정해수욕장,경북 포항시,경상북도 포항시 남구 구룡포읍 일출로62번길,36.001005,129.5692482
경주 남산 미륵곡 석조여래좌상,경북 경주시,경상북도 경주시 갯마을길 41-30,35.8119974,129.235692
포항 달전재사와 하학재,경북 포항시,경상북도 포항시 남구 연일읍 새마을로766번길 59,36.0419049,129.2889001
창석사당,경북 상주시,경상북도 상주시 청리면 가천2길 52,36.3237203,128.1074144
자계서원,경북 청도군,경상북도 청도군 이서면 자계서원길 13,35.6534844,128.6759803
오미나라,경북 문경시,경상북도 문경시 문경읍 새재로 609,36.756555,128.0871107
경주 남산 용장사지 마애여래좌상,경북 경주시,경상북도 경주시 내남면 용장리,35.7739297,129.2103166
오계서원,경북 영주시,경상북도 영주시 평은면 천상로500번길 133-19,36.7802372,128.7126716
춘천서원,경북 김천시,경상북도 김천시 부항면 부항로 1453-12,36.0080133,127.9372346
기양서당,경북 안동시,경상북도 안동시 임동면 수곡용계로 1698,36.5514314,128.9236171
북장사(상주),경북 상주시,경상북도 상주시 내서면 북장1길 317,36.4378897,128.0807096
선달산(경북),경북 봉화군,경상북도 봉화군 물야면 오전리,37.0159348,128.7278525
용화사(김천),경북 김천시,경상북도 김천시 봉산면 봉산1로 160,36.1478863,128.0386711
용강서원(청도),경북 청도군,경상북도 청도군 이서면 모산길 45-4,35.6703615,128.6629327
송록서원,경북 봉화군,경상북도 봉화군 봉화읍 봉화로 1001-28,36.8935723,128.7207635
이상복경주빵,경북 경주시,경상북도 경주시 산업로 3619,35.8331934,129.2505398
상주향교,경북 상주시,경상북도 상주시 신봉2길 111,36.4065531,128.1583405
주방계곡,경북 청송군,경상북도 청송군 주왕산면 산의리,36.4044298,129.1719717
구수곡자연휴양림,경북 울진군,경상북도 울진군 북면 십이령로 2721,37.0630924,129.2905992
학소대,경북 군위군,경상북도 군위군 고로면 화북리,36.1201351,128.7781047
청송 사남고택,경북 청송군,경상북도 청송군 파천면 중들2길 26,36.4583033,129.021573
달기폭포,경북 청송군,경상북도 청송군 청송읍 달기폭포길,36.4392608,129.1331871
한국한의약진흥원,경북 경산시,경상북도 경산시 화랑로 94,35.8228875,128.767027
장군당(효령사),경북 군위군,경상북도 군위군 효령면 장군당1길 35-1,36.1226095,128.5714217
이산서원,경북 영주시,경상북도 영주시 이산면 내림로 106-43,36.8152383,128.7012469
성보예술촌,경북 문경시,경상북도 문경시 호계면 상무로 377,36.6457188,128.1944669
퇴계오솔길,경북 안동시,경상북도 안동시 도산면 가송길 162-133,36.7639225,128.8850127
영주 순흥 어숙묘,경북 영주시,경상북도 영주시 순흥면 태장리,36.9149318,128.5430533
매학정일원,경북 구미시,경상북도 구미시 고아읍 강정4길 63-6,36.1955401,128.3624723
영천포교당,경북 영천시,경상북도 영천시 서문길 69,35.9659153,128.9263188
삼강강당,경북 예천군,경상북도 예천군 풍양면 삼강리길 53-14,36.5627963,128.3031089
개목사(안동),경북 안동시,경상북도 안동시 서후면 개목사길 362,36.6579218,128.6681787
약계정,경북 안동시,경상북도 안동시 길안면 용계은행나무길 371-15,36.4821016,128.9186566
한광사,경북 영천시,경상북도 영천시 신녕면 권응수길 126,36.0840653,128.7663415
운양서원,경북 성주군,경상북도 성주군 벽진면 운정길 167,35.9584719,128.229716
명활산성,경북 경주시,경상북도 경주시 천군동,35.8346757,129.2874084
흥해향교,경북 포항시,경상북도 포항시 북구 흥해읍 동해대로1530번길 1-3,36.109403,129.3431693
안동포마을,경북 안동시,경상북도 안동시 임하면 금소3길 3,36.5048619,128.8513016
영덕향교,경북 영덕군,경상북도 영덕군 영덕읍 화개서길 15,36.4166385,129.3660286
춘양목송이마을,경북 봉화군,경상북도 봉화군 춘양면 골마길 3,37.0081712,128.8328481
화산서원(칠곡),경북 칠곡군,경상북도 칠곡군 석적읍 성곡2길 81-5,36.0739267,128.4316319
단석산,경북 경주시,경상북도 경주시 건천읍,35.8500143,129.1024209
속수서원,경북 의성군,경상북도 의성군 단밀면 주속길 116-6,36.3798386,128.3823678
만장사(의성),경북 의성군,경상북도 의성군 비안면 모산길 109,36.3671227,128.5326047
덕천서원,경북 성주군,경상북도 성주군 수륜면 수륜리,35.831476,128.2166963
용담사(안동),경북 안동시,경상북도 안동시 길안면 미내소일길 138,36.389777,128.924849
군위 상매댁,경북 군위군,경상북도 군위군 부계면 한밤5길 19,36.0586736,128.6538923
단구서원,경북 경주시,경상북도 경주시 강동면 단구서원길 8-1,36.0519835,129.2460205
경주 양동 무첨당,경북 경주시,경상북도 경주시 강동면 양동마을안길 32-19,36.0019631,129.2527375
일출암(일출사),경북 안동시,경상북도 안동시 녹전면 일출길 207,36.7339202,128.7343721
암포서원,경북 성주군,경상북도 성주군 월항면 안포길 89,35.9539042,128.3146969
일출선원(포항),경북 포항시,경상북도 포항시 남구 동해면 정동길 551-74,35.9756071,129.4902031
양산재,경북 경주시,경상북도 경주시 남간길 37-10,35.8166487,129.2144862
인동향교,경북 구미시,경상북도 구미시 수출대로 333,36.1115052,128.4012364
문경한지체험장,경북 문경시,경상북도 문경시 농암면 속리길 40,36.5680557,127.9809776
금관총,경북 경주시,경상북도 경주시 노서동,35.8405222,129.2054894
