name,region,address
법성포,전남 영광군,전라남도 영광군 법성면 법성리
법천사·목우암,전남 무안군,전라남도 무안군 몽탄면 법천길 529
법흥사(영암),전남 영암군,전라남도 영암군 금정면 연지길 121
별나로마을,전남 고흥군,전라남도 고흥군 포두면 상오길 65
병영성홍교,전남 강진군,전라남도 강진군 병영면 성동리
병풍산,전남 담양군,전남 담양군 대전면 평장리 142
보광사(광양),전남 광양시,전라남도 광양시 광양읍 서북4길 30
보광사(담양),전남 담양군,전라남도 담양군 금성면 매곡길 49-15
보광사(함평),전남 함평군,전라남도 함평군 함평읍 한재골길 26-32
보길도,전남 완도군,전라남도 완도군 보길면
보길도 뾰쪽산과 보옥리 공룡알해변,전남 완도군,전남 완도군 보길면 보옥리
보길도 세연정,전남 완도군,전라남도 완도군 보길면 부황길 57
보길도 윤선도 원림,전남 완도군,전라남도 완도군 보길면 부황길 57
보리암(담양),전남 담양군,전라남도 담양군 용면 월계길 37-17
보림사(장흥),전남 장흥군,전라남도 장흥군 유치면 보림사로 224
보산정사,전남 나주시,전라남도 나주시 다시면 무숙로 647-6
보성 강골마을,전남 보성군,전라남도 보성군 득량면 역전길 15-9
보성 골망태다원,전남 보성군,전라남도 보성군 보성읍 노산길 5-56
보성 벌교 갯벌,전남 보성군,전라남도 보성군 벌교읍 장호길 368
보성 벌교 홍교,전남 보성군,전라남도 보성군 벌교읍 벌교리
보성 비봉리 공룡알화석 산지,전남 보성군,전남 보성군 득량면 비봉리
보성강,전남 곡성군,전라남도 곡성군 목사동면
보성싱싱농원,전남 보성군,전라남도 보성군 조성면 봉능리
보성향교,전남 보성군,전라남도 보성군 보성읍 중앙로 58-23
보은산,전남 강진군,전남 강진군 강진읍 동성리
보해매실농원,전남 해남군,전라남도 해남군 산이면 예덕길 125-89
복암사(나주),전남 나주시,전라남도 나주시 다시면 가운길 145
봄의 왈츠 드라마 촬영지,전남 완도군,전라남도 완도군 청산면 청산로 136
봇재다원,전남 보성군,전라남도 보성군 회천면 녹차로 745-4
봉강사,전남 나주시,전라남도 나주시 문평면 오룡리
봉대산,전남 강진군,전라남도 강진군 강진읍 덕남리
봉래사,전남 고흥군,전라남도 고흥군 봉래면 우주로 3159-32
봉래산,전남 고흥군,전라남도 고흥군 봉래면 외초리
봉암서원,전남 장성군,전라남도 장성군 장성읍 화차길 159
봉조농촌체험학교,전남 곡성군,전라남도 곡성군 오곡면 봉조길 114
봉하산촌마을,전남 화순군,전라남도 화순군 도암면 봉수길 77
부용산(장흥),전남 장흥군,전라남도 장흥군 관산읍 남송성산길
부춘정원림,전남 장흥군,전라남도 장흥군 부산면 부춘길 79
불갑사 관광지,전남 영광군,전라남도 영광군 불갑면 불갑사로 450
불갑사(영광),전남 영광군,전라남도 영광군 불갑면 불갑사로 450
불갑산도립공원,전남 영광군,전라남도 영광군 불갑면 불갑사로 450
불갑저수지 수변공원,전남 영광군,전라남도 영광군 불갑면 방마로 151
불회사(나주),전남 나주시,전라남도 나주시 다도면 다도로 1224-142
비금 원평/하누넘해수욕장,전남 신안군,전라남도 신안군 비금면 하누넘해수욕장길 246
비금도,전남 신안군,전라남도 신안군 비금면 죽림리
비금도 내촌마을 옛 담장,전남 신안군,전라남도 신안군 비금면 효자촌길 16
빅오쇼,전남 여수시,전라남도 여수시 수정동 351-1
빛가람 전망대,전남 나주시,전라남도 나주시 호수로 77
뾰족산(보죽산),전남 완도군,전라남도 완도군 보길면 부황리
사구미해변,전남 해남군,전라남도 해남군 송지면 사구미길 20
사도,전남 여수시,전라남도 여수시 화정면 사도길 8-1
사산사,전남 함평군,전라남도 함평군 나산면 사산길 38-35
사성암(구례),전남 구례군,전라남도 구례군 문척면 사성암길 303
사양도,전남 고흥군,전라남도 고흥군 봉래면 사양선창길 63
사의재저잣거리,전남 강진군,전라남도 강진군 강진읍 탐진로 155
사평폭포,전남 화순군,전라남도 화순군 사평면 사호로
산이반도,전남 해남군,전남 해남군 산이면
삼문산,전남 완도군,전남 완도군 약산면
삼수마을,전남 보성군,전라남도 보성군 웅치면 유봉길 55
삼우당충선공강성군부민후 문익점 부조묘,전남 보성군,전라남도 보성군 미력면 도개2길 21
삼학도,전남 목포시,전라남도 목포시 삼학로92번길
삼화관광농원,전남 곡성군,전라남도 곡성군 입면 삼오삼응길 68
상구자도,전남 진도군,전라남도 진도군 의신면 구자도1길 17
상서마을 옛 돌담길,전남 완도군,전라남도 완도군 청산면 상동길 91-1
상왕산,전남 완도군,전남 완도군 군외면
상조도,전남 진도군,전라남도 진도군 조도면 조도대로 1298
상하죽도,전남 진도군,전라남도 진도군 조도면 서거차대섬길
상화도(고흥),전남 고흥군,전라남도 고흥군 도양읍 상화도길
생일도,전남 완도군,전라남도 완도군 생일면
서거차도,전남 진도군,전라남도 진도군 조도면 서거차도1길
서남문대교,전남 신안군,전라남도 신안군 비금면
서동사(해남),전남 해남군,전라남도 해남군 화원면 절골길 244
서산사(곡성),전남 곡성군,전라남도 곡성군 곡성읍 교촌길 71
서산사(신안),전남 신안군,전라남도 신안군 비금면 서산길 260
서유리 공룡화석지 (무등산권 국가지질공원),전남 화순군,전라남도 화순군 백아면 백아로 2080
석천사(여수),전남 여수시,전라남도 여수시 충민사길 52-21
선소어촌체험마을,전남 보성군,전라남도 보성군 득량면 공룡로 806-32
선암사[유네스코 세계문화유산],전남 순천시,전라남도 순천시 승주읍 선암사길 450
선암사계곡,전남 순천시,전라남도 순천시 승주읍 선암사길 450
선학동 마을,전남 장흥군,전라남도 장흥군 회진면 가학회진로 1212
선학동마을,전남 장흥군,전라남도 장흥군 회진면 회진리 200
설재서원,전남 나주시,전라남도 나주시 노안면 영안길 60
섬진강,전남 곡성군,전남 곡성군 옥과면
섬진강 다무락마을 [녹색관광마을],전남 구례군,전라남도 구례군 구례읍 중유길 64
섬진강 도깨비마을,전남 곡성군,전라남도 곡성군 고달면 호곡도깨비길 119-97
섬진강 생태탐방로,전남 구례군,전라남도 구례군 문척면 죽마리 838
섬진강기차마을,전남 곡성군,전라남도 곡성군 오곡면 기차마을로 232
"섬진강두꺼비, 여행자카페 1933오후(관광두레 주민사업체)",전남 곡성군,전라남도 곡성군 곡성읍 읍내18길 6
섬진강문화학교,전남 곡성군,전라남도 곡성군 죽곡면 태안로 793
섬진강변 유원지,전남 곡성군,전라남도 곡성군 고달면 두가리
성기동국민관광지,전남 영암군,전라남도 영암군 군서면 왕인로 440
성남도,전남 진도군,전라남도 진도군 조도면 성남도길
성도사,전남 해남군,전라남도 해남군 북평면 백도로 543-134
성도암(해남),전남 해남군,전라남도 해남군 북평면 동촌길 42-82
성륜사(곡성),전남 곡성군,전라남도 곡성군 옥과면 미술관로 287
성불계곡,전남 광양시,전라남도 광양시 봉강면 성불로 1150-14
성불사(광양),전남 광양시,전라남도 광양시 봉강면 성불로 1150-183
세량지,전남 화순군,전라남도 화순군 화순읍 세량리 97
세방낙조 전망대,전남 진도군,전라남도 진도군 지산면 가학리
세방마을,전남 진도군,전라남도 진도군 지산면 세방길 6
소등섬,전남 장흥군,전라남도 장흥군 용산면 상발리 산225
소록도,전남 고흥군,전라남도 고흥군 도양읍 소록리
소리도 등대,전남 여수시,전라남도 여수시 남면 덕포길 133
소안도,전남 완도군,전라남도 완도군 소안면
소안항,전남 완도군,전라남도 완도군 소안면 소안로 6
소호동동다리,전남 여수시,전라남도 여수시 소호로 392
손죽도,전남 여수시,전라남도 여수시 삼산면 손죽길 7
송계 어촌체험마을,전남 무안군,전라남도 무안군 해제면 만송로 916
송광사 포교당(보성),전남 보성군,전라남도 보성군 벌교읍 태백산맥길 93-10
송광사(순천),전남 순천시,전라남도 순천시 송광면 송광사안길 100
송광암,전남 고흥군,전라남도 고흥군 금산면 금산중촌길 266
송도,전남 진도군,전라남도 진도군 조도면 가사도리
송석마을,전남 무안군,전라남도 무안군 해제면 송석리
송석정,전남 화순군,전라남도 화순군 이양면 강정길 68
송석정유원지,전남 화순군,전라남도 화순군 이양면 강정길 68
송이도,전남 영광군,전라남도 영광군 낙월면 송이리
송이도마을,전남 영광군,전라남도 영광군 낙월면 송이리
송재 서재필선생 생가와 기념공원,전남 보성군,전라남도 보성군 문덕면 용암길 8
송지 대죽리 조개잡이 체험장,전남 해남군,전라남도 해남군 송지면 소죽리 807-1
송천서원,전남 순천시,전라남도 순천시 별량면 송천1길 59
송평마을,전남 해남군,전라남도 해남군 화산면 평호리
송평해변,전남 해남군,전라남도 해남군 화산면 평호길 450
송호해수욕장,전남 해남군,전라남도 해남군 송지면 땅끝해안로 1827
수도암(고흥),전남 고흥군,전라남도 고흥군 두원면 운곡길 204
수도암(곡성),전남 곡성군,전라남도 곡성군 옥과면 설옥길 81-158
수락도,전남 고흥군,전라남도 고흥군 봉래면 모래금길 375-3
수락폭포,전남 구례군,전라남도 구례군 산동면 수락길
수문해수욕장,전남 장흥군,전라남도 장흥군 안양면 수문용곡로 194
수암서원,전남 강진군,전라남도 강진군 성전면 동령길 51
수인산과 수인산성,전남 강진군,전라남도 강진군 병영면 지로리 산 26-8
순천 검단산성,전남 순천시,전라남도 순천시 해룡면 성산리
순천 고인돌 공원,전남 순천시,전라남도 순천시 송광면 고인돌길 543
순천 낙안읍성,전남 순천시,전라남도 순천시 낙안면 충민길 30
순천 송광사 천자암 쌍향수(곱향나무),전남 순천시,전라남도 순천시 송광면 천자암길 105
순천 오픈세트장,전남 순천시,전라남도 순천시 비례골길 24
순천 용오름마을 [농촌전통테마마을],전남 순천시,전라남도 순천시 주암면 운룡2길 17
순천 용줄다리기마을,전남 순천시,전라남도 순천시 해룡면 해창길 3
순천 향매실마을,전남 순천시,전라남도 순천시 월등면 계월길 138
순천만 국가정원,전남 순천시,전라남도 순천시 국가정원1호길 47
순천만 용산전망대 (S자 물길),전남 순천시,전라남도 순천시 순천만길 513-25
순천만 자연생태공원,전남 순천시,전라남도 순천시 순천만길 513-25
순천만 화포포구,전남 순천시,전라남도 순천시 별량면 학산리
순천만백리길,전남 순천시,전라남도 순천시 해룡면 와온길 133
"순천만습지 (구, 순천만자연생태공원)",전남 순천시,전라남도 순천시 순천만길 513-25
순천생태마을,전남 순천시,전라남도 순천시 승주읍 고산도목길 9
순천시낙안면꽃마차마을,전남 순천시,전라남도 순천시 낙안면 금산리
순천시별량면거차뻘배체험마을,전남 순천시,전라남도 순천시 별량면 거차길 57-16
순천시생태관광체험학습센터,전남 순천시,전라남도 순천시 국가정원1호길 47
순천시승주읍순천생태마을,전남 순천시,전라남도 순천시 승주읍 고산도목길 9
순천시월등면향매실마을,전남 순천시,전라남도 순천시 월등면 계월길 138
순천시주암면순천용오름마을,전남 순천시,전라남도 순천시 주암면 운룡1길 41-2
순천역 (철도체험학습장),전남 순천시,전라남도 순천시 팔마로 135
순천왜성,전남 순천시,전라남도 순천시 해룡면 신성리
순천자연휴양림,전남 순천시,전라남도 순천시 서면 청소년수련원길 170
순천전통야생차체험관,전남 순천시,전라남도 순천시 승주읍 선암사길 450
순천향교,전남 순천시,전라남도 순천시 향교길 60
스카이큐브,전남 순천시,전라남도 순천시 강변로 435
스파리조트 안단테,전남 장흥군,전라남도 장흥군 안양면 수문용곡로 270
"슬로시티, 신안군 증도",전남 신안군,전라남도 신안군 증도면 문준경길 188
승달산,전남 무안군,전라남도 무안군 청계면 월선리
시가문화유적지,전남 담양군,전라남도 담양군 가사문학면 가사문학로 877
시산도,전남 고흥군,전라남도 고흥군 도양읍 시산석금길
시호도,전남 고흥군,전라남도 고흥군 동일면 덕흥리
신광수 다원,전남 순천시,전라남도 순천시 승주읍 선암사길 386
신도,전남 신안군,전라남도 신안군 하의면 신도길 34
신도해변,전남 신안군,전라남도 신안군 하의면 신도길 163
신리어촌체험마을,전남 장흥군,전라남도 장흥군 대덕읍 신리옹암로 294
신안 가거도 등대,전남 신안군,전라남도 신안군 흑산면 대풍리길 2-21
신안 비금도 대동염전,전남 신안군,전라남도 신안군 비금면 서남문로 200
신안튤립공원,전남 신안군,전남 신안군 임자면 대기리 산327-2
신안해저유물 발굴 기념비,전남 신안군,전남 신안군 증도면 방축리
신의도,전남 신안군,전라남도 신안군 신의면 신의로 661
신재서원,전남 광양시,전라남도 광양시 광양읍 신재로 110
신전해변,전남 진도군,전라남도 진도군 조도면 조도대로 115-19
신지동고해수욕장,전남 완도군,전라남도 완도군 신지면 신지로 1259-1
신지명사십리 해수욕장,전남 완도군,전라남도 완도군 신지면 명사십리길 85-105
신지명사십리해수욕장,전남 완도군,전라남도 완도군 신지면 명사십리길 85-105
신흥사(완도),전남 완도군,전라남도 완도군 완도읍 청해진남로 101-1
신흥사(장흥),전남 장흥군,전라남도 장흥군 장흥읍 연산리 89
신흥해수욕장,전남 완도군,전라남도 완도군 청산면 청산로672번길 4
심청한옥마을,전남 곡성군,전라남도 곡성군 오곡면 심청로 178
심향사(나주),전남 나주시,전라남도 나주시 건재로 41-1
쌍계사(진도),전남 진도군,전라남도 진도군 의신면 운림산방로 299-30
쌍봉사(화순),전남 화순군,전라남도 화순군 이양면 쌍산의로 459
안도해변,전남 여수시,전라남도 여수시 남면 안도해수욕장길 105
안마도,전남 영광군,전라남도 영광군 낙월면 안마도
안악해수욕장,전남 함평군,전라남도 함평군 손불면 월천리 1140
안좌도,전남 신안군,전라남도 신안군 안좌면 중부로 872
암태 추포해수욕장,전남 신안군,전라남도 신안군 암태면 추엽길 58-59
암태도,전남 신안군,전라남도 신안군 암태면 장단고길 7-63
압록유원지,전남 곡성군,전라남도 곡성군 죽곡면 섬진강로 1012
압해도,전남 신안군,전라남도 신안군 압해읍 천사로 1004
야생화테마랜드,전남 구례군,전라남도 구례군 광의면 온당리
약사사(무안),전남 무안군,"	전라남도 무안군 무안읍 대사동길 15"
양덕도(발가락섬),전남 진도군,전라남도 진도군 조도면 가사도길 42-204
어룡도 등대,전남 완도군,전라남도 완도군 노화읍 어룡도길 24
억불산,전남 장흥군,전라남도 장흥군 용산면
억불산명품테마길,전남 장흥군,전라남도 장흥군 장흥읍 우드랜드길 142
엑스포해양공원,전남 여수시,전라남도 여수시 박람회길 1
여계산,전남 강진군,전라남도 강진군 대구면 사당리
여귀산,전남 진도군,전라남도 진도군 임회면 상만리
여서도(완도),전남 완도군,전라남도 완도군 청산면 여서도길 15
여수 가사리 갈대밭,전남 여수시,전라남도 여수시 소라면 관기길 327
여수 국가산업단지,전남 여수시,전라남도 여수시 해산동
여수 낭도리 공룡발자국화석 산지,전남 여수시,전라남도 여수시 화정면 여산길
여수 백도,전남 여수시,전남 여수시 삼산면 거문리
"여수 석보(구, 석창성지)",전남 여수시,전라남도 여수시 여천동
여수 선소유적,전남 여수시,전라남도 여수시 시전동
여수 안도어촌체험마을,전남 여수시,전라남도 여수시 남면 안도해변길 45
여수 유월드 루지 테마파크,전남 여수시,전라남도 여수시 소라면 안심산길 155
여수 율촌역,전남 여수시,전라남도 여수시 율촌면 당머리길 18
여수 진남관,전남 여수시,전라남도 여수시 동문로 11
여수 충민사,전남 여수시,전라남도 여수시 충민사길 52-23
여수 타루비,전남 여수시,전라남도 여수시 고소3길 13
여수 해상케이블카,전남 여수시,전라남도 여수시 돌산읍 돌산로 3600-1
여수 흥국사 홍교,전남 여수시,전라남도 여수시 흥국사길 160
여수갯벌노을마을,전남 여수시,소라면 사곡리 1198-7번지 1층 장척마을회관 여수시 전라남도 KR
여수구항 해양공원,전남 여수시,전라남도 여수시 중앙동
여수밤바다 낭만버스킹,전남 여수시,전라남도 여수시 중앙동
여수예술랜드,전남 여수시,전라남도 여수시 돌산읍 무술목길 142-1
여수향교,전남 여수시,전라남도 여수시 군자길 46
여자만갯벌,전남 여수시,전라남도 여수시 소라면 해넘이길 205
연곡사(구례),전남 구례군,전라남도 구례군 토지면 피아골로 774
연곡서원,전남 장흥군,전라남도 장흥군 장흥읍 연곡길 31
연도(소리도),전남 여수시,전라남도 여수시 남면 연도길
연홍도,전남 고흥군,전라남도 고흥군 금산면 신전리
연흥사,전남 영광군,전라남도 영광군 군남면 육창로 2
염포마을,전남 고흥군,전라남도 고흥군 봉래면 우주로 3949
염포해수욕장,전남 고흥군,전남 고흥군 봉래면 외초리
영광 법성진 숲쟁이,전남 영광군,전라남도 영광군 법성면 법성리 821-1
영광 성산리지석묘군,전남 영광군,전라남도 영광군 홍농읍 홍농로 708-28
영광 용암마을,전남 영광군,전라남도 영광군 군남면 육창로1길 50-1
영광법성진성,전남 영광군,전라남도 영광군 법성면 진내리
영광정유재란열부순절지,전남 영광군,전라남도 영광군 백수읍 해안로 847-8
영광향교,전남 영광군,전라남도 영광군 영광읍 향교길 32
영귀서원,전남 곡성군,전라남도 곡성군 겸면 현정길 49-23
영벽정,전남 화순군,전라남도 화순군 능주면 학포로 1922-53
영보정,전남 영암군,전라남도 영암군 덕진면 영보정길 10-8
영산강,전남 담양군,전라남도 담양군 수북면 개동신기길
영산도,전남 신안군,전라남도 신안군 흑산면 영산길 21
영산포 등대,전남 나주시,전라남도 나주시 등대길 80
영산포 홍어거리,전남 나주시,전라남도 나주시 영산포로 205-7
영암 영보마을,전남 영암군,전라남도 영암군 덕진면 백룡로 418
영암 왕인박사마을,전남 영암군,전라남도 영암군 군서면 구림로 43-14
영암 왕인촌마을 [농촌체험휴양마을],전남 영암군,전라남도 영암군 군서면 구림로 43-14
영암 장천리 선사주거지,전남 영암군,전라남도 영암군 서호면 선사주거로 308
영암 학계리석불입상,전남 영암군,전라남도 영암군 학산면 학계리
영암내동리쌍무덤,전남 영암군,전라남도 영암군 시종면 내동리
영암최성호가옥,전남 영암군,전라남도 영암군 덕진면 영보정길 10-14
영암향교,전남 영암군,전라남도 영암군 영암읍 교동로 73
영암호(철새도래지),전남 영암군,전라남도 영암군 삼호읍 용앙리
영취산(여수),전남 여수시,전라남도 여수시 상암동
영팔정,전남 영암군,전라남도 영암군 신북면 하정길 8
영화 곡성 촬영지,전남 곡성군,전라남도 곡성군 석곡면 연반여운길 285
예송해수욕장,전남 완도군,전라남도 완도군 보길면 예송리
예술의 섬 장도,전남 여수시,전라남도 여수시 웅천동
예양서원,전남 장흥군,전라남도 장흥군 장흥읍 예양4길 15-7
오거리문화센터(구 동본원사 목포별원),전남 목포시,전라남도 목포시 영산로75번길 5
오동도,전남 여수시,전라남도 여수시 오동도로 222
오동도 등대,전남 여수시,전라남도 여수시 오동도로 238-32
오봉산,전남 보성군,전남 보성군 득량면 해평리
오산(구례),전남 구례군,전라남도 구례군 문척면 사성암길
오산어촌체험마을,전남 해남군,전라남도 해남군 북평면 오산길 88
오시아노 관광단지,전남 해남군,전라남도 해남군 화원면 시아로 552
옥계서원(순천),전남 순천시,전라남도 순천시 명말2길 20
옥과향교,전남 곡성군,전라남도 곡성군 옥과면 옥과7길 13
옥련사(강진),전남 강진군,전라남도 강진군 강진읍 옥련사길 86
옥천서원(순천),전남 순천시,전라남도 순천시 임청대길 18
옴천사(강진),전남 강진군,전라남도 강진군 옴천면 장강로 1445-14
옹성산,전남 화순군,전라남도 화순군 이서면
완도 개매기마을,전남 완도군,전라남도 완도군 소안면 월항길 32
완도 맹선리 상록수림,전남 완도군,전라남도 완도군 소안면 소안로 1107
완도 묘당도 이충무공 유적,전남 완도군,전라남도 완도군 고금면 세동84번길 86-31
완도 미라리 상록수림,전남 완도군,전라남도 완도군 소안면 미라리 472
완도 울모래마을,전남 완도군,전라남도 완도군 신지면 신지로582번길 84
완도 정도리 구계등,전남 완도군,전라남도 완도군 완도읍 구계등길 47-1
완도 청산도,전남 완도군,전라남도 완도군 청산면 도청길 일대
완도 청해진 유적,전남 완도군,전라남도 완도군 완도읍 청해진로 1380-138
완도 청해포구촬영장,전남 완도군,전라남도 완도군 완도읍 청해진서로 1161-8
완도수목원,전남 완도군,전라남도 완도군 군외면 초평1길 156
완도타워,전남 완도군,전라남도 완도군 완도읍 장보고대로 330
완도향교,전남 완도군,전라남도 완도군 완도읍 죽청길 94-73
왕인박사유적지,전남 영암군,전라남도 영암군 군서면 왕인로 440
외나로도,전남 고흥군,전라남도 고흥군 고흥읍 우주로
외달도,전남 목포시,전라남도 목포시 외달도길 72
외달도 해수욕장,전남 목포시,전라남도 목포시 외달도길 47-17
외동어촌체험마을,전남 여수시,전라남도 여수시 대경도4길 41-1
용강서원,전남 순천시,전라남도 순천시 공마당1길 64
용문사(여수),전남 여수시,전라남도 여수시 화양면 용문사길 91
용바위터,전남 고흥군,전라남도 고흥군 영남면 우천리
용산서원(보성),전남 보성군,전라남도 보성군 미력면 덕림리
용산재,전남 곡성군,전라남도 곡성군 목사동면 신숭겸로 226
용암산,전남 화순군,전라남도 화순군 한천면 용암길
용지동계곡,전남 구례군,전라남도 구례군 간전면 용지동길 226
용천사 꽃무릇공원,전남 함평군,전라남도 함평군 해보면 용천사길 209
용천사 석등,전남 함평군,전라남도 함평군 해보면 용천사길 209
용천사(함평),전남 함평군,전라남도 함평군 해보면 용천사길 209
용추폭포계곡,전남 보성군,전라남도 보성군 웅치면 용추덕림길 89-84
용호정원림,전남 장흥군,전라남도 장흥군 부산면 용반1길 213-34
용화사(담양),전남 담양군,전라남도 담양군 담양읍 남촌길 77
용흥사(담양),전남 담양군,전라남도 담양군 월산면 용흥사길 442
우도(고흥),전남 고흥군,전라남도 고흥군 남양면 우도길
우암 송시열 글쓴바위,전남 완도군,전남 완도군 보길면 중통리 1-1
우이도,전남 신안군,전라남도 신안군 도초면 우이진리길 47-9
우이도 돈목해수욕장,전남 신안군,전라남도 신안군 도초면 돈목길 33-1
우항리 공룡화석자연사유적지,전남 해남군,전라남도 해남군 황산면 공룡박물관길 234
운암사(광양),전남 광양시,전라남도 광양시 옥룡면 운암길 83
운암산(고흥),전남 고흥군,전라남도 고흥군 포두면 송산리
운주사,전남 화순군,전라남도 화순군 도암면 천태로 91-44
운흥사(나주),전남 나주시,전라남도 나주시 다도면 암정로 398
운흥정,전남 구례군,전라남도 구례군 산동면 구만제로 973-54
웅천친수공원,전남 여수시,전라남도 여수시 예울마루로 37-40
웅치관광농원,전남 보성군,전라남도 보성군 웅치면 서동길 227
원갑사,전남 무안군,전라남도 무안군 해제면 산길로 266-27
원불교영산성지,전남 영광군,전라남도 영광군 백수읍 성지로 1345
원주도,전남 고흥군,전라남도 고흥군 과역면 원당길 106
월남사지,전남 강진군,전라남도 강진군 성전면 월남1길 100
월선체험 휴양마을,전남 무안군,전라남도 무안군 청계면 예술촌길 148
월정서원,전남 나주시,전라남도 나주시 노안면
월출산 기찬랜드,전남 영암군,전라남도 영암군 영암읍 기찬랜드로 19-3
월출산국립공원,전남 영암군,전라남도 영암군 영암읍 천황사로 280-43
월출산국립공원,전남 영암군,전라남도 영암군 영암읍 천황사로 280-43
월출산온천,전남 영암군,전라남도 영암군 군서면 마한로 331
위안 산촌마을,전남 구례군,전라남도 구례군 산동면 산수유꽃길로 227
유달산,전남 목포시,전남 목포시 죽교동 산27-3
유달산 달성공원,전남 목포시,전라남도 목포시 유달로 174-2
유달산 조각공원,전남 목포시,전라남도 목포시 유달로 221
유마사,전남 화순군,전라남도 화순군 사평면 유마로 603
유치자연휴양림,전남 장흥군,전라남도 장흥군 유치면 휴양림길 154
율도,전남 신안군,전라남도 신안군 지도읍 누동길 30-40
율봉서원,전남 순천시,전라남도 순천시 별량면 우산리
율포해수녹차센터,전남 보성군,전라남도 보성군 회천면 우암길 21
율포해수욕장(솔밭해변),전남 보성군,전라남도 보성군 회천면 우암길 24
율포해수풀장,전남 보성군,전라남도 보성군 회천면 우암길 8
은적사(여수),전남 여수시,전라남도 여수시 돌산읍 돌산로 1168-58
은적사(해남),전남 해남군,전라남도 해남군 마산면 은적사길 404
읍리지석묘와 하마비,전남 완도군,전라남도 완도군 청산면 읍리
의마총,전남 곡성군,전라남도 곡성군 입면 송전종방길 222
이난영의 목포의 눈물 노래비,전남 목포시,전라남도 목포시 죽교동
이사부크루즈,전남 여수시,전라남도 여수시 돌산읍 돌산로 3617-18
이순신공원(여수),전남 여수시,전라남도 여수시 웅천동
이순신광장,전남 여수시,전라남도 여수시 중앙동
이순신대교,전남 여수시,전라남도 여수시 묘도7길 110
이천서원,전남 순천시,전라남도 순천시 상사면 동백길 56
이충무공 벽파진 전첩비,전남 진도군,전라남도 진도군 고군면 벽파길 90
이충무공승전공원,전남 진도군,전라남도 진도군 군내면 진도대로 8439-19
이충무공자당기거지,전남 여수시,전라남도 여수시 신월로 195
이훈동 정원,전남 목포시,전라남도 목포시 유동로 63
이흥서원,전남 영광군,전라남도 영광군 영광읍 영광로7길 46-79
익금해수욕장,전남 고흥군,전라남도 고흥군 금산면 익금해변길 32
일본인지주가옥,전남 나주시,전라남도 나주시 예향로 3871-4
일심사(신안),전남 신안군,전라남도 신안군 지도읍 읍내길 67-13
일월사(보성),전남 보성군,전라남도 보성군 율어면 유신길 195
일제강점기 건축물들,전남 목포시,전라남도 목포시 영산로29번길 6
임대정원림,전남 화순군,전라남도 화순군 사평면 상사1길 48
임자 대광해수욕장,전남 신안군,전라남도 신안군 임자면 대광해수욕장길 178
임자도,전남 신안군,전라남도 신안군 임자면 대광해수욕장길 179
임포마을,전남 여수시,전라남도 여수시 돌산읍 율림리
자산공원,전남 여수시,전라남도 여수시 자산공원길 54
자산서원,전남 함평군,전라남도 함평군 엄다면 곤재로 688
자연드림파크(구례),전남 구례군,전라남도 구례군 용방면 용산로 107-73
자은 백길해수욕장,전남 신안군,전라남도 신안군 자은면 자은서부1길 163-119
자은 분계해수욕장,전남 신안군,전라남도 신안군 자은면 자은서부2길 669
자은도,전남 신안군,전라남도 신안군 자은면 구영1길 8
장군도(수중성),전남 여수시,전라남도 여수시 고소1길 58
장도,전남 보성군,전라남도 보성군 벌교읍 장도리
장도,전남 진도군,전라남도 진도군 지산면 가학장도길 1
장등마을,전남 여수시,전라남도 여수시 화양면
장등해변,전남 여수시,전라남도 여수시 화양면 장수리
장보고 동상,전남 완도군,전라남도 완도군 완도읍 청해진로 1565-2
장보고공원,전남 완도군,전라남도 완도군 완도읍 청해진로 1380-138
장산도,전남 신안군,전라남도 신안군 장산면 장산중앙길 2
장성 가인마을 한봉단지,전남 장성군,전라남도 장성군 북하면 약수리
장성 입암산성,전남 장성군,전라남도 장성군 북하면 신성리
장성 자라뫼마을 [농촌전통테마],전남 장성군,전라남도 장성군 북이면 백양로 26
장성 축령산 편백숲 (장성 치유의 숲),전남 장성군,전라남도 장성군 서삼면 추암로 716
장성 황룡 전적,전남 장성군,전라남도 장성군 황룡면 내황길 50-8
장성원덕리미륵석불,전남 장성군,전라남도 장성군 북이면 원덕리
장성향교,전남 장성군,전라남도 장성군 장성읍 성산2길 102
장성호 출렁다리(장성호 수변길),전남 장성군,전라남도 장성군 장성읍 봉덕리
장성호관광지,전남 장성군,전라남도 장성군 북하면 쌍웅리
장수풍뎅이마을,전남 장흥군,전라남도 장흥군 유치면 반월리
장암정,전남 영암군,전라남도 영암군 영암읍 무덕정길 63
장좌마을,전남 완도군,전라남도 완도군 완도읍 청해진로1369번길
장촌마을,전남 여수시,전라남도 여수시 삼산면 서도리
장흥 방촌리 석장승,전남 장흥군,전라남도 장흥군 관산읍 장흥대로 1674
장흥 방촌리 지석묘군,전남 장흥군,전라남도 장흥군 관산읍 방촌리
장흥 사인정,전남 장흥군,전라남도 장흥군 장흥읍 진흥로 891
장흥 삼산리 후박나무,전남 장흥군,전라남도 장흥군 관산읍 산서1길 13
장흥 상선약수마을,전남 장흥군,전남 장흥군 장흥읍 평화리
장흥 어산리 푸조나무,전남 장흥군,전라남도 장흥군 용산면
장흥 오헌고택 (구 위성탁 가옥),전남 장흥군,전라남도 장흥군 관산읍 방촌1길 44
장흥 옥당리 효자송,전남 장흥군,전라남도 장흥군 관산읍 효자송길 124
